subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
104	 1	 5.158949e-01	 125.jpg	 124.jpg	 25	 24	 u	 0	 8.396139e+02
104	 2	 4.019847e+00	 157.jpg	 114.jpg	 57	 14	 i	 0	 9.695651e+02
104	 3	 7.523728e+00	 126.jpg	 130.jpg	 26	 30	 i	 0	 7.620949e+02
104	 4	 1.102766e+01	 158.jpg	 149.jpg	 58	 49	 u	 0	 5.995926e+02
104	 5	 1.451487e+01	 110.jpg	 158.jpg	 10	 58	 i	 0	 5.549657e+02
104	 6	 1.801879e+01	 135.jpg	 126.jpg	 35	 26	 u	 0	 6.737090e+02
104	 7	 2.152271e+01	 101.jpg	 133.jpg	 1	 33	 u	 0	 8.712175e+02
104	 8	 2.502663e+01	 151.jpg	 136.jpg	 51	 36	 i	 0	 6.300010e+02
104	 9	 2.851386e+01	 120.jpg	 154.jpg	 20	 54	 i	 0	 7.766468e+02
104	 10	 3.201778e+01	 118.jpg	 135.jpg	 18	 35	 u	 0	 8.054379e+02
104	 11	 3.552170e+01	 134.jpg	 113.jpg	 34	 13	 i	 0	 7.553615e+02
104	 12	 3.902560e+01	 109.jpg	 132.jpg	 9	 32	 i	 0	 7.279059e+02
104	 13	 4.251284e+01	 107.jpg	 155.jpg	 7	 55	 i	 0	 7.957920e+02
104	 14	 4.601675e+01	 116.jpg	 134.jpg	 16	 34	 u	 0	 7.457874e+02
104	 15	 4.952068e+01	 132.jpg	 149.jpg	 32	 49	 i	 0	 7.182562e+02
104	 16	 5.302458e+01	 136.jpg	 123.jpg	 36	 23	 u	 0	 7.920513e+02
104	 17	 5.652851e+01	 150.jpg	 155.jpg	 50	 55	 u	 0	 7.532753e+02
104	 18	 6.001574e+01	 131.jpg	 146.jpg	 31	 46	 u	 0	 8.549620e+02
104	 19	 6.351965e+01	 155.jpg	 139.jpg	 55	 39	 u	 0	 7.374426e+02
104	 20	 6.702356e+01	 130.jpg	 112.jpg	 30	 12	 i	 0	 6.874566e+02
104	 21	 7.052748e+01	 157.jpg	 152.jpg	 57	 52	 i	 0	 6.149327e+02
104	 22	 7.401471e+01	 143.jpg	 147.jpg	 43	 47	 u	 0	 4.240783e+02
104	 23	 7.751863e+01	 160.jpg	 151.jpg	 60	 51	 i	 0	 5.765849e+02
104	 24	 8.102255e+01	 142.jpg	 128.jpg	 42	 28	 u	 0	 6.728219e+02
104	 25	 8.452646e+01	 124.jpg	 149.jpg	 24	 49	 i	 0	 8.815901e+02
104	 26	 8.801370e+01	 115.jpg	 124.jpg	 15	 24	 u	 0	 7.807361e+02
