1	 13	 115.jpg	 1	 1	 1	 0	 53 
2	 17	 119.jpg	 1	 1	 0	 0	 48 
3	 23	 126.jpg	 1	 1	 0	 0	 6 
4	 25	 130.jpg	 1	 1	 0	 0	 3 
5	 12	 114.jpg	 1	 1	 1	 0	 5 
6	 40	 150.jpg	 1	 1	 0	 0	 46 
7	 5	 107.jpg	 1	 1	 0	 0	 51 
8	 27	 133.jpg	 1	 1	 0	 0	 17 
9	 24	 127.jpg	 1	 1	 0	 1	 16 
10	 36	 146.jpg	 1	 1	 1	 0	 52 
11	 22	 125.jpg	 1	 1	 1	 0	 39 
12	 4	 106.jpg	 1	 1	 0	 0	 38 
13	 6	 108.jpg	 1	 1	 1	 1	 4 
14	 43	 153.jpg	 1	 1	 0	 0	 11 
15	 47	 159.jpg	 1	 1	 0	 0	 55 
16	 1	 101.jpg	 1	 1	 1	 0	 42 
17	 20	 123.jpg	 1	 1	 1	 1	 7 
18	 19	 121.jpg	 1	 1	 1	 0	 10 
19	 34	 143.jpg	 1	 1	 0	 0	 43 
20	 11	 113.jpg	 1	 1	 0	 0	 9 
21	 15	 117.jpg	 1	 1	 1	 0	 37 
22	 3	 105.jpg	 1	 1	 1	 0	 15 
23	 46	 157.jpg	 1	 1	 0	 0	 23 
24	 44	 155.jpg	 1	 1	 1	 0	 47 
25	 42	 152.jpg	 1	 1	 1	 0	 13 
26	 21	 124.jpg	 1	 1	 1	 0	 24 
27	 41	 151.jpg	 1	 1	 0	 0	 41 
28	 48	 160.jpg	 1	 1	 1	 0	 56 
29	 32	 141.jpg	 1	 1	 0	 0	 8 
30	 9	 111.jpg	 1	 1	 0	 0	 40 
31	 28	 134.jpg	 1	 1	 1	 1	 45 
32	 10	 112.jpg	 1	 1	 0	 0	 54 
33	 39	 149.jpg	 1	 1	 1	 0	 20 
34	 38	 148.jpg	 1	 1	 1	 0	 25 
35	 31	 140.jpg	 1	 1	 1	 1	 50 
36	 8	 110.jpg	 1	 1	 1	 1	 12 
37	 7	 109.jpg	 1	 1	 1	 1	 18 
38	 29	 137.jpg	 1	 1	 1	 0	 21 
39	 37	 147.jpg	 1	 1	 1	 0	 44 
40	 14	 116.jpg	 1	 1	 0	 0	 35 
41	 33	 142.jpg	 1	 1	 0	 0	 49 
42	 16	 118.jpg	 1	 1	 0	 0	 14 
43	 45	 156.jpg	 1	 1	 0	 0	 26 
