subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_124	 1	 5.167049e-01	 116.jpg	 139.jpg	 16	 39	 u	 0	 9.048829e+02
BMI_bfr_124	 2	 4.003955e+00	 132.jpg	 148.jpg	 32	 48	 u	 0	 8.153081e+02
BMI_bfr_124	 3	 7.507873e+00	 112.jpg	 118.jpg	 12	 18	 u	 0	 9.452791e+02
BMI_bfr_124	 4	 1.101180e+01	 132.jpg	 124.jpg	 32	 24	 i	 0	 9.402769e+02
BMI_bfr_124	 5	 1.451573e+01	 147.jpg	 117.jpg	 47	 17	 i	 0	 1.058989e+03
BMI_bfr_124	 6	 1.800296e+01	 108.jpg	 103.jpg	 8	 3	 u	 0	 8.794752e+02
BMI_bfr_124	 7	 2.150688e+01	 102.jpg	 134.jpg	 2	 34	 u	 0	 1.301936e+03
BMI_bfr_124	 8	 2.501082e+01	 119.jpg	 138.jpg	 19	 38	 u	 0	 6.331278e+02
BMI_bfr_124	 9	 2.851473e+01	 156.jpg	 152.jpg	 56	 52	 i	 0	 9.657161e+02
BMI_bfr_124	 10	 3.201866e+01	 108.jpg	 120.jpg	 8	 20	 u	 0	 1.163153e+03
BMI_bfr_124	 11	 3.550590e+01	 111.jpg	 142.jpg	 11	 42	 u	 0	 9.948329e+02
BMI_bfr_124	 12	 3.900983e+01	 103.jpg	 129.jpg	 3	 29	 u	 0	 9.222785e+02
BMI_bfr_124	 13	 4.251376e+01	 118.jpg	 156.jpg	 18	 56	 u	 0	 1.131033e+03
BMI_bfr_124	 14	 4.601768e+01	 129.jpg	 104.jpg	 29	 4	 i	 0	 8.447637e+02
BMI_bfr_124	 15	 4.950491e+01	 143.jpg	 126.jpg	 43	 26	 i	 0	 9.126457e+02
BMI_bfr_124	 16	 5.300884e+01	 133.jpg	 140.jpg	 33	 40	 u	 0	 1.672723e+03
BMI_bfr_124	 17	 5.651276e+01	 140.jpg	 154.jpg	 40	 54	 i	 0	 9.701580e+02
BMI_bfr_124	 18	 6.001671e+01	 113.jpg	 114.jpg	 13	 14	 i	 0	 1.066372e+03
BMI_bfr_124	 19	 6.350393e+01	 125.jpg	 139.jpg	 25	 39	 i	 0	 1.291790e+03
BMI_bfr_124	 20	 6.700786e+01	 131.jpg	 152.jpg	 31	 52	 i	 0	 7.355759e+02
