1	 7	 109.jpg	 1	 1	 1	 1	 50 
2	 34	 141.jpg	 1	 1	 0	 0	 3 
3	 11	 114.jpg	 1	 1	 1	 1	 47 
4	 29	 135.jpg	 1	 1	 0	 0	 19 
5	 44	 155.jpg	 1	 1	 0	 0	 58 
6	 27	 133.jpg	 1	 1	 0	 0	 8 
7	 40	 149.jpg	 1	 1	 1	 0	 57 
8	 25	 131.jpg	 1	 1	 1	 1	 45 
9	 16	 119.jpg	 1	 1	 1	 1	 44 
10	 48	 160.jpg	 1	 1	 1	 1	 21 
11	 18	 123.jpg	 1	 1	 1	 1	 39 
12	 32	 138.jpg	 1	 1	 1	 1	 52 
13	 2	 103.jpg	 1	 1	 0	 1	 49 
14	 8	 110.jpg	 1	 1	 1	 1	 13 
15	 4	 106.jpg	 1	 1	 1	 1	 5 
16	 33	 139.jpg	 1	 1	 1	 0	 37 
17	 9	 111.jpg	 1	 1	 0	 0	 26 
18	 17	 122.jpg	 1	 1	 1	 1	 18 
19	 5	 107.jpg	 1	 1	 1	 1	 15 
20	 46	 158.jpg	 1	 1	 0	 0	 17 
21	 1	 101.jpg	 1	 1	 1	 1	 42 
22	 3	 105.jpg	 1	 1	 0	 0	 23 
23	 47	 159.jpg	 1	 1	 1	 1	 56 
24	 31	 137.jpg	 1	 1	 0	 0	 46 
25	 45	 157.jpg	 1	 1	 0	 0	 41 
26	 23	 129.jpg	 1	 1	 0	 0	 9 
27	 10	 113.jpg	 1	 1	 0	 0	 16 
28	 42	 153.jpg	 1	 1	 1	 1	 53 
29	 30	 136.jpg	 1	 1	 0	 0	 11 
30	 39	 147.jpg	 1	 1	 1	 1	 12 
31	 28	 134.jpg	 1	 1	 1	 1	 24 
32	 20	 125.jpg	 1	 1	 1	 1	 7 
33	 35	 142.jpg	 1	 1	 1	 1	 36 
34	 38	 146.jpg	 1	 1	 0	 0	 54 
35	 15	 118.jpg	 1	 1	 1	 1	 20 
36	 12	 115.jpg	 1	 1	 1	 1	 4 
37	 19	 124.jpg	 1	 1	 0	 0	 6 
38	 26	 132.jpg	 1	 1	 1	 1	 10 
39	 24	 130.jpg	 1	 1	 0	 0	 55 
