subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
BMI_bfr_120	 2	 111.jpg	 8	 12	 1	 1	 1	 0	 1	 1.351721e-02	 i	 1.839512e+00 
BMI_bfr_120	 2	 135.jpg	 30	 35	 2	 1	 1	 1	 0	 2.916802e+00	 u	 1.062584e+00 
BMI_bfr_120	 2	 154.jpg	 42	 38	 3	 1	 1	 1	 1	 5.035743e+00	 i	 7.211988e-01 
BMI_bfr_120	 2	 143.jpg	 36	 57	 4	 1	 1	 0	 1	 6.804442e+00	 i	 9.325883e-01 
BMI_bfr_120	 2	 128.jpg	 25	 48	 5	 1	 1	 1	 1	 8.790022e+00	 i	 7.246170e-01 
BMI_bfr_120	 2	 114.jpg	 11	 25	 6	 1	 1	 0	 0	 1.055871e+01	 u	 8.009975e-01 
BMI_bfr_120	 2	 157.jpg	 45	 43	 7	 1	 1	 1	 1	 1.241076e+01	 i	 1.007774e+00 
BMI_bfr_120	 2	 152.jpg	 40	 10	 8	 1	 1	 0	 0	 1.446307e+01	 u	 1.149310e+00 
BMI_bfr_120	 2	 103.jpg	 2	 13	 9	 1	 1	 0	 0	 1.666549e+01	 u	 8.144757e-01 
BMI_bfr_120	 2	 126.jpg	 23	 39	 10	 1	 1	 0	 1	 1.853428e+01	 i	 9.145167e-01 
BMI_bfr_120	 2	 104.jpg	 3	 4	 11	 1	 1	 0	 0	 2.050315e+01	 u	 9.369797e-01 
BMI_bfr_120	 2	 106.jpg	 5	 19	 12	 1	 1	 1	 1	 2.248879e+01	 i	 6.051837e-01 
BMI_bfr_120	 2	 101.jpg	 1	 23	 13	 1	 1	 1	 1	 2.414052e+01	 i	 6.522827e-01 
BMI_bfr_120	 2	 153.jpg	 41	 53	 14	 1	 1	 0	 0	 2.584250e+01	 u	 7.503674e-01 
BMI_bfr_120	 2	 139.jpg	 32	 55	 15	 1	 1	 1	 0	 2.764452e+01	 u	 6.921944e-01 
BMI_bfr_120	 2	 121.jpg	 18	 20	 16	 1	 1	 0	 1	 2.937985e+01	 i	 1.645742e+00 
BMI_bfr_120	 2	 112.jpg	 9	 16	 17	 1	 1	 1	 0	 3.208282e+01	 u	 8.103654e-01 
BMI_bfr_120	 2	 133.jpg	 28	 11	 18	 1	 1	 1	 0	 3.395171e+01	 u	 7.077688e-01 
BMI_bfr_120	 2	 147.jpg	 38	 8	 19	 1	 1	 1	 1	 3.570354e+01	 i	 1.093554e+00 
BMI_bfr_120	 2	 160.jpg	 48	 7	 20	 1	 1	 0	 1	 3.783917e+01	 i	 1.073044e+00 
BMI_bfr_120	 2	 137.jpg	 31	 56	 21	 1	 1	 0	 0	 3.995827e+01	 u	 6.191144e-01 
BMI_bfr_120	 2	 113.jpg	 10	 17	 22	 1	 1	 1	 0	 4.162676e+01	 u	 2.156918e+00 
BMI_bfr_120	 2	 105.jpg	 4	 21	 23	 1	 1	 0	 1	 4.483033e+01	 i	 7.646753e-01 
BMI_bfr_120	 2	 110.jpg	 7	 26	 24	 1	 1	 1	 1	 4.664909e+01	 i	 6.109718e-01 
BMI_bfr_120	 2	 123.jpg	 20	 18	 25	 1	 1	 0	 0	 4.831763e+01	 u	 5.625308e-01 
BMI_bfr_120	 2	 129.jpg	 26	 36	 26	 1	 1	 0	 1	 4.993611e+01	 i	 7.553718e-01 
BMI_bfr_120	 2	 131.jpg	 27	 47	 27	 1	 1	 0	 0	 5.173812e+01	 u	 1.484716e+00 
BMI_bfr_120	 2	 124.jpg	 21	 5	 28	 1	 1	 0	 1	 5.427428e+01	 i	 1.086170e+00 
BMI_bfr_120	 2	 159.jpg	 47	 51	 29	 1	 1	 1	 0	 5.641000e+01	 u	 1.459387e+00 
BMI_bfr_120	 2	 122.jpg	 19	 22	 30	 1	 1	 1	 0	 5.891287e+01	 u	 3.456654e+00 
BMI_bfr_120	 2	 150.jpg	 39	 41	 31	 1	 1	 1	 1	 6.341782e+01	 i	 8.192787e-01 
