Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BMI_bfr_120	 101.jpg	 1	 5.785502e-01	 6	 4	 10
BMI_bfr_120	 102.jpg	 2	 5.190379e-01	 5	 5	 10
BMI_bfr_120	 103.jpg	 3	 7.296892e-01	 8	 2	 10
BMI_bfr_120	 104.jpg	 4	 8.578387e-01	 10	 0	 10
BMI_bfr_120	 105.jpg	 5	 6.058697e-01	 7	 3	 10
BMI_bfr_120	 106.jpg	 6	 6.365712e-01	 6	 4	 10
BMI_bfr_120	 107.jpg	 7	 8.887204e-01	 10	 0	 10
BMI_bfr_120	 108.jpg	 8	 8.769418e-01	 9	 1	 10
BMI_bfr_120	 109.jpg	 9	 7.269202e-01	 8	 2	 10
BMI_bfr_120	 110.jpg	 10	 5.622597e-01	 6	 4	 10
BMI_bfr_120	 111.jpg	 11	 7.447315e-01	 8	 2	 10
BMI_bfr_120	 112.jpg	 12	 6.814056e-01	 7	 3	 10
BMI_bfr_120	 113.jpg	 13	 6.750531e-01	 7	 3	 10
BMI_bfr_120	 114.jpg	 14	 5.680869e-01	 6	 4	 10
BMI_bfr_120	 115.jpg	 15	 3.194491e-01	 3	 7	 10
BMI_bfr_120	 116.jpg	 16	 2.670883e-01	 2	 8	 10
BMI_bfr_120	 117.jpg	 17	 8.721250e-01	 10	 0	 10
BMI_bfr_120	 118.jpg	 18	 8.304880e-01	 10	 0	 10
BMI_bfr_120	 119.jpg	 19	 5.719713e-01	 5	 5	 10
BMI_bfr_120	 120.jpg	 20	 6.843165e-01	 8	 2	 10
BMI_bfr_120	 121.jpg	 21	 6.151572e-01	 6	 4	 10
BMI_bfr_120	 122.jpg	 22	 5.846382e-01	 6	 4	 10
BMI_bfr_120	 123.jpg	 23	 6.426857e-01	 8	 2	 10
BMI_bfr_120	 124.jpg	 24	 8.490743e-01	 9	 1	 10
BMI_bfr_120	 125.jpg	 25	 2.968956e-01	 3	 7	 10
BMI_bfr_120	 126.jpg	 26	 3.637150e-01	 4	 6	 10
BMI_bfr_120	 127.jpg	 27	 3.821468e-01	 3	 7	 10
BMI_bfr_120	 128.jpg	 28	 2.890822e-01	 3	 7	 10
BMI_bfr_120	 129.jpg	 29	 4.024841e-01	 3	 7	 10
BMI_bfr_120	 130.jpg	 30	 4.432840e-01	 4	 6	 10
BMI_bfr_120	 131.jpg	 31	 2.917761e-01	 2	 8	 10
BMI_bfr_120	 132.jpg	 32	 4.871503e-01	 5	 5	 10
BMI_bfr_120	 133.jpg	 33	 7.552943e-01	 9	 1	 10
BMI_bfr_120	 134.jpg	 34	 3.596673e-01	 2	 8	 10
BMI_bfr_120	 135.jpg	 35	 4.044161e-01	 4	 6	 10
BMI_bfr_120	 136.jpg	 36	 4.566397e-01	 4	 6	 10
BMI_bfr_120	 137.jpg	 37	 2.244401e-01	 1	 9	 10
BMI_bfr_120	 138.jpg	 38	 1.681047e-01	 1	 9	 10
BMI_bfr_120	 139.jpg	 39	 2.317946e-01	 2	 8	 10
BMI_bfr_120	 140.jpg	 40	 2.862488e-01	 2	 8	 10
BMI_bfr_120	 141.jpg	 41	 7.780746e-01	 9	 1	 10
BMI_bfr_120	 142.jpg	 42	 2.322863e-01	 3	 7	 10
BMI_bfr_120	 143.jpg	 43	 2.194739e-01	 2	 8	 10
BMI_bfr_120	 144.jpg	 44	 2.002871e-01	 1	 9	 10
BMI_bfr_120	 145.jpg	 45	 4.684348e-01	 5	 5	 10
BMI_bfr_120	 146.jpg	 46	 2.347022e-01	 2	 8	 10
BMI_bfr_120	 147.jpg	 47	 7.912587e-01	 9	 1	 10
BMI_bfr_120	 148.jpg	 48	 4.201994e-01	 4	 6	 10
BMI_bfr_120	 149.jpg	 49	 4.946180e-01	 4	 6	 10
BMI_bfr_120	 150.jpg	 50	 3.463384e-01	 2	 8	 10
BMI_bfr_120	 151.jpg	 51	 4.280113e-01	 4	 6	 10
BMI_bfr_120	 152.jpg	 52	 7.684758e-01	 9	 1	 10
BMI_bfr_120	 153.jpg	 53	 2.327920e-01	 1	 9	 10
BMI_bfr_120	 154.jpg	 54	 3.655640e-01	 4	 6	 10
BMI_bfr_120	 155.jpg	 55	 3.451125e-01	 2	 8	 10
BMI_bfr_120	 156.jpg	 56	 3.227583e-01	 3	 7	 10
BMI_bfr_120	 157.jpg	 57	 3.242470e-01	 3	 7	 10
BMI_bfr_120	 158.jpg	 58	 2.076262e-01	 1	 9	 10
BMI_bfr_120	 159.jpg	 59	 2.618594e-01	 2	 8	 10
BMI_bfr_120	 160.jpg	 60	 8.260705e-01	 8	 2	 10
