Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
104	 101.jpg	 1	 5.417790e-01	 5	 5	 10
104	 102.jpg	 2	 7.901390e-01	 8	 2	 10
104	 103.jpg	 3	 7.700348e-01	 8	 2	 10
104	 104.jpg	 4	 4.302670e-01	 4	 6	 10
104	 105.jpg	 5	 6.609953e-01	 7	 3	 10
104	 106.jpg	 6	 6.457181e-01	 7	 3	 10
104	 107.jpg	 7	 3.937741e-01	 5	 5	 10
104	 108.jpg	 8	 8.579076e-01	 10	 0	 10
104	 109.jpg	 9	 7.720820e-01	 9	 1	 10
104	 110.jpg	 10	 5.892300e-01	 6	 4	 10
104	 111.jpg	 11	 4.578537e-01	 5	 5	 10
104	 112.jpg	 12	 7.909391e-01	 8	 2	 10
104	 113.jpg	 13	 4.392018e-01	 4	 6	 10
104	 114.jpg	 14	 6.870004e-01	 7	 3	 10
104	 115.jpg	 15	 1.742356e-01	 1	 9	 10
104	 116.jpg	 16	 3.882005e-01	 4	 6	 10
104	 117.jpg	 17	 2.851840e-01	 3	 7	 10
104	 118.jpg	 18	 7.313929e-01	 7	 3	 10
104	 119.jpg	 19	 3.926418e-01	 3	 7	 10
104	 120.jpg	 20	 7.592192e-01	 8	 2	 10
104	 121.jpg	 21	 6.802682e-01	 7	 3	 10
104	 122.jpg	 22	 6.273477e-01	 7	 3	 10
104	 123.jpg	 23	 6.385448e-01	 7	 3	 10
104	 124.jpg	 24	 1.702989e-01	 2	 8	 10
104	 125.jpg	 25	 2.102187e-01	 3	 7	 10
104	 126.jpg	 26	 5.351922e-01	 6	 4	 10
104	 127.jpg	 27	 5.094711e-01	 5	 5	 10
104	 128.jpg	 28	 6.376745e-01	 7	 3	 10
104	 129.jpg	 29	 3.099276e-01	 2	 8	 10
104	 130.jpg	 30	 4.282107e-01	 3	 7	 10
104	 131.jpg	 31	 3.703197e-01	 3	 7	 10
104	 132.jpg	 32	 3.441949e-01	 4	 6	 10
104	 133.jpg	 33	 4.661013e-01	 5	 5	 10
104	 134.jpg	 34	 4.166808e-01	 4	 6	 10
104	 135.jpg	 35	 4.253142e-01	 4	 6	 10
104	 136.jpg	 36	 4.031318e-01	 3	 7	 10
104	 137.jpg	 37	 7.162757e-01	 8	 2	 10
104	 138.jpg	 38	 3.207653e-01	 3	 7	 10
104	 139.jpg	 39	 1.171328e-02	 0	 10	 10
104	 140.jpg	 40	 7.397883e-01	 8	 2	 10
104	 141.jpg	 41	 3.893061e-01	 3	 7	 10
104	 142.jpg	 42	 6.289762e-01	 6	 4	 10
104	 143.jpg	 43	 7.088571e-01	 7	 3	 10
104	 144.jpg	 44	 1.973091e-01	 1	 9	 10
104	 145.jpg	 45	 2.053391e-01	 2	 8	 10
104	 146.jpg	 46	 5.254539e-01	 6	 4	 10
104	 147.jpg	 47	 6.015720e-01	 5	 5	 10
104	 148.jpg	 48	 4.103202e-01	 3	 7	 10
104	 149.jpg	 49	 3.347408e-01	 3	 7	 10
104	 150.jpg	 50	 5.848143e-01	 6	 4	 10
104	 151.jpg	 51	 3.233208e-01	 3	 7	 10
104	 152.jpg	 52	 8.145028e-01	 9	 1	 10
104	 153.jpg	 53	 6.107563e-01	 7	 3	 10
104	 154.jpg	 54	 7.425519e-01	 8	 2	 10
104	 155.jpg	 55	 3.368112e-01	 3	 7	 10
104	 156.jpg	 56	 2.532961e-01	 2	 8	 10
104	 157.jpg	 57	 6.976198e-01	 7	 3	 10
104	 158.jpg	 58	 5.429237e-01	 5	 5	 10
104	 159.jpg	 59	 3.814574e-01	 3	 7	 10
104	 160.jpg	 60	 1.908357e-01	 1	 9	 10
