Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BMI_bfr_119	 101.jpg	 1	 3.652728e-01	 3	 7	 10
BMI_bfr_119	 102.jpg	 2	 1.204845e-01	 1	 9	 10
BMI_bfr_119	 103.jpg	 3	 2.898380e-01	 2	 8	 10
BMI_bfr_119	 104.jpg	 4	 8.362760e-01	 10	 0	 10
BMI_bfr_119	 105.jpg	 5	 5.567084e-01	 6	 4	 10
BMI_bfr_119	 106.jpg	 6	 8.058654e-01	 10	 0	 10
BMI_bfr_119	 107.jpg	 7	 6.887658e-01	 8	 2	 10
BMI_bfr_119	 108.jpg	 8	 3.165416e-01	 2	 8	 10
BMI_bfr_119	 109.jpg	 9	 2.859534e-01	 1	 9	 10
BMI_bfr_119	 110.jpg	 10	 6.991501e-01	 8	 2	 10
BMI_bfr_119	 111.jpg	 11	 5.479505e-01	 6	 4	 10
BMI_bfr_119	 112.jpg	 12	 5.161753e-01	 5	 5	 10
BMI_bfr_119	 113.jpg	 13	 6.879185e-01	 8	 2	 10
BMI_bfr_119	 114.jpg	 14	 3.184954e-01	 3	 7	 10
BMI_bfr_119	 115.jpg	 15	 8.158231e-01	 9	 1	 10
BMI_bfr_119	 116.jpg	 16	 5.573185e-01	 6	 4	 10
BMI_bfr_119	 117.jpg	 17	 3.629609e-01	 4	 6	 10
BMI_bfr_119	 118.jpg	 18	 5.858972e-01	 5	 5	 10
BMI_bfr_119	 119.jpg	 19	 3.475999e-01	 3	 7	 10
BMI_bfr_119	 120.jpg	 20	 5.212898e-01	 6	 4	 10
BMI_bfr_119	 121.jpg	 21	 5.307990e-01	 6	 4	 10
BMI_bfr_119	 122.jpg	 22	 6.571767e-01	 7	 3	 10
BMI_bfr_119	 123.jpg	 23	 4.168082e-01	 4	 6	 10
BMI_bfr_119	 124.jpg	 24	 8.024700e-01	 9	 1	 10
BMI_bfr_119	 125.jpg	 25	 7.871959e-01	 9	 1	 10
BMI_bfr_119	 126.jpg	 26	 4.637091e-01	 5	 5	 10
BMI_bfr_119	 127.jpg	 27	 2.751447e-01	 2	 8	 10
BMI_bfr_119	 128.jpg	 28	 5.513450e-01	 6	 4	 10
BMI_bfr_119	 129.jpg	 29	 7.341539e-01	 8	 2	 10
BMI_bfr_119	 130.jpg	 30	 2.297113e-01	 1	 9	 10
BMI_bfr_119	 131.jpg	 31	 3.354764e-01	 3	 7	 10
BMI_bfr_119	 132.jpg	 32	 7.318525e-01	 9	 1	 10
BMI_bfr_119	 133.jpg	 33	 7.622339e-01	 8	 2	 10
BMI_bfr_119	 134.jpg	 34	 5.555246e-01	 6	 4	 10
BMI_bfr_119	 135.jpg	 35	 6.204974e-01	 7	 3	 10
BMI_bfr_119	 136.jpg	 36	 7.103636e-01	 8	 2	 10
BMI_bfr_119	 137.jpg	 37	 3.256049e-01	 2	 8	 10
BMI_bfr_119	 138.jpg	 38	 2.652495e-01	 2	 8	 10
BMI_bfr_119	 139.jpg	 39	 4.289812e-01	 4	 6	 10
BMI_bfr_119	 140.jpg	 40	 4.809571e-01	 4	 6	 10
BMI_bfr_119	 141.jpg	 41	 8.356410e-01	 10	 0	 10
BMI_bfr_119	 142.jpg	 42	 4.304511e-01	 3	 7	 10
BMI_bfr_119	 143.jpg	 43	 4.023386e-01	 3	 7	 10
BMI_bfr_119	 144.jpg	 44	 5.475667e-01	 5	 5	 10
BMI_bfr_119	 145.jpg	 45	 4.184277e-01	 4	 6	 10
BMI_bfr_119	 146.jpg	 46	 2.445358e-01	 1	 9	 10
BMI_bfr_119	 147.jpg	 47	 7.025389e-01	 7	 3	 10
BMI_bfr_119	 148.jpg	 48	 1.041621e-01	 0	 10	 10
BMI_bfr_119	 149.jpg	 49	 1.540104e-01	 1	 9	 10
BMI_bfr_119	 150.jpg	 50	 5.166278e-01	 5	 5	 10
BMI_bfr_119	 151.jpg	 51	 4.934114e-01	 5	 5	 10
BMI_bfr_119	 152.jpg	 52	 6.912749e-01	 8	 2	 10
BMI_bfr_119	 153.jpg	 53	 2.470811e-01	 1	 9	 10
BMI_bfr_119	 154.jpg	 54	 4.441433e-01	 4	 6	 10
BMI_bfr_119	 155.jpg	 55	 1.504408e-01	 0	 10	 10
BMI_bfr_119	 156.jpg	 56	 8.920579e-01	 9	 1	 10
BMI_bfr_119	 157.jpg	 57	 3.858046e-01	 4	 6	 10
BMI_bfr_119	 158.jpg	 58	 6.787144e-01	 7	 3	 10
BMI_bfr_119	 159.jpg	 59	 1.943858e-01	 1	 9	 10
BMI_bfr_119	 160.jpg	 60	 5.748458e-01	 6	 4	 10
