1	 44	 154.jpg	 1	 1	 0	 0	 16 
2	 9	 113.jpg	 1	 1	 1	 0	 21 
3	 19	 124.jpg	 1	 1	 1	 1	 18 
4	 32	 140.jpg	 1	 1	 1	 1	 39 
5	 14	 118.jpg	 1	 1	 0	 0	 41 
6	 21	 127.jpg	 1	 1	 0	 0	 22 
7	 8	 112.jpg	 1	 1	 1	 1	 44 
8	 39	 148.jpg	 1	 1	 0	 1	 55 
9	 12	 116.jpg	 1	 1	 0	 1	 19 
10	 35	 144.jpg	 1	 1	 1	 1	 53 
11	 29	 136.jpg	 1	 1	 0	 1	 9 
12	 41	 151.jpg	 1	 1	 1	 0	 13 
13	 3	 106.jpg	 1	 1	 1	 0	 24 
14	 11	 115.jpg	 1	 1	 0	 1	 11 
15	 18	 123.jpg	 1	 1	 1	 1	 36 
16	 33	 141.jpg	 1	 1	 0	 1	 3 
17	 27	 133.jpg	 1	 1	 1	 0	 10 
18	 16	 121.jpg	 1	 1	 0	 1	 46 
19	 38	 147.jpg	 1	 1	 1	 0	 5 
20	 47	 158.jpg	 1	 1	 1	 0	 4 
21	 5	 108.jpg	 1	 1	 1	 1	 50 
22	 1	 103.jpg	 1	 1	 0	 1	 14 
23	 42	 152.jpg	 1	 1	 0	 0	 38 
24	 43	 153.jpg	 1	 1	 1	 1	 37 
25	 24	 130.jpg	 1	 1	 0	 1	 48 
26	 2	 104.jpg	 1	 1	 0	 0	 8 
27	 23	 129.jpg	 1	 1	 1	 1	 12 
28	 17	 122.jpg	 1	 1	 1	 1	 25 
29	 37	 146.jpg	 1	 1	 1	 1	 45 
30	 48	 160.jpg	 1	 1	 0	 0	 51 
31	 28	 135.jpg	 1	 1	 1	 1	 7 
32	 30	 137.jpg	 1	 1	 1	 1	 56 
33	 26	 132.jpg	 1	 1	 0	 0	 6 
34	 13	 117.jpg	 1	 1	 0	 1	 17 
35	 36	 145.jpg	 1	 1	 1	 1	 20 
36	 22	 128.jpg	 1	 1	 0	 1	 43 
37	 31	 138.jpg	 1	 1	 0	 0	 54 
