subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_121	 1	 5.167120e-01	 127.jpg	 120.jpg	 27	 20	 i	 0	 8.396112e+02
BMI_bfr_121	 2	 4.020650e+00	 113.jpg	 145.jpg	 13	 45	 i	 0	 1.093316e+03
BMI_bfr_121	 3	 7.524568e+00	 150.jpg	 115.jpg	 50	 15	 i	 0	 9.195509e+02
BMI_bfr_121	 4	 1.101180e+01	 109.jpg	 117.jpg	 9	 17	 i	 0	 1.347501e+03
BMI_bfr_121	 5	 1.451573e+01	 135.jpg	 154.jpg	 35	 54	 u	 0	 1.083693e+03
BMI_bfr_121	 6	 1.801966e+01	 117.jpg	 140.jpg	 17	 40	 u	 0	 1.326244e+03
BMI_bfr_121	 7	 2.152359e+01	 126.jpg	 152.jpg	 26	 52	 i	 0	 9.724365e+02
BMI_bfr_121	 8	 2.501083e+01	 126.jpg	 142.jpg	 26	 42	 i	 0	 8.490842e+02
BMI_bfr_121	 9	 2.851475e+01	 102.jpg	 113.jpg	 2	 13	 u	 0	 1.181616e+03
BMI_bfr_121	 10	 3.201867e+01	 146.jpg	 132.jpg	 46	 32	 i	 0	 7.940408e+02
BMI_bfr_121	 11	 3.552259e+01	 131.jpg	 107.jpg	 31	 7	 i	 0	 7.215432e+02
BMI_bfr_121	 12	 3.902652e+01	 117.jpg	 122.jpg	 17	 22	 u	 0	 1.065290e+03
BMI_bfr_121	 13	 4.251376e+01	 118.jpg	 151.jpg	 18	 51	 i	 0	 9.194328e+02
BMI_bfr_121	 14	 4.601768e+01	 147.jpg	 103.jpg	 47	 3	 u	 0	 1.026933e+03
BMI_bfr_121	 15	 4.952161e+01	 145.jpg	 149.jpg	 45	 49	 u	 0	 1.179450e+03
BMI_bfr_121	 16	 5.302553e+01	 120.jpg	 136.jpg	 20	 36	 i	 0	 1.556923e+03
BMI_bfr_121	 17	 5.651277e+01	 102.jpg	 157.jpg	 2	 57	 i	 0	 1.276098e+03
BMI_bfr_121	 18	 6.001669e+01	 152.jpg	 117.jpg	 52	 17	 i	 0	 1.428599e+03
BMI_bfr_121	 19	 6.352062e+01	 143.jpg	 120.jpg	 43	 20	 i	 0	 1.423574e+03
BMI_bfr_121	 20	 6.702455e+01	 120.jpg	 103.jpg	 20	 3	 i	 0	 1.981091e+03
BMI_bfr_121	 21	 7.051178e+01	 124.jpg	 157.jpg	 24	 57	 u	 0	 1.182697e+03
BMI_bfr_121	 22	 7.401571e+01	 138.jpg	 151.jpg	 38	 51	 i	 0	 1.200197e+03
BMI_bfr_121	 23	 7.751962e+01	 108.jpg	 139.jpg	 8	 39	 u	 0	 1.172700e+03
BMI_bfr_121	 24	 8.102356e+01	 138.jpg	 109.jpg	 38	 9	 u	 0	 1.235192e+03
BMI_bfr_121	 25	 8.452748e+01	 148.jpg	 151.jpg	 48	 51	 i	 0	 1.545167e+03
BMI_bfr_121	 26	 8.801472e+01	 151.jpg	 129.jpg	 51	 29	 u	 0	 1.118076e+03
BMI_bfr_121	 27	 9.151864e+01	 147.jpg	 158.jpg	 47	 58	 u	 0	 1.124328e+03
BMI_bfr_121	 28	 9.502257e+01	 113.jpg	 101.jpg	 13	 1	 u	 0	 1.816863e+03
BMI_bfr_121	 29	 9.852648e+01	 128.jpg	 146.jpg	 28	 46	 i	 0	 1.451846e+03
BMI_bfr_121	 30	 1.020137e+02	 112.jpg	 137.jpg	 12	 37	 u	 0	 1.891027e+03
BMI_bfr_121	 31	 1.055177e+02	 133.jpg	 136.jpg	 33	 36	 u	 0	 1.098428e+03
BMI_bfr_121	 32	 1.090216e+02	 103.jpg	 135.jpg	 3	 35	 i	 0	 1.745981e+03
BMI_bfr_121	 33	 1.125255e+02	 144.jpg	 117.jpg	 44	 17	 i	 0	 1.965957e+03
BMI_bfr_121	 34	 1.160127e+02	 127.jpg	 124.jpg	 27	 24	 i	 0	 1.448842e+03
BMI_bfr_121	 35	 1.195167e+02	 141.jpg	 101.jpg	 41	 1	 i	 0	 2.141425e+03
BMI_bfr_121	 36	 1.230206e+02	 138.jpg	 124.jpg	 38	 24	 i	 0	 1.810089e+03
BMI_bfr_121	 37	 1.265245e+02	 138.jpg	 135.jpg	 38	 35	 i	 0	 1.737589e+03
BMI_bfr_121	 38	 1.300117e+02	 104.jpg	 140.jpg	 4	 40	 u	 0	 1.197961e+03
BMI_bfr_121	 39	 1.335157e+02	 151.jpg	 103.jpg	 51	 3	 u	 0	 1.328010e+03
BMI_bfr_121	 40	 1.370196e+02	 126.jpg	 121.jpg	 26	 21	 i	 0	 1.727985e+03
BMI_bfr_121	 41	 1.405235e+02	 109.jpg	 133.jpg	 9	 33	 i	 0	 1.306703e+03
BMI_bfr_121	 42	 1.440274e+02	 109.jpg	 125.jpg	 9	 25	 i	 0	 2.077978e+03
BMI_bfr_121	 43	 1.475147e+02	 112.jpg	 106.jpg	 12	 6	 i	 0	 1.054580e+03
BMI_bfr_121	 44	 1.510186e+02	 112.jpg	 156.jpg	 12	 56	 u	 0	 1.218328e+03
BMI_bfr_121	 45	 1.545225e+02	 140.jpg	 124.jpg	 40	 24	 i	 0	 9.545260e+02
BMI_bfr_121	 46	 1.580265e+02	 150.jpg	 156.jpg	 50	 56	 u	 0	 1.455834e+03
BMI_bfr_121	 47	 1.615137e+02	 156.jpg	 114.jpg	 56	 14	 i	 0	 1.872515e+03
BMI_bfr_121	 48	 1.650176e+02	 130.jpg	 137.jpg	 30	 37	 i	 0	 1.136182e+03
BMI_bfr_121	 49	 1.685215e+02	 143.jpg	 115.jpg	 43	 15	 i	 0	 1.209964e+03
BMI_bfr_121	 50	 1.720255e+02	 151.jpg	 152.jpg	 51	 52	 i	 0	 1.969952e+03
BMI_bfr_121	 51	 1.755127e+02	 156.jpg	 105.jpg	 56	 5	 i	 0	 1.542898e+03
BMI_bfr_121	 52	 1.790166e+02	 103.jpg	 156.jpg	 3	 56	 u	 0	 1.560336e+03
BMI_bfr_121	 53	 1.825205e+02	 113.jpg	 152.jpg	 13	 52	 i	 0	 8.915435e+02
