subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_124	 2	 12	 1	 1	 1	 1.439894e-02	 117.jpg	 i	 2.032841e+00	 14	 1	 
BMI_bfr_124	 2	 5	 2	 1	 1	 3.101262e+00	 107.jpg	 i	 1.432343e+00	 15	 0	 
BMI_bfr_124	 2	 33	 3	 1	 1	 5.587368e+00	 143.jpg	 i	 8.475530e-01	 42	 0	 
BMI_bfr_124	 2	 2	 4	 1	 1	 7.489410e+00	 103.jpg	 i	 2.163186e+00	 13	 0	 
BMI_bfr_124	 2	 25	 5	 1	 1	 1.070976e+01	 134.jpg	 i	 1.057941e+00	 47	 0	 
BMI_bfr_124	 2	 35	 6	 1	 1	 1.281221e+01	 145.jpg	 i	 1.115552e+00	 20	 0	 
BMI_bfr_124	 2	 16	 7	 1	 1	 1.498119e+01	 124.jpg	 i	 7.129371e-01	 11	 1	 
BMI_bfr_124	 2	 40	 8	 1	 1	 1.674976e+01	 152.jpg	 i	 6.994207e-01	 7	 0	 
BMI_bfr_124	 2	 9	 9	 1	 1	 1.850192e+01	 112.jpg	 i	 8.373570e-01	 3	 1	 
BMI_bfr_124	 2	 23	 10	 1	 1	 2.038718e+01	 132.jpg	 i	 9.321642e-01	 54	 1	 
BMI_bfr_124	 2	 17	 11	 1	 1	 2.237284e+01	 125.jpg	 i	 6.678389e-01	 51	 1	 
BMI_bfr_124	 2	 38	 12	 1	 1	 2.409140e+01	 149.jpg	 i	 1.480649e+00	 46	 1	 
BMI_bfr_124	 2	 22	 13	 1	 0	 2.662759e+01	 131.jpg	 u	 6.883316e-01	 38	 1	 
BMI_bfr_124	 2	 20	 14	 1	 1	 2.836280e+01	 129.jpg	 i	 8.431813e-01	 57	 0	 
BMI_bfr_124	 2	 26	 15	 1	 1	 3.024824e+01	 135.jpg	 i	 9.828043e-01	 56	 0	 
BMI_bfr_124	 2	 14	 16	 1	 0	 3.228387e+01	 122.jpg	 u	 1.759819e+00	 35	 1	 
BMI_bfr_124	 2	 34	 17	 1	 0	 3.508707e+01	 144.jpg	 u	 1.656760e+00	 44	 0	 
BMI_bfr_124	 2	 3	 18	 1	 0	 3.779006e+01	 105.jpg	 u	 1.563891e+00	 22	 1	 
BMI_bfr_124	 2	 45	 19	 1	 0	 4.040962e+01	 157.jpg	 u	 1.644426e+00	 36	 0	 
BMI_bfr_124	 2	 8	 20	 1	 0	 4.311269e+01	 111.jpg	 u	 9.551973e-01	 5	 0	 
BMI_bfr_124	 2	 1	 21	 1	 0	 4.511491e+01	 102.jpg	 u	 1.945675e+00	 10	 0	 
