subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_109	 1	 6	 1	 1	 0	 1.445487e-02	 109.jpg	 i	 1.337379e+00	 42	 1	 
BMI_bfr_109	 1	 7	 2	 1	 0	 2.400226e+00	 110.jpg	 i	 1.134182e+00	 26	 0	 
BMI_bfr_109	 1	 33	 3	 1	 1	 4.586068e+00	 141.jpg	 u	 1.502213e+00	 3	 0	 
BMI_bfr_109	 1	 23	 4	 1	 1	 7.138936e+00	 129.jpg	 u	 1.131955e+00	 12	 1	 
BMI_bfr_109	 1	 21	 5	 1	 1	 9.324630e+00	 127.jpg	 u	 9.938396e-01	 22	 0	 
BMI_bfr_109	 1	 48	 6	 1	 1	 1.137694e+01	 160.jpg	 u	 7.078586e-01	 51	 0	 
BMI_bfr_109	 1	 31	 7	 1	 1	 1.312890e+01	 138.jpg	 u	 1.172250e+00	 54	 0	 
BMI_bfr_109	 1	 46	 8	 1	 0	 1.534788e+01	 156.jpg	 i	 7.421788e-01	 15	 1	 
BMI_bfr_109	 1	 41	 9	 1	 1	 1.713347e+01	 151.jpg	 u	 1.105354e+00	 13	 1	 
BMI_bfr_109	 1	 36	 10	 1	 1	 1.928582e+01	 145.jpg	 u	 1.068115e+00	 20	 1	 
BMI_bfr_109	 1	 40	 11	 1	 0	 2.140488e+01	 150.jpg	 i	 1.007899e+00	 23	 0	 
BMI_bfr_109	 1	 14	 12	 1	 1	 2.345725e+01	 118.jpg	 u	 6.881311e-01	 41	 0	 
BMI_bfr_109	 1	 4	 13	 1	 0	 2.519242e+01	 107.jpg	 i	 8.992807e-01	 35	 0	 
BMI_bfr_109	 1	 25	 14	 1	 0	 2.714463e+01	 131.jpg	 i	 1.230946e+00	 47	 1	 
BMI_bfr_109	 1	 26	 15	 1	 1	 2.943070e+01	 132.jpg	 u	 9.812000e-01	 6	 0	 
BMI_bfr_109	 1	 9	 16	 1	 1	 3.146615e+01	 113.jpg	 u	 6.333328e-01	 21	 1	 
BMI_bfr_109	 1	 11	 17	 1	 1	 3.315140e+01	 115.jpg	 u	 5.456534e-01	 11	 0	 
BMI_bfr_109	 1	 44	 18	 1	 1	 3.475324e+01	 154.jpg	 u	 6.201942e-01	 16	 0	 
BMI_bfr_109	 1	 32	 19	 1	 1	 3.642164e+01	 140.jpg	 u	 5.605826e-01	 39	 1	 
BMI_bfr_109	 1	 45	 20	 1	 0	 3.802347e+01	 155.jpg	 i	 8.375855e-01	 49	 0	 
BMI_bfr_109	 1	 35	 21	 1	 1	 3.990890e+01	 144.jpg	 u	 6.509660e-01	 53	 1	 
BMI_bfr_109	 1	 5	 22	 1	 1	 4.161085e+01	 108.jpg	 u	 8.391126e-01	 50	 1	 
BMI_bfr_109	 1	 29	 23	 1	 1	 4.349631e+01	 136.jpg	 u	 7.874911e-01	 9	 0	 
BMI_bfr_109	 1	 16	 24	 1	 1	 4.533169e+01	 121.jpg	 u	 6.284471e-01	 46	 0	 
BMI_bfr_109	 1	 27	 25	 1	 1	 4.701688e+01	 133.jpg	 u	 6.645664e-01	 10	 1	 
BMI_bfr_109	 1	 18	 26	 1	 1	 4.873545e+01	 123.jpg	 u	 6.448035e-01	 36	 1	 
BMI_bfr_109	 1	 37	 27	 1	 1	 5.043733e+01	 146.jpg	 u	 5.517596e-01	 45	 1	 
BMI_bfr_109	 1	 17	 28	 1	 1	 5.203914e+01	 122.jpg	 u	 6.037845e-01	 25	 1	 
BMI_bfr_109	 1	 39	 29	 1	 1	 5.369102e+01	 148.jpg	 u	 8.307472e-01	 55	 0	 
BMI_bfr_109	 1	 43	 30	 1	 1	 5.557650e+01	 153.jpg	 u	 8.353327e-01	 37	 1	 
BMI_bfr_109	 1	 10	 31	 1	 0	 5.746194e+01	 114.jpg	 i	 7.724650e-01	 52	 1	 
BMI_bfr_109	 1	 38	 32	 1	 1	 5.928053e+01	 147.jpg	 u	 7.539717e-01	 5	 1	 
BMI_bfr_109	 1	 15	 33	 1	 0	 6.108261e+01	 120.jpg	 i	 8.307368e-01	 57	 1	 
BMI_bfr_109	 1	 30	 34	 1	 1	 6.296809e+01	 137.jpg	 u	 1.094101e+00	 56	 1	 
BMI_bfr_109	 1	 2	 35	 1	 1	 6.510380e+01	 104.jpg	 u	 6.123070e-01	 8	 0	 
BMI_bfr_109	 1	 47	 36	 1	 1	 6.677251e+01	 158.jpg	 u	 5.635735e-01	 4	 1	 
BMI_bfr_109	 1	 1	 37	 1	 1	 6.839081e+01	 103.jpg	 u	 7.115968e-01	 14	 0	 
BMI_bfr_109	 1	 8	 38	 1	 1	 7.015937e+01	 112.jpg	 u	 6.418770e-01	 44	 1	 
BMI_bfr_109	 1	 28	 39	 1	 1	 7.184465e+01	 135.jpg	 u	 7.566669e-01	 7	 1	 
BMI_bfr_109	 1	 24	 40	 1	 1	 7.364672e+01	 130.jpg	 u	 6.534350e-01	 48	 0	 
BMI_bfr_109	 1	 19	 41	 1	 1	 7.534854e+01	 124.jpg	 u	 8.641866e-01	 18	 1	 
BMI_bfr_109	 1	 34	 42	 1	 0	 7.726739e+01	 143.jpg	 i	 7.454444e-01	 58	 0	 
BMI_bfr_109	 1	 20	 43	 1	 0	 7.906942e+01	 125.jpg	 i	 1.047274e+00	 40	 0	 
