1	 13	 117.jpg	 1	 1	 0	 1	 14 
2	 24	 129.jpg	 1	 1	 1	 0	 39 
3	 1	 101.jpg	 1	 1	 0	 1	 8 
4	 2	 102.jpg	 1	 1	 1	 1	 7 
5	 6	 107.jpg	 1	 1	 0	 0	 58 
6	 12	 115.jpg	 1	 1	 0	 1	 9 
7	 8	 110.jpg	 1	 1	 0	 0	 40 
8	 23	 128.jpg	 1	 1	 1	 1	 21 
9	 21	 126.jpg	 1	 1	 1	 0	 13 
10	 19	 124.jpg	 1	 1	 0	 0	 38 
11	 29	 136.jpg	 1	 1	 1	 1	 42 
12	 46	 156.jpg	 1	 1	 0	 0	 48 
13	 3	 103.jpg	 1	 1	 1	 1	 12 
14	 35	 142.jpg	 1	 1	 0	 1	 22 
15	 43	 152.jpg	 1	 1	 1	 1	 4 
16	 20	 125.jpg	 1	 1	 1	 0	 47 
17	 45	 155.jpg	 1	 1	 0	 0	 26 
18	 7	 109.jpg	 1	 1	 1	 1	 57 
19	 26	 132.jpg	 1	 1	 0	 0	 41 
20	 38	 147.jpg	 1	 1	 0	 1	 23 
21	 34	 141.jpg	 1	 1	 1	 0	 56 
22	 39	 148.jpg	 1	 1	 0	 1	 46 
23	 5	 106.jpg	 1	 1	 1	 1	 25 
24	 22	 127.jpg	 1	 1	 1	 1	 15 
25	 37	 144.jpg	 1	 1	 0	 1	 54 
26	 33	 140.jpg	 1	 1	 1	 1	 53 
