1	 36	 145.jpg	 1	 1	 0	 0	 37 
2	 11	 115.jpg	 1	 1	 1	 1	 6 
3	 46	 156.jpg	 1	 1	 1	 1	 19 
4	 13	 117.jpg	 1	 1	 0	 1	 53 
5	 32	 141.jpg	 1	 1	 0	 0	 24 
6	 21	 126.jpg	 1	 1	 1	 1	 22 
7	 29	 137.jpg	 1	 1	 1	 1	 49 
8	 38	 147.jpg	 1	 1	 1	 1	 11 
9	 42	 152.jpg	 1	 1	 1	 1	 8 
10	 45	 155.jpg	 1	 1	 1	 1	 54 
11	 40	 150.jpg	 1	 1	 1	 1	 16 
12	 4	 106.jpg	 1	 1	 1	 1	 26 
13	 27	 135.jpg	 1	 1	 0	 1	 21 
14	 12	 116.jpg	 1	 1	 1	 0	 40 
15	 1	 102.jpg	 1	 1	 1	 1	 58 
16	 19	 124.jpg	 1	 1	 0	 1	 10 
17	 14	 118.jpg	 1	 1	 0	 0	 42 
18	 30	 139.jpg	 1	 1	 1	 1	 17 
19	 39	 148.jpg	 1	 1	 1	 1	 51 
20	 16	 121.jpg	 1	 1	 1	 1	 35 
21	 20	 125.jpg	 1	 1	 0	 1	 4 
22	 9	 113.jpg	 1	 1	 1	 1	 3 
23	 5	 107.jpg	 1	 1	 0	 1	 52 
24	 2	 103.jpg	 1	 1	 0	 1	 36 
25	 37	 146.jpg	 1	 1	 1	 0	 38 
26	 23	 129.jpg	 1	 1	 1	 1	 43 
27	 10	 114.jpg	 1	 1	 1	 0	 55 
28	 3	 105.jpg	 1	 1	 0	 1	 5 
29	 43	 153.jpg	 1	 1	 0	 1	 7 
30	 31	 140.jpg	 1	 1	 1	 1	 9 
31	 6	 109.jpg	 1	 1	 0	 1	 56 
32	 7	 110.jpg	 1	 1	 0	 1	 20 
33	 35	 144.jpg	 1	 1	 0	 1	 39 
34	 33	 142.jpg	 1	 1	 1	 1	 14 
35	 17	 122.jpg	 1	 1	 0	 1	 50 
36	 22	 127.jpg	 1	 1	 0	 1	 45 
37	 44	 154.jpg	 1	 1	 0	 1	 15 
38	 26	 133.jpg	 1	 1	 0	 1	 13 
39	 34	 143.jpg	 1	 1	 1	 1	 23 
40	 48	 160.jpg	 1	 1	 0	 0	 44 
41	 47	 159.jpg	 1	 1	 1	 1	 41 
42	 8	 112.jpg	 1	 1	 0	 1	 57 
43	 41	 151.jpg	 1	 1	 0	 1	 12 
44	 18	 123.jpg	 1	 1	 0	 1	 18 
