110.jpg	 12	 1	 9.232221e-01	 10
122.jpg	 12	 2	 9.053906e-01	 22
121.jpg	 11	 3	 9.053269e-01	 21
109.jpg	 12	 4	 8.736024e-01	 9
103.jpg	 12	 5	 8.559389e-01	 3
117.jpg	 11	 6	 8.528154e-01	 17
146.jpg	 12	 7	 7.913137e-01	 46
106.jpg	 11	 8	 7.617308e-01	 6
102.jpg	 11	 9	 7.468149e-01	 2
112.jpg	 12	 10	 7.379814e-01	 12
124.jpg	 11	 11	 7.285608e-01	 24
130.jpg	 12	 12	 7.198572e-01	 30
108.jpg	 12	 13	 7.094487e-01	 8
114.jpg	 11	 14	 6.981590e-01	 14
160.jpg	 12	 15	 6.949642e-01	 60
123.jpg	 11	 16	 6.832952e-01	 23
139.jpg	 11	 17	 6.809262e-01	 39
111.jpg	 12	 18	 6.670474e-01	 11
107.jpg	 11	 19	 6.659900e-01	 7
118.jpg	 12	 20	 6.561521e-01	 18
113.jpg	 12	 21	 6.524153e-01	 13
104.jpg	 11	 22	 6.422927e-01	 4
120.jpg	 11	 23	 6.381120e-01	 20
156.jpg	 12	 24	 6.092472e-01	 56
115.jpg	 12	 25	 5.970907e-01	 15
141.jpg	 11	 26	 5.548215e-01	 41
143.jpg	 12	 27	 5.450820e-01	 43
127.jpg	 12	 28	 5.279185e-01	 27
133.jpg	 12	 29	 4.910787e-01	 33
105.jpg	 12	 30	 4.813373e-01	 5
138.jpg	 24	 31	 4.469158e-01	 38
145.jpg	 24	 32	 4.446635e-01	 45
144.jpg	 24	 33	 4.260707e-01	 44
128.jpg	 24	 34	 4.197518e-01	 28
142.jpg	 22	 35	 4.049052e-01	 42
154.jpg	 24	 36	 3.754745e-01	 54
129.jpg	 24	 37	 3.561579e-01	 29
159.jpg	 22	 38	 3.552550e-01	 59
136.jpg	 24	 39	 3.522233e-01	 36
137.jpg	 22	 40	 3.498524e-01	 37
150.jpg	 22	 41	 3.265525e-01	 50
158.jpg	 24	 42	 3.058021e-01	 58
119.jpg	 22	 43	 3.055589e-01	 19
131.jpg	 24	 44	 2.960334e-01	 31
126.jpg	 24	 45	 2.938948e-01	 26
157.jpg	 22	 46	 2.927072e-01	 57
149.jpg	 24	 47	 2.845314e-01	 49
134.jpg	 22	 48	 2.840228e-01	 34
132.jpg	 22	 49	 2.829993e-01	 32
140.jpg	 24	 50	 2.740810e-01	 40
152.jpg	 22	 51	 2.682750e-01	 52
135.jpg	 24	 52	 2.631872e-01	 35
101.jpg	 24	 53	 2.452674e-01	 1
155.jpg	 22	 54	 2.413750e-01	 55
148.jpg	 22	 55	 2.316282e-01	 48
125.jpg	 24	 56	 2.092140e-01	 25
147.jpg	 24	 57	 2.020702e-01	 47
151.jpg	 22	 58	 1.979259e-01	 51
116.jpg	 24	 59	 1.402786e-01	 16
153.jpg	 24	 60	 1.253913e-01	 53

