subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_128	 1	 5.162259e-01	 131.jpg	 101.jpg	 31	 1	 i	 0	 1.492265e+03
BMI_bfr_128	 2	 4.020142e+00	 113.jpg	 154.jpg	 13	 54	 u	 0	 1.318440e+03
BMI_bfr_128	 3	 7.524048e+00	 152.jpg	 127.jpg	 52	 27	 i	 0	 1.662208e+03
BMI_bfr_128	 4	 1.101129e+01	 120.jpg	 108.jpg	 20	 8	 u	 0	 1.797615e+03
BMI_bfr_128	 5	 1.451520e+01	 122.jpg	 137.jpg	 22	 37	 x	 999	 999000
BMI_bfr_128	 6	 1.801912e+01	 132.jpg	 146.jpg	 32	 46	 i	 0	 6.962954e+02
BMI_bfr_128	 7	 2.152304e+01	 153.jpg	 150.jpg	 53	 50	 i	 0	 1.186317e+03
BMI_bfr_128	 8	 2.502695e+01	 159.jpg	 127.jpg	 59	 27	 i	 0	 1.631340e+03
BMI_bfr_128	 9	 2.851418e+01	 152.jpg	 159.jpg	 52	 59	 u	 0	 1.024241e+03
BMI_bfr_128	 10	 3.201810e+01	 110.jpg	 107.jpg	 10	 7	 i	 0	 1.491734e+03
BMI_bfr_128	 11	 3.552203e+01	 128.jpg	 118.jpg	 28	 18	 i	 0	 1.149229e+03
BMI_bfr_128	 12	 3.902594e+01	 112.jpg	 118.jpg	 12	 18	 i	 0	 1.020451e+03
BMI_bfr_128	 13	 4.251317e+01	 137.jpg	 104.jpg	 37	 4	 u	 0	 1.167113e+03
BMI_bfr_128	 14	 4.601709e+01	 111.jpg	 125.jpg	 11	 25	 i	 0	 1.083371e+03
BMI_bfr_128	 15	 4.952100e+01	 121.jpg	 148.jpg	 21	 48	 u	 0	 1.044609e+03
BMI_bfr_128	 16	 5.302492e+01	 144.jpg	 116.jpg	 44	 16	 u	 0	 9.945874e+02
BMI_bfr_128	 17	 5.651216e+01	 108.jpg	 146.jpg	 8	 46	 u	 0	 1.051258e+03
BMI_bfr_128	 18	 6.001607e+01	 160.jpg	 137.jpg	 60	 37	 u	 0	 9.562494e+02
BMI_bfr_128	 19	 6.351999e+01	 157.jpg	 132.jpg	 57	 32	 u	 0	 7.937489e+02
BMI_bfr_128	 20	 6.702391e+01	 137.jpg	 127.jpg	 37	 27	 i	 0	 8.112144e+02
BMI_bfr_128	 21	 7.051114e+01	 143.jpg	 144.jpg	 43	 44	 u	 0	 1.216689e+03
BMI_bfr_128	 22	 7.401505e+01	 102.jpg	 124.jpg	 2	 24	 u	 0	 1.256657e+03
BMI_bfr_128	 23	 7.751898e+01	 144.jpg	 140.jpg	 44	 40	 u	 0	 1.161634e+03
BMI_bfr_128	 24	 8.102290e+01	 117.jpg	 157.jpg	 17	 57	 u	 0	 8.978723e+02
BMI_bfr_128	 25	 8.452681e+01	 155.jpg	 143.jpg	 55	 43	 i	 0	 8.816118e+02
BMI_bfr_128	 26	 8.801404e+01	 133.jpg	 159.jpg	 33	 59	 u	 0	 9.833097e+02
BMI_bfr_128	 27	 9.151796e+01	 115.jpg	 117.jpg	 15	 17	 u	 0	 1.237078e+03
BMI_bfr_128	 28	 9.502188e+01	 140.jpg	 142.jpg	 40	 42	 i	 0	 7.032402e+02
BMI_bfr_128	 29	 9.852580e+01	 153.jpg	 126.jpg	 53	 26	 i	 0	 1.148266e+03
BMI_bfr_128	 30	 1.020130e+02	 120.jpg	 155.jpg	 20	 55	 i	 0	 1.092491e+03
BMI_bfr_128	 31	 1.055169e+02	 122.jpg	 125.jpg	 22	 25	 u	 0	 1.076178e+03
BMI_bfr_128	 32	 1.090209e+02	 128.jpg	 127.jpg	 28	 27	 u	 0	 1.093676e+03
BMI_bfr_128	 33	 1.125248e+02	 113.jpg	 108.jpg	 13	 8	 i	 0	 1.122405e+03
BMI_bfr_128	 34	 1.160120e+02	 155.jpg	 130.jpg	 55	 30	 u	 0	 9.540926e+02
BMI_bfr_128	 35	 1.195159e+02	 151.jpg	 141.jpg	 51	 41	 u	 0	 8.478432e+02
BMI_bfr_128	 36	 1.230199e+02	 148.jpg	 127.jpg	 48	 27	 i	 0	 8.428349e+02
