1	 16	 120.jpg	 1	 1	 1	 1	 43 
2	 37	 145.jpg	 1	 1	 0	 0	 57 
3	 15	 119.jpg	 1	 1	 0	 0	 15 
4	 26	 133.jpg	 1	 1	 0	 0	 18 
5	 19	 125.jpg	 1	 1	 1	 1	 38 
6	 8	 111.jpg	 1	 1	 1	 1	 51 
7	 5	 105.jpg	 1	 1	 1	 1	 14 
8	 6	 106.jpg	 1	 1	 1	 1	 54 
9	 4	 104.jpg	 1	 1	 1	 1	 19 
10	 32	 139.jpg	 1	 1	 0	 0	 45 
11	 14	 118.jpg	 1	 1	 0	 0	 10 
12	 29	 136.jpg	 1	 1	 1	 0	 48 
13	 17	 122.jpg	 1	 1	 0	 0	 24 
14	 47	 158.jpg	 1	 1	 1	 1	 55 
15	 43	 152.jpg	 1	 1	 0	 0	 5 
16	 36	 144.jpg	 1	 1	 0	 0	 50 
17	 45	 156.jpg	 1	 1	 0	 0	 20 
18	 30	 137.jpg	 1	 1	 0	 0	 44 
19	 46	 157.jpg	 1	 1	 0	 0	 12 
20	 11	 115.jpg	 1	 1	 1	 1	 6 
21	 21	 127.jpg	 1	 1	 0	 0	 53 
22	 25	 131.jpg	 1	 1	 1	 0	 26 
23	 22	 128.jpg	 1	 1	 1	 1	 40 
24	 27	 134.jpg	 1	 1	 1	 1	 22 
25	 44	 153.jpg	 1	 1	 0	 0	 52 
26	 18	 123.jpg	 1	 1	 0	 0	 37 
27	 1	 101.jpg	 1	 1	 0	 0	 7 
28	 42	 151.jpg	 1	 1	 1	 1	 9 
29	 7	 108.jpg	 1	 1	 0	 0	 47 
30	 33	 140.jpg	 1	 1	 1	 1	 46 
31	 39	 148.jpg	 1	 1	 1	 1	 49 
32	 12	 116.jpg	 1	 1	 1	 1	 8 
33	 3	 103.jpg	 1	 1	 1	 1	 3 
34	 28	 135.jpg	 1	 1	 0	 0	 42 
35	 48	 160.jpg	 1	 1	 1	 1	 35 
36	 41	 150.jpg	 1	 1	 1	 1	 58 
37	 23	 129.jpg	 1	 1	 1	 1	 23 
38	 40	 149.jpg	 1	 1	 0	 0	 21 
39	 9	 112.jpg	 1	 1	 0	 0	 36 
40	 10	 114.jpg	 1	 1	 1	 1	 41 
41	 13	 117.jpg	 1	 1	 0	 0	 56 
42	 35	 142.jpg	 1	 1	 1	 0	 17 
43	 34	 141.jpg	 1	 1	 1	 1	 16 
44	 24	 130.jpg	 1	 1	 0	 0	 4 
45	 38	 147.jpg	 1	 1	 0	 0	 25 
46	 2	 102.jpg	 1	 1	 0	 0	 13 
47	 20	 126.jpg	 1	 1	 1	 0	 11 
48	 31	 138.jpg	 1	 1	 0	 0	 39 
