subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_121	 1	 35	 1	 1	 1	 1.442991e-02	 144.jpg	 u	 1.912022e+00	 47	 1	 
BMI_bfr_121	 1	 37	 2	 1	 1	 2.984493e+00	 147.jpg	 u	 9.558036e-01	 21	 1	 
BMI_bfr_121	 1	 11	 3	 1	 1	 4.986681e+00	 116.jpg	 u	 8.774475e-01	 9	 0	 
BMI_bfr_121	 1	 14	 4	 1	 0	 6.922250e+00	 119.jpg	 i	 2.362039e+00	 23	 0	 
BMI_bfr_121	 1	 41	 5	 1	 0	 1.034266e+01	 152.jpg	 i	 2.080505e+00	 7	 1	 
BMI_bfr_121	 1	 23	 6	 1	 1	 1.347956e+01	 129.jpg	 u	 9.124792e-01	 38	 0	 
BMI_bfr_121	 1	 42	 7	 1	 1	 1.544844e+01	 154.jpg	 u	 8.336643e-01	 53	 1	 
BMI_bfr_121	 1	 8	 8	 1	 1	 1.733386e+01	 112.jpg	 u	 7.821877e-01	 18	 1	 
BMI_bfr_121	 1	 17	 9	 1	 1	 1.916930e+01	 122.jpg	 u	 5.779547e-01	 4	 1	 
BMI_bfr_121	 1	 6	 10	 1	 1	 2.080453e+01	 110.jpg	 u	 1.474116e+00	 12	 1	 
BMI_bfr_121	 1	 44	 11	 1	 0	 2.332391e+01	 156.jpg	 i	 9.573224e-01	 58	 0	 
BMI_bfr_121	 1	 45	 12	 1	 0	 2.532619e+01	 157.jpg	 i	 2.285211e+00	 19	 0	 
BMI_bfr_121	 1	 40	 13	 1	 0	 2.866317e+01	 151.jpg	 i	 1.670879e+00	 16	 0	 
BMI_bfr_121	 1	 4	 14	 1	 0	 3.138296e+01	 105.jpg	 i	 3.530078e+00	 17	 0	 
BMI_bfr_121	 1	 29	 15	 1	 1	 3.597138e+01	 137.jpg	 u	 7.866504e-01	 39	 1	 
BMI_bfr_121	 1	 21	 16	 1	 1	 3.780672e+01	 127.jpg	 u	 1.280184e+00	 43	 0	 
BMI_bfr_121	 1	 5	 17	 1	 1	 4.014268e+01	 108.jpg	 u	 5.755466e-01	 20	 1	 
BMI_bfr_121	 1	 3	 18	 1	 1	 4.176134e+01	 104.jpg	 u	 1.555756e+00	 8	 0	 
BMI_bfr_121	 1	 24	 19	 1	 1	 4.436429e+01	 130.jpg	 u	 7.866470e-01	 41	 0	 
BMI_bfr_121	 1	 25	 20	 1	 0	 4.619953e+01	 131.jpg	 i	 2.844083e+00	 56	 1	 
BMI_bfr_121	 1	 15	 21	 1	 1	 5.008725e+01	 120.jpg	 u	 1.397787e+00	 24	 1	 
BMI_bfr_121	 1	 46	 22	 1	 1	 5.253994e+01	 158.jpg	 u	 1.161393e+00	 49	 0	 
BMI_bfr_121	 1	 16	 23	 1	 0	 5.475924e+01	 121.jpg	 i	 9.446722e-01	 10	 1	 
BMI_bfr_121	 1	 30	 24	 1	 1	 5.676136e+01	 138.jpg	 u	 1.248907e+00	 52	 1	 
BMI_bfr_121	 1	 39	 25	 1	 0	 5.906395e+01	 149.jpg	 i	 2.704032e+00	 50	 1	 
BMI_bfr_121	 1	 31	 26	 1	 0	 6.281814e+01	 140.jpg	 i	 2.167437e+00	 45	 1	 
BMI_bfr_121	 1	 12	 27	 1	 1	 6.603836e+01	 117.jpg	 u	 6.798169e-01	 6	 0	 
BMI_bfr_121	 1	 13	 28	 1	 0	 6.777366e+01	 118.jpg	 i	 1.475892e+00	 25	 1	 
BMI_bfr_121	 1	 28	 29	 1	 1	 7.029313e+01	 135.jpg	 u	 7.677460e-01	 36	 1	 
BMI_bfr_121	 1	 32	 30	 1	 1	 7.211184e+01	 141.jpg	 u	 1.232871e+00	 42	 1	 
BMI_bfr_121	 1	 47	 31	 1	 1	 7.439778e+01	 159.jpg	 u	 8.820374e-01	 55	 0	 
BMI_bfr_121	 1	 10	 32	 1	 1	 7.633332e+01	 114.jpg	 u	 1.950399e+00	 15	 1	 
BMI_bfr_121	 1	 48	 33	 1	 1	 7.933664e+01	 160.jpg	 u	 1.658426e+00	 5	 1	 
BMI_bfr_121	 1	 34	 34	 1	 0	 8.203972e+01	 143.jpg	 i	 2.814327e+00	 57	 1	 
