subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_117	 1	 31	 1	 1	 1	 1.379568e-02	 136.jpg	 u	 1.321179e+00	 16	 0	 
BMI_bfr_117	 1	 46	 2	 1	 1	 2.383071e+00	 157.jpg	 u	 1.100775e+00	 53	 1	 
BMI_bfr_117	 1	 6	 3	 1	 1	 4.535470e+00	 108.jpg	 u	 1.254733e+00	 50	 1	 
BMI_bfr_117	 1	 42	 4	 1	 1	 6.838052e+00	 153.jpg	 u	 6.959882e-01	 49	 0	 
BMI_bfr_117	 1	 4	 5	 1	 0	 8.589979e+00	 106.jpg	 i	 1.081644e+00	 57	 1	 
BMI_bfr_117	 1	 32	 6	 1	 0	 1.072581e+01	 138.jpg	 i	 1.004656e+00	 55	 0	 
BMI_bfr_117	 1	 21	 7	 1	 1	 1.277805e+01	 126.jpg	 u	 5.837290e-01	 22	 0	 
BMI_bfr_117	 1	 5	 8	 1	 1	 1.441318e+01	 107.jpg	 u	 5.911825e-01	 15	 1	 
BMI_bfr_117	 1	 14	 9	 1	 1	 1.604849e+01	 117.jpg	 u	 6.771970e-01	 9	 0	 
BMI_bfr_117	 1	 19	 10	 1	 1	 1.778367e+01	 124.jpg	 u	 9.446304e-01	 35	 0	 
BMI_bfr_117	 1	 34	 11	 1	 1	 1.978592e+01	 142.jpg	 u	 5.174415e-01	 54	 0	 
BMI_bfr_117	 1	 9	 12	 1	 1	 2.135428e+01	 112.jpg	 u	 5.691514e-01	 45	 1	 
BMI_bfr_117	 1	 2	 13	 1	 1	 2.297293e+01	 103.jpg	 u	 7.056305e-01	 23	 0	 
BMI_bfr_117	 1	 33	 14	 1	 1	 2.472475e+01	 140.jpg	 u	 6.413515e-01	 18	 1	 
BMI_bfr_117	 1	 26	 15	 1	 1	 2.640999e+01	 131.jpg	 u	 5.874398e-01	 25	 1	 
BMI_bfr_117	 1	 45	 16	 1	 1	 2.804522e+01	 156.jpg	 u	 6.510155e-01	 6	 0	 
BMI_bfr_117	 1	 41	 17	 1	 1	 2.974720e+01	 152.jpg	 u	 4.903663e-01	 14	 0	 
BMI_bfr_117	 1	 27	 18	 1	 1	 3.128227e+01	 132.jpg	 u	 6.203951e-01	 52	 1	 
BMI_bfr_117	 1	 16	 19	 1	 0	 3.295061e+01	 119.jpg	 i	 1.247152e+00	 47	 1	 
BMI_bfr_117	 1	 37	 20	 1	 1	 3.525329e+01	 145.jpg	 u	 5.420417e-01	 10	 1	 
BMI_bfr_117	 1	 7	 21	 1	 1	 3.683836e+01	 109.jpg	 u	 4.870406e-01	 40	 0	 
BMI_bfr_117	 1	 23	 22	 1	 1	 3.837334e+01	 128.jpg	 u	 5.046372e-01	 12	 1	 
BMI_bfr_117	 1	 40	 23	 1	 1	 3.992515e+01	 149.jpg	 u	 5.504169e-01	 26	 0	 
BMI_bfr_117	 1	 47	 24	 1	 1	 4.152696e+01	 158.jpg	 u	 5.236673e-01	 58	 0	 
BMI_bfr_117	 1	 10	 25	 1	 1	 4.309537e+01	 113.jpg	 u	 5.753266e-01	 43	 0	 
BMI_bfr_117	 1	 30	 26	 1	 0	 4.471380e+01	 135.jpg	 i	 9.144674e-01	 36	 1	 
BMI_bfr_117	 1	 20	 27	 1	 1	 4.668285e+01	 125.jpg	 u	 7.117785e-01	 38	 0	 
BMI_bfr_117	 1	 12	 28	 1	 1	 4.845130e+01	 115.jpg	 u	 5.859086e-01	 21	 1	 
BMI_bfr_117	 1	 3	 29	 1	 1	 5.008646e+01	 105.jpg	 u	 5.145528e-01	 17	 0	 
BMI_bfr_117	 1	 28	 30	 1	 1	 5.165494e+01	 133.jpg	 u	 5.661316e-01	 46	 0	 
BMI_bfr_117	 1	 15	 31	 1	 1	 5.327349e+01	 118.jpg	 u	 4.439018e-01	 41	 0	 
BMI_bfr_117	 1	 44	 32	 1	 1	 5.477507e+01	 155.jpg	 u	 5.399008e-01	 8	 0	 
BMI_bfr_117	 1	 1	 33	 1	 1	 5.636028e+01	 102.jpg	 u	 5.072625e-01	 5	 1	 
BMI_bfr_117	 1	 29	 34	 1	 1	 5.791196e+01	 134.jpg	 u	 5.419180e-01	 19	 0	 
BMI_bfr_117	 1	 38	 35	 1	 1	 5.949700e+01	 147.jpg	 u	 5.206920e-01	 3	 0	 
BMI_bfr_117	 1	 35	 36	 1	 0	 6.106564e+01	 143.jpg	 i	 8.083955e-01	 20	 1	 
BMI_bfr_117	 1	 22	 37	 1	 1	 6.291757e+01	 127.jpg	 u	 7.115340e-01	 24	 1	 
BMI_bfr_117	 1	 25	 38	 1	 1	 6.468619e+01	 130.jpg	 u	 5.179722e-01	 4	 1	 
BMI_bfr_117	 1	 11	 39	 1	 1	 6.625467e+01	 114.jpg	 u	 6.595980e-01	 56	 1	 
BMI_bfr_117	 1	 36	 40	 1	 1	 6.795654e+01	 144.jpg	 u	 6.452887e-01	 7	 1	 
BMI_bfr_117	 1	 48	 41	 1	 1	 6.965839e+01	 160.jpg	 u	 1.272302e+00	 44	 1	 
BMI_bfr_117	 1	 17	 42	 1	 1	 7.197771e+01	 120.jpg	 u	 9.105971e-01	 51	 0	 
BMI_bfr_117	 1	 39	 43	 1	 1	 7.394669e+01	 148.jpg	 u	 5.617139e-01	 37	 1	 
BMI_bfr_117	 1	 43	 44	 1	 1	 7.556507e+01	 154.jpg	 u	 4.958646e-01	 48	 0	 
BMI_bfr_117	 1	 8	 45	 1	 1	 7.711683e+01	 110.jpg	 u	 5.641854e-01	 39	 1	 
BMI_bfr_117	 1	 24	 46	 1	 1	 7.873522e+01	 129.jpg	 u	 4.308547e-01	 13	 1	 
BMI_bfr_117	 1	 18	 47	 1	 1	 8.022023e+01	 122.jpg	 u	 5.546750e-01	 11	 0	 
BMI_bfr_117	 1	 13	 48	 1	 1	 8.182210e+01	 116.jpg	 u	 4.941025e-01	 42	 1	 
