subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BOA_123	1	46	KinderFingers.bmp	0	1	0	5	2.991234e-02	5	4.619940e+00	0	5	5.185829e+00	5	3.712003e+00	
BOA_123	1	37	ClickCornflakes.bmp	0	2	0	5	1.045829e+01	5	2.623564e+00	0	5	1.361192e+01	5	2.085914e+00	
BOA_123	1	26	Tictac.bmp	51	3	1	1	1.724922e+01	1	1.736613e+00	0	1	1.951854e+01	1	9.473083e-01	
BOA_123	1	32	BisliFalafel.bmp	0	4	0	5	2.202125e+01	5	1.852580e+00	0	5	2.440724e+01	5	1.130597e+00	
BOA_123	1	45	KifkefMaklotChocolate.bmp	0	5	0	5	2.709364e+01	5	4.660189e+00	0	5	3.228273e+01	5	5.831175e-01	
BOA_123	1	54	TapuchipsCrunch2.bmp	0	6	0	1	3.441847e+01	1	2.015387e+00	0	1	3.697137e+01	1	6.544606e-01	
BOA_123	1	22	Popco.bmp	45	7	1	1	3.917381e+01	1	9.640404e-01	1	1	4.067553e+01	1	6.230081e-02	
BOA_123	1	27	Twist.bmp	49	8	1	1	4.229403e+01	1	7.638310e-01	0	1	4.359547e+01	1	2.262360e+00	
BOA_123	1	5	BisliOnion.bmp	11	9	1	1	4.741642e+01	1	8.173940e-01	0	1	4.876789e+01	1	9.859366e-01	
BOA_123	1	31	BisliBbq.bmp	0	10	0	5	5.130404e+01	5	1.577783e+00	0	5	5.342313e+01	5	8.027069e-01	
BOA_123	1	43	Hispusim.bmp	0	11	0	1	5.577572e+01	1	4.250117e+00	0	2	6.056455e+01	2	9.652753e-01	
BOA_123	1	49	MilkeyWay.bmp	0	12	0	5	6.308394e+01	5	1.237898e+00	0	5	6.485268e+01	5	1.621164e+00	
BOA_123	1	52	PitaCrunch.bmp	0	13	0	5	6.802286e+01	5	1.162974e+00	0	5	6.972475e+01	5	8.290817e-01	
BOA_123	1	36	ChocolateWhite.bmp	0	14	0	1	7.211075e+01	1	1.603087e+00	0	3	7.424655e+01	3	6.672952e-01	
BOA_123	1	17	KashitSour.bmp	15	15	1	1	7.646571e+01	1	1.272138e+00	1	1	7.826777e+01	1	1.070048e+00	
BOA_123	1	47	Lotus.bmp	0	16	0	5	8.088732e+01	5	2.410532e+00	0	5	8.384060e+01	5	2.337223e+00	
BOA_123	1	35	ChocolateParaNuts2.bmp	0	17	0	5	8.772826e+01	5	3.361596e+00	0	5	9.163269e+01	5	1.561147e+00	
BOA_123	1	10	ClickBlackWhite3.bmp	13	18	1	1	9.475282e+01	1	1.473030e+00	1	2	9.675502e+01	2	1.214814e+00	
BOA_123	1	44	Kifkef.bmp	0	19	0	5	9.952483e+01	5	7.733020e+00	0	5	1.078008e+02	5	5.770319e-01	
BOA_123	1	53	Pringles.bmp	0	20	0	5	1.099365e+02	5	8.813630e-01	0	5	1.113549e+02	5	8.229718e-01	
BOA_123	1	24	Tapuchips.bmp	8	21	1	1	1.137242e+02	1	9.416552e-01	0	1	1.152091e+02	1	5.287793e-01	
BOA_123	1	6	BisliPizza3.bmp	14	22	1	1	1.172947e+02	1	6.750898e-01	0	1	1.185128e+02	1	5.210314e-01	
BOA_123	1	20	Loacker.bmp	48	23	1	1	1.205818e+02	1	6.520708e-01	0	1	1.217664e+02	1	6.594037e-01	
BOA_123	1	12	CrunchBisquitBrown3.bmp	9	24	1	1	1.239857e+02	1	6.561546e-01	0	1	1.251870e+02	1	6.548972e-01	
BOA_123	1	11	ClickXLwhite4.bmp	12	25	1	1	1.273894e+02	1	6.764576e-01	1	2	1.286074e+02	2	6.023833e-01	
BOA_123	1	3	BambaSweet.bmp	55	26	1	1	1.307599e+02	1	7.939176e-01	0	5	1.320947e+02	5	3.067149e+00	
BOA_123	1	29	Abadi2.bmp	0	27	0	5	1.367166e+02	5	1.333269e+00	0	5	1.385854e+02	5	7.924445e-01	
BOA_123	1	13	Dubonim.bmp	17	28	1	1	1.409380e+02	1	1.063891e+00	0	2	1.425398e+02	2	1.038088e+00	
BOA_123	1	25	TapuchipsCrunch.bmp	44	29	1	1	1.451260e+02	1	9.798114e-01	1	1	1.466443e+02	1	7.975286e-01	
BOA_123	1	23	Smarties.bmp	46	30	1	1	1.489969e+02	1	7.729055e-01	0	2	1.502984e+02	2	7.674746e-01	
BOA_123	1	7	Cheetos.bmp	5	31	1	1	1.526177e+02	1	6.881191e-01	0	3	1.538357e+02	3	1.734100e+00	
BOA_123	1	2	Bamba.bmp	47	32	1	1	1.571229e+02	1	6.389961e-01	1	1	1.582907e+02	1	6.551205e-01	
