Trial	StimName	Liking	RT
1	123.jpg	4.82222222222	8309
2	126.jpg	1.57777777778	3454
3	157.jpg	6.95555555556	2802
4	113.jpg	5.84444444444	2372
5	110.jpg	5.88888888889	3042
6	148.jpg	4.75555555556	2950
7	103.jpg	5.93333333333	4320
8	119.jpg	3.75555555556	3422
9	143.jpg	1.57777777778	4304
10	153.jpg	8.0	2553
11	160.jpg	1.55555555556	2240
12	155.jpg	1.44444444444	3724
13	128.jpg	0.0444444444444	2403
14	152.jpg	9.06666666667	2838
15	138.jpg	0.577777777778	2035
16	149.jpg	4.82222222222	2201
17	125.jpg	1.53333333333	2285
18	136.jpg	0.511111111111	6073
19	122.jpg	3.77777777778	2813
20	144.jpg	0.533333333333	3706
21	154.jpg	0.511111111111	2184
22	124.jpg	4.75555555556	2107
23	130.jpg	4.8	2785
24	118.jpg	4.84444444444	5092
25	127.jpg	1.48888888889	3750
26	158.jpg	0.555555555556	2450
27	109.jpg	3.68888888889	2750
28	105.jpg	2.82222222222	2509
29	156.jpg	0.444444444444	2474
30	116.jpg	2.57777777778	3366
31	132.jpg	0.6	1900
32	129.jpg	2.68888888889	3017
33	159.jpg	5.93333333333	3335
34	102.jpg	5.84444444444	2023
35	151.jpg	4.37777777778	3724
36	117.jpg	5.84444444444	5945
37	145.jpg	0.6	2089
38	120.jpg	8.02222222222	2709
39	131.jpg	1.46666666667	2566
40	101.jpg	4.84444444444	2007
41	146.jpg	1.53333333333	3718
42	111.jpg	2.66666666667	2483
43	134.jpg	0.533333333333	1706
44	135.jpg	0.6	2087
45	107.jpg	6.93333333333	2326
46	121.jpg	5.86666666667	2232
47	141.jpg	1.48888888889	2051
48	139.jpg	0.511111111111	1984
49	106.jpg	5.75555555556	2289
50	112.jpg	9.06666666667	2961
51	140.jpg	1.62222222222	2031
52	150.jpg	0.466666666667	2183
53	104.jpg	1.64444444444	2570
54	108.jpg	6.95555555556	2244
55	147.jpg	5.93333333333	2351
56	133.jpg	4.73333333333	2269
57	115.jpg	4.82222222222	4356
58	137.jpg	1.66666666667	2304
59	142.jpg	2.66666666667	2250
60	114.jpg	6.95555555556	2195
