subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BOA_102	2	16	Hit.bmp	48	1	1	1	3.055429e-02	1	3.660649e+00	1	2	4.235314e+00	2	1.218389e+01	
BOA_102	2	27	Twix.bmp	18	2	1	1	1.796730e+01	1	1.835904e+00	0	5	2.033666e+01	5	5.410547e+00	
BOA_102	2	47	Lotus.bmp	0	3	0	5	2.729440e+01	5	1.204798e+00	0	5	2.902967e+01	5	5.575349e-01	
BOA_102	2	51	Oreo.bmp	0	4	0	5	3.113209e+01	5	9.351127e-01	0	5	3.260038e+01	5	2.668164e-01	
BOA_102	2	39	Corny.bmp	0	5	0	5	3.441906e+01	5	8.401390e-01	0	5	3.580394e+01	5	1.832570e-01	
BOA_102	2	3	BambaNugat.bmp	14	6	1	1	3.753930e+01	1	2.112004e+00	1	5	4.019222e+01	5	4.490977e+00	
BOA_102	2	35	ChocolateParaNuts2.bmp	0	7	0	5	4.623229e+01	5	1.026915e+00	0	5	4.780068e+01	5	4.665251e-01	
BOA_102	2	2	Bamba.bmp	11	8	1	1	4.981969e+01	1	8.555122e-01	1	1	5.120454e+01	1	4.466648e-01	
BOA_102	2	23	Taami.bmp	16	9	1	1	5.320687e+01	1	9.643248e-01	1	2	5.470846e+01	2	8.547483e-01	
BOA_102	2	19	KinderBuenoWhite2.bmp	5	10	1	1	5.711117e+01	1	1.716036e+00	0	5	5.936365e+01	5	7.115538e-01	
BOA_102	2	20	KinderJoy.bmp	43	11	1	1	6.163303e+01	1	6.821794e-01	1	1	6.285092e+01	1	1.602815e-01	
BOA_102	2	11	CrunchBisquitWhite2.bmp	13	12	1	1	6.456953e+01	1	9.936812e-01	0	4	6.610453e+01	4	9.146651e-01	
BOA_102	2	9	ClickBisquit2.bmp	10	13	1	1	6.857398e+01	1	9.092273e-01	0	1	7.002567e+01	1	2.561539e+00	
BOA_102	2	13	DoritosGrill.bmp	45	14	1	1	7.414697e+01	1	8.242315e-01	0	4	7.551513e+01	4	3.840666e-01	
BOA_102	2	40	Crunch4.bmp	0	15	0	5	7.745067e+01	5	1.128531e+00	0	5	7.911911e+01	5	2.120849e-01	
BOA_102	2	54	TapuchipsCrunch2.bmp	0	16	0	5	8.088779e+01	5	9.314105e-01	0	5	8.235622e+01	5	7.098284e-02	
BOA_102	2	48	MikeAndIke.bmp	0	17	0	5	8.397465e+01	5	7.805535e-01	0	5	8.529271e+01	5	1.450020e-02	
BOA_102	2	34	ChocolateChipsCookies.bmp	0	18	0	5	8.686115e+01	5	8.700590e-01	0	5	8.826274e+01	5	1.220464e+00	
BOA_102	2	53	Pringles.bmp	0	19	0	5	9.103260e+01	5	7.226026e-01	0	5	9.228398e+01	5	2.792289e-01	
BOA_102	2	14	GumiSnakes3.bmp	44	20	1	1	9.411931e+01	1	7.638958e-01	0	1	9.542082e+01	1	1.183953e-01	
BOA_102	2	4	BambaSweet.bmp	47	21	1	1	9.708930e+01	1	7.858998e-01	0	4	9.840745e+01	4	1.067755e+00	
BOA_102	2	17	KashitSour.bmp	56	22	1	1	1.010270e+02	1	7.362064e-01	0	2	1.022953e+02	2	1.979902e+00	
BOA_102	2	28	WerthersOriginal.bmp	55	23	1	1	1.058324e+02	1	1.058822e+00	0	5	1.074342e+02	5	3.689715e-01	
BOA_102	2	46	KinderFingers.bmp	0	24	0	5	1.093531e+02	5	9.140878e-01	0	5	1.108046e+02	5	5.455072e-02	
BOA_102	2	12	CrunchShokoVanil.bmp	15	25	1	1	1.124065e+02	1	7.406777e-01	0	4	1.136913e+02	4	1.807888e+00	
BOA_102	2	7	ChocolateParaCookies5.bmp	6	26	1	1	1.170450e+02	1	7.341903e-01	0	2	1.183131e+02	2	1.346059e+00	
BOA_102	2	52	PitaCrunch.bmp	0	27	0	5	1.212164e+02	5	7.708538e-01	0	5	1.225178e+02	5	2.294169e-01	
BOA_102	2	44	Kifkef.bmp	0	28	0	1	1.243031e+02	1	4.300047e+00	0	5	1.291425e+02	5	1.268720e+00	
BOA_102	2	29	Abadi2.bmp	0	29	0	5	1.319617e+02	5	7.935303e-01	0	5	1.332966e+02	5	1.865563e-01	
BOA_102	2	15	HispusimShatiah.bmp	52	30	1	1	1.350319e+02	1	1.123347e+00	0	4	1.367004e+02	4	1.094848e+00	
BOA_102	2	8	ClickBalls5.bmp	8	31	1	1	1.393534e+02	1	1.409847e+00	1	2	1.413056e+02	2	3.136382e-01	
BOA_102	2	41	DoritosMenupahBbq.bmp	0	32	0	5	1.431742e+02	5	2.868973e+00	0	5	1.465781e+02	5	6.891184e-01	
BOA_102	2	31	BisliBbq.bmp	0	33	0	1	1.488140e+02	1	9.492041e-01	0	4	1.502989e+02	4	5.922427e-01	
BOA_102	2	18	KinderBuenoBrown3.bmp	7	34	1	1	1.524514e+02	1	6.078149e-01	0	2	1.536026e+02	2	7.258128e-02	
BOA_102	2	49	MilkeyWay.bmp	0	35	0	5	1.552213e+02	5	7.739323e-01	0	5	1.565393e+02	5	1.439213e-01	
BOA_102	2	25	TapuchipsCrunch.bmp	46	36	1	1	1.582412e+02	1	1.090025e+00	1	2	1.598764e+02	2	1.582839e+00	
BOA_102	2	45	KifkefMaklotChocolate.bmp	0	37	0	1	1.630132e+02	1	1.133990e+00	0	4	1.646819e+02	4	1.265334e+00	
BOA_102	2	1	BabyDoll.bmp	49	38	1	1	1.675016e+02	1	7.016354e-01	1	4	1.687363e+02	4	4.293433e-02	
BOA_102	2	32	BisliFalafel.bmp	0	39	0	5	1.703380e+02	5	2.265170e+00	0	5	1.731413e+02	5	6.858932e-01	
BOA_102	2	24	Tapuchips.bmp	50	40	1	1	1.753771e+02	1	7.461403e-01	0	2	1.766618e+02	2	7.734009e-01	
BOA_102	2	38	CookiesSmile.bmp	0	41	0	5	1.789811e+02	5	8.941421e-01	0	5	1.804160e+02	5	6.717538e-02	
BOA_102	2	6	Cheetos.bmp	53	42	1	1	1.820345e+02	1	9.846883e-01	0	2	1.835529e+02	2	8.743059e-01	
BOA_102	2	50	MnM2.bmp	0	43	0	5	1.859890e+02	5	1.174371e+00	0	5	1.877076e+02	5	1.116317e-01	
BOA_102	2	55	Toblerone.bmp	0	44	0	5	1.893760e+02	5	8.111807e-01	0	5	1.907276e+02	5	3.644106e-03	
BOA_102	2	36	ChocolateWhite.bmp	0	45	0	1	1.922793e+02	1	3.443903e+00	0	4	1.962671e+02	4	5.681373e-01	
BOA_102	2	30	Argaliyot.bmp	0	46	0	5	1.983862e+02	5	9.769744e-01	0	5	1.999045e+02	5	2.667170e-01	
BOA_102	2	33	CheetosSpicey.bmp	0	47	0	4	2.017233e+02	4	2.127914e+00	0	4	2.043929e+02	4	5.143243e-01	
BOA_102	2	42	DoritusMexicanNacho.bmp	0	48	0	5	2.064620e+02	5	1.461245e+00	0	5	2.084641e+02	5	9.107915e-02	
BOA_102	2	43	Hispusim.bmp	0	49	0	1	2.101160e+02	1	1.335244e+00	0	4	2.119848e+02	4	8.244823e-02	
BOA_102	2	37	ClickCornflakes.bmp	0	50	0	5	2.136200e+02	5	8.632166e-01	0	5	2.150214e+02	5	2.557777e+00	
BOA_102	2	10	CrunchBisquitBrown3.bmp	12	51	1	1	2.191261e+02	1	7.970574e-01	0	2	2.204609e+02	2	2.494294e+00	
BOA_102	2	56	bagaleShminiot.bmp	0	52	0	5	2.245155e+02	5	8.077418e-01	0	5	2.258669e+02	5	2.322700e-01	
BOA_102	2	5	BisliOnion.bmp	54	53	1	1	2.276524e+02	1	1.302845e+00	1	2	2.294877e+02	2	1.107485e+00	
BOA_102	2	22	Mentos.bmp	51	54	1	1	2.321574e+02	1	7.178386e-01	1	1	2.334089e+02	1	1.622983e-01	
BOA_102	2	26	Tortit.bmp	17	55	1	1	2.351273e+02	1	6.679745e-01	1	4	2.363287e+02	4	3.162524e+00	
BOA_102	2	21	Kitkat.bmp	9	56	1	1	2.410506e+02	1	1.048559e+00	1	2	2.426357e+02	2	2.954703e-01	
