subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BOA_110	 0	 2	 02	 1	 1	 2.018921e+00	 TapuchipsCrunch.bmp	 HappyHippo.bmp	 14	 12	 1	 i	 1	 0	 892.60	 5.93	 6.00	 
BOA_110	 0	 2	 02	 1	 2	 6.023342e+00	 Dubonim.bmp	 Egozi.bmp	 47	 48	 0	 u	 2	 0	 1120.18	 3.71	 3.69	 
BOA_110	 0	 2	 02	 1	 3	 1.001125e+01	 Tortit.bmp	 Egozi.bmp	 50	 48	 0	 u	 2	 0	 804.28	 2.71	 3.69	 
BOA_110	 0	 2	 02	 1	 4	 1.501682e+01	 Tortit.bmp	 Mars.bmp	 50	 46	 0	 u	 2	 0	 710.70	 2.71	 3.71	 
BOA_110	 0	 2	 02	 1	 5	 2.400984e+01	 Kitkat.bmp	 BisliPizza3.bmp	 10	 11	 0	 u	 1	 0	 1301.68	 6.96	 6.00	 
BOA_110	 0	 2	 02	 1	 6	 2.801465e+01	 Mentos.bmp	 Dubonim.bmp	 51	 47	 1	 i	 2	 0	 1152.88	 2.69	 3.71	 
BOA_110	 0	 2	 02	 1	 7	 3.702472e+01	 SkittlesFruits2.bmp	 Mentos.bmp	 44	 51	 0	 i	 2	 1	 1118.80	 3.73	 2.69	 
BOA_110	 0	 2	 02	 1	 8	 4.301490e+01	 BisliPizza3.bmp	 ChocolateParaSucariotKoftzot2.bmp	 11	 7	 1	 u	 1	 1	 1016.63	 6.00	 7.00	 
BOA_110	 0	 2	 02	 1	 9	 4.701931e+01	 Cheetos.bmp	 Tortit.bmp	 43	 50	 1	 i	 2	 0	 988.21	 3.76	 2.71	 
BOA_110	 0	 2	 02	 1	 10	 5.002273e+01	 CrunchShokoVanil.bmp	 BisliGrill.bmp	 13	 8	 0	 i	 1	 1	 624.78	 5.98	 6.98	 
BOA_110	 0	 2	 02	 1	 11	 5.401047e+01	 BisliOnion.bmp	 CrunchShokoVanil.bmp	 16	 13	 1	 i	 1	 0	 1205.05	 5.93	 5.98	 
BOA_110	 0	 2	 02	 1	 12	 6.302057e+01	 Mars.bmp	 HispusimShatiah.bmp	 46	 52	 1	 i	 2	 0	 1018.95	 3.71	 2.69	 
BOA_110	 0	 2	 02	 1	 13	 6.602389e+01	 Popco.bmp	 Tictac.bmp	 45	 54	 0	 u	 2	 0	 959.63	 3.73	 2.56	 
BOA_110	 0	 2	 02	 1	 14	 6.901060e+01	 BabyDoll.bmp	 Dubonim.bmp	 49	 47	 1	 i	 2	 0	 1084.91	 3.69	 3.71	 
BOA_110	 0	 2	 02	 1	 15	 7.201392e+01	 CrunchBisquitWhite2.bmp	 DoritosGrill.bmp	 15	 17	 0	 x	 1	 999	 999000.00	 5.93	 5.91	 
BOA_110	 0	 2	 02	 1	 16	 7.701961e+01	 BisliOnion.bmp	 HappyHippo.bmp	 16	 12	 1	 i	 1	 0	 755.90	 5.93	 6.00	 
BOA_110	 0	 2	 02	 1	 17	 8.002296e+01	 Popco.bmp	 Egozi.bmp	 45	 48	 0	 u	 2	 0	 960.56	 3.73	 3.69	 
BOA_110	 0	 2	 02	 1	 18	 8.401042e+01	 HappyHippo.bmp	 BisliPizza3.bmp	 12	 11	 0	 u	 1	 0	 685.10	 6.00	 6.00	 
BOA_110	 0	 2	 02	 1	 19	 8.901641e+01	 BisliOnion.bmp	 ChocolateParaSucariotKoftzot2.bmp	 16	 7	 1	 u	 1	 1	 791.12	 5.93	 7.00	 
BOA_110	 0	 2	 02	 1	 20	 9.901089e+01	 Cheetos.bmp	 Dubonim.bmp	 43	 47	 1	 i	 2	 0	 1388.63	 3.76	 3.71	 
BOA_110	 0	 2	 02	 1	 21	 1.030153e+02	 CrunchBisquitWhite2.bmp	 TapuchipsCrunch.bmp	 15	 14	 0	 i	 1	 1	 888.23	 5.93	 5.93	 
BOA_110	 0	 2	 02	 1	 22	 1.100232e+02	 BisliOnion.bmp	 BambaNugat.bmp	 16	 18	 1	 i	 1	 0	 1176.32	 5.93	 5.91	 
BOA_110	 0	 2	 02	 1	 23	 1.140111e+02	 Mentos.bmp	 Tortit.bmp	 51	 50	 1	 i	 2	 0	 684.42	 2.69	 2.71	 
BOA_110	 0	 2	 02	 1	 24	 1.180155e+02	 BabyDoll.bmp	 KashitSour.bmp	 49	 53	 1	 i	 2	 0	 624.02	 3.69	 2.67	 
BOA_110	 0	 2	 02	 1	 25	 1.210189e+02	 DoritosGrill.bmp	 CrunchShokoVanil.bmp	 17	 13	 1	 i	 1	 0	 972.67	 5.91	 5.98	 
BOA_110	 0	 2	 02	 1	 26	 1.260244e+02	 Tortit.bmp	 Tictac.bmp	 50	 54	 0	 u	 2	 0	 727.11	 2.71	 2.56	 
BOA_110	 0	 2	 02	 1	 27	 1.310133e+02	 BabyDoll.bmp	 HispusimShatiah.bmp	 49	 52	 1	 i	 2	 0	 722.20	 3.69	 2.69	 
BOA_110	 0	 2	 02	 1	 28	 1.390223e+02	 BisliGrill.bmp	 BambaNugat.bmp	 8	 18	 1	 u	 1	 1	 1001.23	 6.98	 5.91	 
BOA_110	 0	 2	 02	 1	 29	 1.420257e+02	 Egozi.bmp	 KashitSour.bmp	 48	 53	 1	 i	 2	 0	 1093.82	 3.69	 2.67	 
BOA_110	 0	 2	 02	 1	 30	 1.490169e+02	 HappyHippo.bmp	 DoritosGrill.bmp	 12	 17	 0	 u	 1	 0	 710.59	 6.00	 5.91	 
BOA_110	 0	 2	 02	 1	 31	 1.550236e+02	 CrunchBisquitWhite2.bmp	 BisliGrill.bmp	 15	 8	 0	 i	 1	 1	 679.95	 5.93	 6.98	 
BOA_110	 0	 2	 02	 1	 32	 1.600125e+02	 Popco.bmp	 BabyDoll.bmp	 45	 49	 0	 u	 2	 0	 1139.05	 3.73	 3.69	 
BOA_110	 0	 2	 02	 1	 33	 1.640170e+02	 Tictac.bmp	 SkittlesFruits2.bmp	 54	 44	 1	 i	 2	 0	 774.56	 2.56	 3.73	 
BOA_110	 0	 2	 02	 1	 34	 1.700238e+02	 HispusimShatiah.bmp	 Egozi.bmp	 52	 48	 0	 u	 2	 0	 1031.77	 2.69	 3.69	 
BOA_110	 0	 2	 02	 1	 35	 1.740116e+02	 TapuchipsCrunch.bmp	 BambaNugat.bmp	 14	 18	 1	 i	 1	 0	 1179.96	 5.93	 5.91	 
BOA_110	 0	 2	 02	 1	 36	 1.780160e+02	 Popco.bmp	 Cheetos.bmp	 45	 43	 0	 u	 2	 0	 1127.53	 3.73	 3.76	 
BOA_110	 0	 2	 02	 1	 37	 1.840227e+02	 KinderBuenoWhite2.bmp	 Kitkat.bmp	 9	 10	 1	 i	 1	 0	 616.82	 6.96	 6.96	 
BOA_110	 0	 2	 02	 1	 38	 1.940173e+02	 KinderBuenoWhite2.bmp	 CrunchBisquitWhite2.bmp	 9	 15	 1	 u	 1	 1	 918.22	 6.96	 5.93	 
BOA_110	 0	 2	 02	 1	 39	 1.980217e+02	 HispusimShatiah.bmp	 Mentos.bmp	 52	 51	 0	 u	 2	 0	 1241.83	 2.69	 2.69	 
BOA_110	 0	 2	 02	 1	 40	 2.050129e+02	 KinderBuenoWhite2.bmp	 CrunchShokoVanil.bmp	 9	 13	 1	 i	 1	 0	 1026.63	 6.96	 5.98	 
BOA_110	 0	 2	 02	 1	 41	 2.080164e+02	 Cheetos.bmp	 HispusimShatiah.bmp	 43	 52	 1	 i	 2	 0	 927.15	 3.76	 2.69	 
BOA_110	 0	 2	 02	 1	 42	 2.120208e+02	 ClickXLbrown4.bmp	 Keifli.bmp	 6	 56	 1	 u	 4	 1	 930.70	 7.00	 1.56	 
BOA_110	 0	 2	 02	 1	 43	 2.190119e+02	 Kitkat.bmp	 BisliOnion.bmp	 10	 16	 0	 u	 1	 0	 1027.62	 6.96	 5.93	 
BOA_110	 0	 2	 02	 1	 44	 2.230164e+02	 KashitSour.bmp	 Cheetos.bmp	 53	 43	 0	 u	 2	 0	 1015.08	 2.67	 3.76	 
BOA_110	 0	 2	 02	 1	 45	 2.280220e+02	 BisliOnion.bmp	 CrunchBisquitWhite2.bmp	 16	 15	 1	 u	 1	 1	 1073.48	 5.93	 5.93	 
BOA_110	 0	 2	 02	 1	 46	 2.310253e+02	 KinderBuenoWhite2.bmp	 BambaNugat.bmp	 9	 18	 1	 i	 1	 0	 1358.20	 6.96	 5.91	 
BOA_110	 0	 2	 02	 1	 47	 2.360143e+02	 Dubonim.bmp	 Tictac.bmp	 47	 54	 0	 u	 2	 0	 1017.27	 3.71	 2.56	 
BOA_110	 0	 2	 02	 1	 48	 2.390177e+02	 Popco.bmp	 Mars.bmp	 45	 46	 0	 u	 2	 0	 813.83	 3.73	 3.71	 
BOA_110	 0	 2	 02	 1	 49	 2.480110e+02	 SkittlesFruits2.bmp	 Cheetos.bmp	 44	 43	 0	 x	 2	 999	 999000.00	 3.73	 3.76	 
BOA_110	 0	 2	 02	 1	 50	 2.520155e+02	 Mentos.bmp	 Popco.bmp	 51	 45	 1	 i	 2	 0	 1160.01	 2.69	 3.73	 
BOA_110	 0	 2	 02	 1	 51	 2.590234e+02	 DoritosGrill.bmp	 BambaNugat.bmp	 17	 18	 1	 i	 1	 0	 912.12	 5.91	 5.91	 
BOA_110	 0	 2	 02	 1	 52	 2.680168e+02	 CrunchShokoVanil.bmp	 TapuchipsCrunch.bmp	 13	 14	 0	 x	 1	 999	 999000.00	 5.98	 5.93	 
BOA_110	 0	 2	 02	 1	 53	 2.720213e+02	 Kitkat.bmp	 BisliGrill.bmp	 10	 8	 0	 u	 1	 0	 682.22	 6.96	 6.98	 
BOA_110	 0	 2	 02	 1	 54	 2.760089e+02	 Tortit.bmp	 BabyDoll.bmp	 50	 49	 0	 u	 2	 0	 758.67	 2.71	 3.69	 
BOA_110	 0	 2	 02	 1	 55	 2.790124e+02	 Kitkat.bmp	 TapuchipsCrunch.bmp	 10	 14	 0	 u	 1	 0	 811.08	 6.96	 5.93	 
BOA_110	 0	 2	 02	 1	 56	 2.880226e+02	 Dubonim.bmp	 Mars.bmp	 47	 46	 0	 x	 2	 999	 999000.00	 3.71	 3.71	 
BOA_110	 0	 2	 02	 1	 57	 2.960149e+02	 HappyHippo.bmp	 KinderBuenoWhite2.bmp	 12	 9	 0	 u	 1	 0	 1104.65	 6.00	 6.96	 
BOA_110	 0	 2	 02	 1	 58	 3.040238e+02	 Egozi.bmp	 SkittlesFruits2.bmp	 48	 44	 1	 u	 2	 1	 1463.77	 3.69	 3.73	 
BOA_110	 0	 2	 02	 1	 59	 3.070272e+02	 CrunchShokoVanil.bmp	 BisliPizza3.bmp	 13	 11	 0	 u	 1	 0	 1172.36	 5.98	 6.00	 
BOA_110	 0	 2	 02	 1	 60	 3.110150e+02	 BisliGrill.bmp	 ChocolateParaSucariotKoftzot2.bmp	 8	 7	 1	 u	 1	 1	 816.52	 6.98	 7.00	 
BOA_110	 0	 2	 02	 1	 61	 3.150194e+02	 KinderBuenoBrown3.bmp	 Keifli.bmp	 5	 56	 1	 u	 4	 1	 868.12	 7.02	 1.56	 
BOA_110	 0	 2	 02	 1	 62	 3.180228e+02	 ClickXLbrown4.bmp	 Halva2.bmp	 6	 55	 1	 u	 4	 1	 1152.70	 7.00	 1.58	 
BOA_110	 0	 2	 02	 1	 63	 3.220106e+02	 CrunchBisquitWhite2.bmp	 BisliPizza3.bmp	 15	 11	 0	 i	 1	 1	 988.89	 5.93	 6.00	 
