subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BOA_120	 0	 2	 01	 1	 66	 3.330061e+02	 ClickXLbrown4.bmp	 Mentos.bmp	 45	 49	 0	 u	 2	 0	 1373.25	 2.89	 2.78	 
BOA_120	 0	 2	 01	 1	 67	 3.360098e+02	 Keifli.bmp	 Egozi.bmp	 47	 43	 0	 u	 2	 0	 745.52	 2.82	 3.78	 
BOA_120	 0	 2	 01	 1	 68	 3.390131e+02	 Loacker.bmp	 BisliOnion.bmp	 17	 12	 1	 i	 1	 0	 806.19	 5.00	 6.87	 
BOA_120	 0	 2	 01	 1	 69	 3.430176e+02	 BisliOnion.bmp	 Apropo.bmp	 12	 9	 0	 i	 1	 1	 545.72	 6.87	 7.00	 
BOA_120	 0	 2	 01	 1	 70	 3.460209e+02	 Dubonim.bmp	 ClickBalls5.bmp	 10	 14	 0	 i	 1	 1	 662.43	 6.98	 5.93	 
BOA_120	 0	 2	 01	 1	 71	 3.520110e+02	 Egozi.bmp	 ClickXLbrown4.bmp	 43	 45	 1	 u	 2	 1	 944.34	 3.78	 2.89	 
BOA_120	 0	 2	 01	 1	 72	 3.550143e+02	 Dubonim.bmp	 Apropo.bmp	 10	 9	 0	 u	 1	 0	 1308.99	 6.98	 7.00	 
BOA_120	 0	 2	 01	 1	 73	 3.630064e+02	 Mentos.bmp	 GumiSnakes3.bmp	 49	 53	 1	 u	 2	 1	 892.97	 2.78	 2.64	 
BOA_120	 0	 2	 01	 1	 74	 3.680123e+02	 ChocolateParaCookies5.bmp	 ChocolateParaSucariotKoftzot2.bmp	 48	 52	 1	 u	 2	 1	 1335.08	 2.78	 2.73	 
BOA_120	 0	 2	 01	 1	 75	 3.710157e+02	 Mars.bmp	 BambaNugat.bmp	 13	 11	 0	 u	 1	 0	 819.67	 6.09	 6.98	 
BOA_120	 0	 2	 01	 1	 76	 3.780068e+02	 KifkefMaklot2.bmp	 Smarties.bmp	 50	 51	 0	 i	 2	 1	 868.50	 2.78	 2.73	 
