Trial	StimName	Liking	RT
1	120.jpg	3.68888888889	21307
2	144.jpg	3.86666666667	2640
3	102.jpg	4.88888888889	4321
4	147.jpg	3.86666666667	5273
5	157.jpg	3.84444444444	2517
6	159.jpg	2.68888888889	2352
7	130.jpg	2.82222222222	2119
8	151.jpg	3.77777777778	2404
9	153.jpg	2.86666666667	2054
10	127.jpg	2.86666666667	3122
11	156.jpg	2.8	3353
12	152.jpg	2.62222222222	2638
13	124.jpg	3.93333333333	2082
14	155.jpg	2.77777777778	2219
15	122.jpg	2.8	2336
16	108.jpg	2.73333333333	4500
17	132.jpg	2.73333333333	2272
18	133.jpg	2.68888888889	2385
19	129.jpg	2.8	2689
20	143.jpg	2.6	2736
21	104.jpg	2.77777777778	2571
22	125.jpg	2.82222222222	2256
23	158.jpg	1.71111111111	2219
24	141.jpg	2.77777777778	2803
25	118.jpg	2.75555555556	1787
26	112.jpg	2.77777777778	1937
27	119.jpg	2.8	2153
28	128.jpg	2.75555555556	3268
29	135.jpg	4.84444444444	4208
30	103.jpg	3.77777777778	3284
31	113.jpg	3.77777777778	2887
32	126.jpg	5.93333333333	2705
33	107.jpg	2.73333333333	2020
34	116.jpg	2.71111111111	3081
35	136.jpg	3.84444444444	2784
36	145.jpg	3.8	3270
37	121.jpg	2.77777777778	2222
38	146.jpg	2.71111111111	2570
39	106.jpg	4.86666666667	6490
40	149.jpg	2.57777777778	2022
41	139.jpg	1.64444444444	1971
42	110.jpg	2.73333333333	2553
43	114.jpg	2.75555555556	4908
44	138.jpg	2.68888888889	2484
45	148.jpg	2.75555555556	1950
46	123.jpg	6.0	3467
47	137.jpg	4.84444444444	2956
48	111.jpg	3.91111111111	2001
49	109.jpg	1.6	2686
50	105.jpg	6.04444444444	2485
51	117.jpg	4.93333333333	1869
52	131.jpg	6.04444444444	2264
53	150.jpg	5.0	2353
54	134.jpg	2.71111111111	3004
55	160.jpg	3.82222222222	5387
56	154.jpg	3.84444444444	2586
57	140.jpg	5.91111111111	1824
58	115.jpg	2.64444444444	2306
59	101.jpg	2.68888888889	2316
60	142.jpg	2.73333333333	2519
