subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
BOA_130	2	29	Abadi2.bmp	0	1	0	5	3.034288e-02	5	2.352716e+00	0	5	2.916950e+00	5	1.018113e+00	
BOA_130	2	11	CrunchShokoVanil.bmp	50	2	1	1	5.486433e+00	1	2.424629e+00	0	5	8.439779e+00	5	6.727285e+00	
BOA_130	2	44	Kifkef.bmp	0	3	0	2	1.671566e+01	2	3.523402e+00	0	4	2.077021e+01	4	7.328501e-01	
BOA_130	2	52	PitaCrunch.bmp	0	4	0	5	2.305619e+01	5	1.662881e+00	0	5	2.525866e+01	5	3.323959e-01	
BOA_130	2	51	Oreo.bmp	0	5	0	5	2.714406e+01	5	1.375003e+00	0	5	2.906290e+01	5	2.481705e-01	
BOA_130	2	53	Pringles.bmp	0	6	0	5	3.086488e+01	5	6.061873e-01	0	5	3.199952e+01	5	3.275446e-01	
BOA_130	2	10	CrunchBisquitBrown3.bmp	13	7	1	1	3.388499e+01	1	2.074070e+00	0	4	3.648795e+01	4	3.023112e+00	
BOA_130	2	30	Argaliyot.bmp	0	8	0	5	4.105960e+01	5	1.427459e+00	0	5	4.302856e+01	5	2.584975e-01	
BOA_130	2	13	DoritosSourSpicy.bmp	45	9	1	1	4.484718e+01	1	1.967880e+00	0	3	4.735007e+01	3	2.752990e+00	
BOA_130	2	33	CheetosSpicey.bmp	0	10	0	2	5.165486e+01	2	7.264202e+00	0	5	5.944696e+01	5	1.448104e+00	
BOA_130	2	5	BambaSweet.bmp	54	11	1	1	6.245031e+01	1	1.596750e+00	1	1	6.458610e+01	1	2.609661e-01	
BOA_130	2	7	ClickBalls5.bmp	43	12	1	1	6.640473e+01	1	1.434338e+00	1	3	6.837356e+01	3	1.505508e+00	
BOA_130	2	49	MilkeyWay.bmp	0	13	0	5	7.142715e+01	5	1.051911e+00	0	5	7.301212e+01	5	3.549379e-01	
BOA_130	2	38	CookiesSmile.bmp	0	14	0	5	7.491425e+01	5	8.368130e-01	0	5	7.628244e+01	5	5.486100e-01	
BOA_130	2	4	BambaNugat.bmp	5	15	1	1	7.838477e+01	1	1.646294e+00	0	5	8.057064e+01	5	1.780419e+00	
