Trial	StimName	Liking	RT
1	148.jpg	5.88888888889	17223
2	102.jpg	4.86666666667	4236
3	104.jpg	2.75555555556	2454
4	152.jpg	7.06666666667	3774
5	117.jpg	1.71111111111	2739
6	124.jpg	0.6	2719
7	111.jpg	1.68888888889	3490
8	157.jpg	1.2	4004
9	131.jpg	2.2	7627
10	123.jpg	2.75555555556	2419
11	138.jpg	0.222222222222	3576
12	130.jpg	6.95555555556	2419
13	127.jpg	2.84444444444	2874
14	158.jpg	1.6	2602
15	155.jpg	4.91111111111	3069
16	126.jpg	2.75555555556	2853
17	145.jpg	0.311111111111	3070
18	105.jpg	3.88888888889	3070
19	115.jpg	1.13333333333	3518
20	134.jpg	7.04444444444	2554
21	144.jpg	0.311111111111	3807
22	110.jpg	2.64444444444	2905
23	160.jpg	5.88888888889	2504
24	119.jpg	1.66666666667	2342
25	146.jpg	2.17777777778	2752
26	142.jpg	1.22222222222	3302
27	143.jpg	7.53333333333	3906
28	114.jpg	7.68888888889	2689
29	135.jpg	2.62222222222	3458
30	103.jpg	7.46666666667	2189
31	107.jpg	8.11111111111	2953
32	128.jpg	2.28888888889	1999
33	154.jpg	3.17777777778	2318
34	153.jpg	5.93333333333	2873
35	129.jpg	1.66666666667	2874
36	136.jpg	1.86666666667	2502
37	125.jpg	2.4	2756
38	108.jpg	7.08888888889	3254
39	149.jpg	7.04444444444	2503
40	118.jpg	5.88888888889	2472
41	150.jpg	1.15555555556	3723
42	120.jpg	4.82222222222	2655
43	101.jpg	2.22222222222	2840
44	109.jpg	1.22222222222	2707
45	151.jpg	1.17777777778	2105
46	140.jpg	1.22222222222	4242
47	156.jpg	1.22222222222	2100
48	137.jpg	7.97777777778	4102
49	132.jpg	2.33333333333	2172
50	112.jpg	9.13333333333	2902
51	147.jpg	2.13333333333	2251
52	133.jpg	2.66666666667	3272
53	113.jpg	2.15555555556	2254
54	106.jpg	2.2	2503
55	116.jpg	0.2	2556
56	139.jpg	0.688888888889	1839
57	141.jpg	1.17777777778	2521
58	122.jpg	5.84444444444	2252
59	121.jpg	7.86666666667	2771
60	159.jpg	1.62222222222	2891
