subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BOA_113	 0	 1	 02	 1	 1	 2.018767e+00	 KashitSour.bmp	 GumiSnakes3.bmp	 49	 44	 0	 i	 2	 1	 925.46	 0.11	 0.16	 
BOA_113	 0	 1	 02	 1	 2	 8.025493e+00	 ChocolateParaCookies5.bmp	 Mars.bmp	 13	 11	 1	 u	 1	 1	 886.73	 2.71	 3.16	 
BOA_113	 0	 1	 02	 1	 3	 1.203007e+01	 ChocolateParaSucariotKoftzot2.bmp	 ChocolateParaCookies5.bmp	 17	 13	 0	 i	 1	 1	 618.15	 2.64	 2.71	 
BOA_113	 0	 1	 02	 1	 4	 1.601790e+01	 KinderBuenoWhite2.bmp	 ChocolateParaCookies5.bmp	 8	 13	 0	 i	 1	 1	 582.32	 3.29	 2.71	 
BOA_113	 0	 1	 02	 1	 5	 2.903247e+01	 KinderJoy.bmp	 Loacker.bmp	 14	 7	 0	 u	 1	 0	 879.76	 2.69	 3.69	 
BOA_113	 0	 1	 02	 1	 6	 3.602352e+01	 PesekZman.bmp	 BabyDoll.bmp	 6	 56	 1	 u	 4	 1	 896.71	 3.73	 0.09	 
BOA_113	 0	 1	 02	 1	 7	 3.902693e+01	 Snickers.bmp	 KinderBuenoWhite2.bmp	 10	 8	 1	 i	 1	 0	 653.29	 3.18	 3.29	 
BOA_113	 0	 1	 02	 1	 8	 4.203025e+01	 GumiSnakes3.bmp	 BambaSweet.bmp	 44	 54	 1	 u	 2	 1	 1001.97	 0.16	 0.09	 
BOA_113	 0	 1	 02	 1	 9	 4.902150e+01	 GumiWine2.bmp	 Tictac.bmp	 46	 50	 0	 i	 2	 1	 698.72	 0.13	 0.11	 
BOA_113	 0	 1	 02	 1	 10	 5.402714e+01	 ChocolateParaCookies5.bmp	 Kitkat.bmp	 13	 9	 1	 u	 1	 1	 677.09	 2.71	 3.29	 
BOA_113	 0	 1	 02	 1	 11	 5.703045e+01	 BambaSweet.bmp	 Tortit.bmp	 54	 47	 0	 i	 2	 1	 897.77	 0.09	 0.13	 
BOA_113	 0	 1	 02	 1	 12	 6.101826e+01	 ClickBlackWhite3.bmp	 Mars.bmp	 15	 11	 1	 i	 1	 0	 669.95	 2.69	 3.16	 
BOA_113	 0	 1	 02	 1	 13	 6.902720e+01	 CrunchShokoVanil.bmp	 PesekZman.bmp	 55	 6	 0	 i	 4	 1	 805.02	 0.09	 3.73	 
BOA_113	 0	 1	 02	 1	 14	 7.601832e+01	 GumiSnakes3.bmp	 DoritosGrill.bmp	 44	 43	 1	 i	 2	 0	 709.90	 0.16	 0.18	 
BOA_113	 0	 1	 02	 1	 15	 8.002279e+01	 Egozi.bmp	 KinderJoy.bmp	 18	 14	 1	 i	 1	 0	 593.43	 2.18	 2.69	 
