Trial	StimName	Liking	RT
1	120.jpg	0.288888888889	16270
2	131.jpg	0.377777777778	9159
3	141.jpg	0.0444444444444	4586
4	107.jpg	5.02222222222	4036
5	160.jpg	0.0444444444444	8011
6	154.jpg	2.71111111111	6762
7	147.jpg	7.0	3040
8	115.jpg	5.86666666667	3775
9	133.jpg	1.57777777778	2103
10	136.jpg	3.55555555556	4773
11	109.jpg	1.48888888889	7510
12	128.jpg	5.97777777778	2791
13	157.jpg	6.84444444444	2219
14	104.jpg	0.377777777778	2558
15	118.jpg	0.555555555556	2085
16	103.jpg	3.13333333333	1970
17	121.jpg	0.155555555556	3317
18	138.jpg	0.311111111111	1590
19	150.jpg	0.2	1856
20	127.jpg	1.04444444444	1936
21	113.jpg	7.4	4690
22	124.jpg	1.4	1785
23	159.jpg	1.11111111111	1635
24	126.jpg	2.11111111111	2304
25	122.jpg	0.888888888889	2369
26	158.jpg	1.24444444444	1920
27	114.jpg	1.31111111111	2252
28	119.jpg	0.888888888889	2354
29	101.jpg	0.977777777778	2286
30	102.jpg	1.42222222222	1299
31	144.jpg	6.57777777778	3121
32	149.jpg	1.31111111111	1351
33	152.jpg	5.44444444444	1170
34	130.jpg	8.06666666667	3257
35	142.jpg	5.37777777778	2154
36	112.jpg	1.86666666667	2104
37	111.jpg	2.82222222222	2085
38	153.jpg	5.95555555556	2302
39	105.jpg	2.73333333333	3971
40	134.jpg	3.64444444444	2150
41	151.jpg	3.93333333333	1767
42	125.jpg	4.22222222222	1667
43	116.jpg	4.48888888889	2418
44	140.jpg	2.37777777778	2788
45	123.jpg	2.62222222222	3141
46	143.jpg	3.46666666667	2618
47	110.jpg	1.55555555556	1736
48	135.jpg	6.02222222222	2900
49	137.jpg	2.86666666667	2217
50	146.jpg	4.13333333333	2334
51	132.jpg	3.6	1418
52	148.jpg	1.57777777778	1502
53	139.jpg	1.22222222222	2418
54	155.jpg	1.22222222222	2267
55	117.jpg	1.86666666667	1399
56	108.jpg	1.6	1635
57	156.jpg	0.6	1706
58	129.jpg	0.755555555556	1753
59	145.jpg	3.8	1588
60	106.jpg	1.77777777778	1622
