Trial	StimName	Liking	RT
1	160.jpg	5.91111111111	14551
2	137.jpg	9.86666666667	6541
3	109.jpg	2.55555555556	4270
4	114.jpg	3.82222222222	7446
5	156.jpg	3.71111111111	3807
6	111.jpg	5.75555555556	2808
7	124.jpg	4.55555555556	4670
8	107.jpg	7.93333333333	5188
9	126.jpg	7.97777777778	2886
10	147.jpg	7.17777777778	2197
11	129.jpg	3.93333333333	4805
12	113.jpg	9.75555555556	2300
13	159.jpg	2.88888888889	1804
14	153.jpg	6.08888888889	2283
15	116.jpg	5.17777777778	2971
16	148.jpg	0.822222222222	3989
17	103.jpg	9.86666666667	2358
18	150.jpg	4.35555555556	2036
19	141.jpg	2.8	3943
20	146.jpg	9.35555555556	1950
21	122.jpg	2.51111111111	2518
22	135.jpg	1.91111111111	1704
23	138.jpg	3.04444444444	4221
24	132.jpg	2.97777777778	2183
25	152.jpg	9.95555555556	3695
26	149.jpg	2.75555555556	3472
27	136.jpg	2.84444444444	2407
28	117.jpg	5.2	4696
29	157.jpg	8.64444444444	3636
30	144.jpg	6.84444444444	5903
31	134.jpg	6.17777777778	3025
32	104.jpg	3.51111111111	3384
33	128.jpg	8.95555555556	1401
34	123.jpg	3.46666666667	4281
35	120.jpg	4.71111111111	1887
36	130.jpg	4.71111111111	2590
37	151.jpg	5.0	1992
38	154.jpg	2.95555555556	3552
39	112.jpg	8.55555555556	3657
40	105.jpg	1.04444444444	4249
41	158.jpg	1.04444444444	1935
42	101.jpg	4.42222222222	3331
43	102.jpg	1.95555555556	2162
44	125.jpg	1.6	2985
45	140.jpg	1.6	2067
46	142.jpg	4.84444444444	4373
47	119.jpg	8.06666666667	2816
48	143.jpg	9.2	3854
49	145.jpg	5.17777777778	3490
50	155.jpg	5.57777777778	7765
51	106.jpg	2.62222222222	2520
52	121.jpg	1.04444444444	4103
53	133.jpg	1.71111111111	2075
54	118.jpg	5.55555555556	2085
55	108.jpg	1.24444444444	3878
56	110.jpg	2.2	4562
57	127.jpg	8.26666666667	3738
58	115.jpg	4.22222222222	3487
59	139.jpg	8.0	2391
60	131.jpg	4.68888888889	3450
