Trial	StimName	Liking	RT
1	122.jpg	5.97777777778	5431
2	118.jpg	4.82222222222	5713
3	121.jpg	5.93333333333	4055
4	146.jpg	3.82222222222	2987
5	113.jpg	8.22222222222	3542
6	115.jpg	7.08888888889	4036
7	124.jpg	2.75555555556	4592
8	150.jpg	3.91111111111	2932
9	152.jpg	8.22222222222	4925
10	131.jpg	4.88888888889	6008
11	158.jpg	4.17777777778	2535
12	134.jpg	7.64444444444	2466
13	112.jpg	3.84444444444	2203
14	135.jpg	6.68888888889	3269
15	137.jpg	4.2	2019
16	160.jpg	3.06666666667	2592
17	140.jpg	4.97777777778	2552
18	104.jpg	2.4	1567
19	149.jpg	1.08888888889	1652
20	142.jpg	7.15555555556	2284
21	123.jpg	4.95555555556	2223
22	139.jpg	4.42222222222	1319
23	119.jpg	6.95555555556	1954
24	154.jpg	5.04444444444	3121
25	105.jpg	5.31111111111	1943
26	148.jpg	1.13333333333	3921
27	114.jpg	2.68888888889	2857
28	126.jpg	5.06666666667	1799
29	127.jpg	4.6	1902
30	109.jpg	1.6	2967
31	145.jpg	3.91111111111	1808
32	101.jpg	5.57777777778	2414
33	136.jpg	6.84444444444	2438
34	132.jpg	7.15555555556	1788
35	103.jpg	4.15555555556	1791
36	102.jpg	5.77777777778	1959
37	129.jpg	6.97777777778	2073
38	144.jpg	5.91111111111	2285
39	138.jpg	3.86666666667	4437
40	141.jpg	2.97777777778	3660
41	108.jpg	1.37777777778	2891
42	147.jpg	6.62222222222	2553
43	151.jpg	6.55555555556	1368
44	130.jpg	3.55555555556	3104
45	120.jpg	3.86666666667	2024
46	117.jpg	4.51111111111	2506
47	159.jpg	5.86666666667	1598
48	143.jpg	4.88888888889	1821
49	153.jpg	2.77777777778	2203
50	157.jpg	4.66666666667	1833
51	110.jpg	4.24444444444	2193
52	128.jpg	4.08888888889	2122
53	107.jpg	1.08888888889	2584
54	133.jpg	7.73333333333	1670
55	155.jpg	3.24444444444	3093
56	111.jpg	4.46666666667	2044
57	106.jpg	3.2	5995
58	116.jpg	3.33333333333	2920
59	156.jpg	3.2	3622
60	125.jpg	3.44444444444	1752
