subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BOA_132	 0	 2	 01	 1	 1	 2.018713e+00	 DoritosSourSpicy.bmp	 Bamba.bmp	 43	 44	 1	 u	 2	 1	 650.39	 2.71	 2.71	 
BOA_132	 0	 2	 01	 1	 2	 6.006484e+00	 CrunchShokoVanil.bmp	 BisliGrill.bmp	 47	 49	 0	 i	 2	 1	 878.61	 1.73	 1.71	 
BOA_132	 0	 2	 01	 1	 3	 1.001097e+01	 ChocolateParaSucariotKoftzot2.bmp	 Mars.bmp	 7	 16	 0	 i	 1	 1	 546.13	 5.96	 4.89	 
BOA_132	 0	 2	 01	 1	 4	 1.501663e+01	 GumiSnakes3.bmp	 Bounty.bmp	 48	 53	 1	 i	 2	 0	 572.48	 1.71	 1.64	 
BOA_132	 0	 2	 01	 1	 5	 2.401003e+01	 CrunchShokoVanil.bmp	 DoritosSourSpicy.bmp	 47	 43	 0	 i	 2	 1	 451.07	 1.73	 2.71	 
BOA_132	 0	 2	 01	 1	 6	 2.801456e+01	 KifkefMaklot2.bmp	 KinderBuenoWhite2.bmp	 12	 11	 0	 u	 1	 0	 502.54	 4.93	 5.38	 
BOA_132	 0	 2	 01	 1	 7	 3.700790e+01	 Taami.bmp	 Mars.bmp	 15	 16	 0	 i	 1	 1	 429.21	 4.91	 4.89	 
BOA_132	 0	 2	 01	 1	 8	 4.301471e+01	 Snickers.bmp	 Cheetos.bmp	 17	 18	 1	 u	 1	 1	 422.40	 4.87	 4.87	 
BOA_132	 0	 2	 01	 1	 9	 4.701910e+01	 KinderBuenoWhite2.bmp	 Kitkat.bmp	 11	 13	 1	 i	 1	 0	 410.00	 5.38	 4.93	 
BOA_132	 0	 2	 01	 1	 10	 5.000593e+01	 BisliPizza3.bmp	 CrunchShokoVanil.bmp	 54	 47	 1	 u	 2	 1	 599.17	 1.64	 1.73	 
BOA_132	 0	 2	 01	 1	 11	 5.401036e+01	 Smarties.bmp	 Halva2.bmp	 50	 51	 0	 i	 2	 1	 458.75	 1.67	 1.67	 
BOA_132	 0	 2	 01	 1	 12	 6.300339e+01	 Smarties.bmp	 Tortit.bmp	 50	 46	 0	 u	 2	 0	 481.70	 1.67	 2.69	 
BOA_132	 0	 2	 01	 1	 13	 6.600709e+01	 DoritosSourSpicy.bmp	 Smarties.bmp	 43	 50	 1	 u	 2	 1	 534.01	 2.71	 1.67	 
BOA_132	 0	 2	 01	 1	 14	 6.901046e+01	 Taami.bmp	 KashitSour.bmp	 15	 14	 0	 i	 1	 1	 434.63	 4.91	 4.91	 
BOA_132	 0	 2	 01	 1	 15	 7.201382e+01	 HispusimShatiah.bmp	 ChocolateParaSucariotKoftzot2.bmp	 8	 7	 1	 u	 1	 1	 519.28	 5.96	 5.96	 
BOA_132	 0	 2	 01	 1	 16	 7.701945e+01	 Bounty.bmp	 Tortit.bmp	 53	 46	 0	 i	 2	 1	 417.66	 1.64	 2.69	 
BOA_132	 0	 2	 01	 1	 17	 8.000610e+01	 KifkefMaklot2.bmp	 ChocolateParaCookies5.bmp	 12	 9	 0	 i	 1	 1	 519.00	 4.93	 5.93	 
BOA_132	 0	 2	 01	 1	 18	 8.401058e+01	 Halva2.bmp	 Shugi.bmp	 51	 52	 1	 u	 2	 1	 826.52	 1.67	 1.67	 
BOA_132	 0	 2	 01	 1	 19	 8.901624e+01	 GumiSnakes3.bmp	 Dubonim.bmp	 48	 45	 1	 u	 2	 1	 916.85	 1.71	 2.71	 
BOA_132	 0	 2	 01	 1	 20	 9.901075e+01	 BisliPizza3.bmp	 Dubonim.bmp	 54	 45	 1	 u	 2	 1	 754.35	 1.64	 2.71	 
BOA_132	 0	 2	 01	 1	 21	 1.030152e+02	 Tortit.bmp	 Bamba.bmp	 46	 44	 1	 u	 2	 1	 781.89	 2.69	 2.71	 
BOA_132	 0	 2	 01	 1	 22	 1.100064e+02	 ClickBalls5.bmp	 ChocolateParaCookies5.bmp	 10	 9	 0	 i	 1	 1	 638.65	 5.93	 5.93	 
BOA_132	 0	 2	 01	 1	 23	 1.140108e+02	 HispusimShatiah.bmp	 KifkefMaklot2.bmp	 8	 12	 1	 u	 1	 1	 874.26	 5.96	 4.93	 
BOA_132	 0	 2	 01	 1	 24	 1.180153e+02	 KifkefMaklot2.bmp	 KashitSour.bmp	 12	 14	 0	 i	 1	 1	 733.79	 4.93	 4.91	 
BOA_132	 0	 2	 01	 1	 25	 1.210187e+02	 KashitSour.bmp	 ClickBalls5.bmp	 14	 10	 1	 u	 1	 1	 626.41	 4.91	 5.93	 
BOA_132	 0	 2	 01	 1	 26	 1.260076e+02	 BisliPizza3.bmp	 Bounty.bmp	 54	 53	 1	 u	 2	 1	 781.45	 1.64	 1.64	 
BOA_132	 0	 2	 01	 1	 27	 1.310133e+02	 BisliPizza3.bmp	 Bamba.bmp	 54	 44	 1	 i	 2	 0	 815.81	 1.64	 2.71	 
BOA_132	 0	 2	 01	 1	 28	 1.390055e+02	 CrunchBisquitBrown3.bmp	 Keifli.bmp	 5	 55	 1	 u	 4	 1	 759.57	 6.02	 1.60	 
BOA_132	 0	 2	 01	 1	 29	 1.420089e+02	 Dubonim.bmp	 BisliGrill.bmp	 45	 49	 0	 u	 2	 0	 1060.19	 2.71	 1.71	 
BOA_132	 0	 2	 01	 1	 30	 1.490167e+02	 ClickBalls5.bmp	 KinderBuenoWhite2.bmp	 10	 11	 0	 i	 1	 1	 596.35	 5.93	 5.38	 
BOA_132	 0	 2	 01	 1	 31	 1.550068e+02	 Smarties.bmp	 BisliGrill.bmp	 50	 49	 0	 i	 2	 1	 790.27	 1.67	 1.71	 
BOA_132	 0	 2	 01	 1	 32	 1.600124e+02	 Halva2.bmp	 Bamba.bmp	 51	 44	 1	 u	 2	 1	 656.70	 1.67	 2.71	 
BOA_132	 0	 2	 01	 1	 33	 1.640169e+02	 Kitkat.bmp	 ChocolateParaCookies5.bmp	 13	 9	 0	 i	 1	 1	 748.20	 4.93	 5.93	 
BOA_132	 0	 2	 01	 1	 34	 1.700070e+02	 BisliGrill.bmp	 Bamba.bmp	 49	 44	 1	 i	 2	 0	 846.12	 1.71	 2.71	 
BOA_132	 0	 2	 01	 1	 35	 1.740114e+02	 GumiSnakes3.bmp	 Bamba.bmp	 48	 44	 1	 i	 2	 0	 633.69	 1.71	 2.71	 
