Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_108	1	0.8607862	2153.jpg	65	0	0
BM_108	2	0.8408471	2154.jpg	66	0	0
BM_108	3	0.8256861	2124.jpg	61	0	0
BM_108	4	0.8206439	2053.jpg	51	0	0
BM_108	5	0.813244	2063.jpg	54	0	0
BM_108	6	0.8006009	2217.jpg	74	0	0
BM_108	7	0.774919	2015.jpg	44	0	0
BM_108	8	0.7748642	2240.jpg	78	0	0
BM_108	9	0.7632036	2125.jpg	62	1	0.5
BM_108	10	0.762755	2118.jpg	60	1	0
BM_108	11	0.748237	2054.jpg	52	1	0
BM_108	12	0.6844074	2045.jpg	50	1	0.5
BM_108	13	0.6802971	1254.jpg	38	1	0
BM_108	14	0.6767717	2229.jpg	77	1	0.5
BM_108	15	0.67673	2094.jpg	56	1	0.5
BM_108	16	0.6717323	2181.jpg	69	1	0
BM_108	17	0.6681715	2248.jpg	79	2	1
BM_108	18	0.65908	2008.jpg	42	2	0
BM_108	19	0.6400114	2249.jpg	80	2	0
BM_108	20	0.6052296	2016.jpg	45	2	1
BM_108	21	0.5970767	1050.jpg	10	2	0
BM_108	22	0.5914366	2209.jpg	72	2	1
BM_108	23	0.5875519	2039.jpg	47	2	1
BM_108	24	0.5872232	1035.jpg	9	2	0
BM_108	25	0.5869449	2089.jpg	55	3	1
BM_108	26	0.5865998	1027.jpg	6	3	0
BM_108	27	0.584111	1202.jpg	29	3	0
BM_108	28	0.5817264	1183.jpg	26	3	1
BM_108	29	0.5687566	2212.jpg	73	3	1
BM_108	30	0.5595512	1182.jpg	25	3	0
BM_108	31	0.5532359	2010.jpg	43	3	0
BM_108	32	0.5525537	2112.jpg	59	3	1
BM_108	33	0.5519477	1220.jpg	34	4	0.5
BM_108	34	0.5374739	2194.jpg	70	4	0
BM_108	35	0.5312178	1057.jpg	12	4	0
BM_108	36	0.5253501	1191.jpg	27	4	0.5
BM_108	37	0.5179274	2006.jpg	41	4	0
BM_108	38	0.511866	1216.jpg	33	4	0.5
BM_108	39	0.5026167	1031.jpg	8	4	0.5
BM_108	40	0.502587	2155.jpg	67	4	0
BM_108	41	0.4979419	1255.jpg	39	5	1
BM_108	42	0.4931793	2111.jpg	58	5	0
BM_108	43	0.4821775	1060.jpg	13	5	0
BM_108	44	0.4768404	1145.jpg	21	5	1
BM_108	45	0.4763017	1017.jpg	4	5	0
BM_108	46	0.4731223	1052.jpg	11	5	1
BM_108	47	0.4666226	2164.jpg	68	5	1
BM_108	48	0.4340077	2221.jpg	76	5	0
BM_108	49	0.4202639	2218.jpg	75	6	0.5
BM_108	50	0.416629	1007.jpg	1	6	0
BM_108	51	0.4164772	1262.jpg	40	6	0
BM_108	52	0.4124218	2043.jpg	49	6	0.5
BM_108	53	0.412176	2058.jpg	53	6	0
BM_108	54	0.4092885	2128.jpg	63	6	0.5
BM_108	55	0.4039408	1146.jpg	22	6	0.5
BM_108	56	0.3877254	1127.jpg	18	6	0
BM_108	57	0.375488	1073.jpg	14	7	0.5
BM_108	58	0.3740419	2041.jpg	48	7	0
BM_108	59	0.3723849	1246.jpg	37	7	0
BM_108	60	0.3596328	1013.jpg	3	7	0.5
BM_108	61	0.3584895	1115.jpg	17	7	0
BM_108	62	0.3528621	1114.jpg	16	7	0.5
BM_108	63	0.3449322	1028.jpg	7	7	0.5
BM_108	64	0.3380337	1210.jpg	32	7	0
BM_108	65	0.3231362	1150.jpg	23	8	1
BM_108	66	0.3180561	1228.jpg	36	8	0
BM_108	67	0.3078076	2201.jpg	71	8	0
BM_108	68	0.3020404	1226.jpg	35	8	1
BM_108	69	0.2950571	1080.jpg	15	8	1
BM_108	70	0.2907518	1009.jpg	2	8	0
BM_108	71	0.2850057	1019.jpg	5	8	0
BM_108	72	0.2771038	1204.jpg	30	8	1
BM_108	73	0.2726267	1130.jpg	19	0	0
BM_108	74	0.2633345	2024.jpg	46	0	0
BM_108	75	0.2544288	1173.jpg	24	0	0
BM_108	76	0.245719	2110.jpg	57	0	0
BM_108	77	0.2252473	1207.jpg	31	0	0
BM_108	78	0.2076439	1144.jpg	20	0	0
BM_108	79	0.1572737	1192.jpg	28	0	0
BM_108	80	0.1538141	2149.jpg	64	0	0
