Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_115	1	0.951552	2041.jpg	48	0	0
BM_115	2	0.9375321	2006.jpg	41	0	0
BM_115	3	0.89027	2124.jpg	61	0	0
BM_115	4	0.8606842	2221.jpg	76	0	0
BM_115	5	0.8454774	2089.jpg	55	0	0
BM_115	6	0.8197096	2118.jpg	60	0	0
BM_115	7	0.8064958	2125.jpg	62	0	0
BM_115	8	0.7675908	1050.jpg	10	0	0
BM_115	9	0.7500334	1114.jpg	16	1	0
BM_115	10	0.7365798	1216.jpg	33	1	0.5
BM_115	11	0.7353664	2053.jpg	51	1	0.5
BM_115	12	0.7265728	1028.jpg	7	1	0
BM_115	13	0.7063355	2212.jpg	73	1	0.5
BM_115	14	0.6897645	2008.jpg	42	1	0
BM_115	15	0.6819686	2094.jpg	56	1	0
BM_115	16	0.679752	2249.jpg	80	1	0.5
BM_115	17	0.678532	1202.jpg	29	2	1
BM_115	18	0.6492254	2248.jpg	79	2	0
BM_115	19	0.647947	2016.jpg	45	2	0
BM_115	20	0.6360258	2149.jpg	64	2	1
BM_115	21	0.6345086	2164.jpg	68	2	1
BM_115	22	0.6303748	2153.jpg	65	2	0
BM_115	23	0.629828	2054.jpg	52	2	0
BM_115	24	0.619198	2128.jpg	63	2	1
BM_115	25	0.6172828	2181.jpg	69	3	0
BM_115	26	0.6160955	1144.jpg	20	3	1
BM_115	27	0.578645	2010.jpg	43	3	1
BM_115	28	0.574738	2217.jpg	74	3	0
BM_115	29	0.5727489	2154.jpg	66	3	0
BM_115	30	0.5720793	1035.jpg	9	3	1
BM_115	31	0.5654974	2218.jpg	75	3	1
BM_115	32	0.5330834	1146.jpg	22	3	0
BM_115	33	0.5325505	1145.jpg	21	4	0
BM_115	34	0.5290013	1255.jpg	39	4	0.5
BM_115	35	0.5198318	2209.jpg	72	4	0.5
BM_115	36	0.5192354	1210.jpg	32	4	0
BM_115	37	0.5186259	1130.jpg	19	4	0.5
BM_115	38	0.5146917	1246.jpg	37	4	0
BM_115	39	0.5130299	1192.jpg	28	4	0
BM_115	40	0.5074651	1262.jpg	40	4	0.5
BM_115	41	0.5026226	1115.jpg	17	5	0.5
BM_115	42	0.4837594	1027.jpg	6	5	0
BM_115	43	0.4778877	1183.jpg	26	5	0
BM_115	44	0.4664047	1017.jpg	4	5	0.5
BM_115	45	0.4577427	2058.jpg	53	5	0.5
BM_115	46	0.4511841	1228.jpg	36	5	0
BM_115	47	0.4493908	1254.jpg	38	5	0
BM_115	48	0.4471678	1207.jpg	31	5	0.5
BM_115	49	0.4460224	1031.jpg	8	6	0
BM_115	50	0.4311763	2043.jpg	49	6	1
BM_115	51	0.425072	2240.jpg	78	6	1
BM_115	52	0.4139273	1191.jpg	27	6	0
BM_115	53	0.4088243	2024.jpg	46	6	0
BM_115	54	0.4047506	1052.jpg	11	6	1
BM_115	55	0.4042871	1073.jpg	14	6	1
BM_115	56	0.3813729	2045.jpg	50	6	0
BM_115	57	0.3788849	2194.jpg	70	7	0
BM_115	58	0.3787328	2155.jpg	67	7	1
BM_115	59	0.368846	2229.jpg	77	7	1
BM_115	60	0.3672805	1182.jpg	25	7	0
BM_115	61	0.3631378	2039.jpg	47	7	1
BM_115	62	0.3518444	1009.jpg	2	7	0
BM_115	63	0.3509575	1173.jpg	24	7	0
BM_115	64	0.3428758	2111.jpg	58	7	1
BM_115	65	0.3249566	2112.jpg	59	8	0
BM_115	66	0.3091346	2201.jpg	71	8	0.5
BM_115	67	0.3069616	1019.jpg	5	8	0.5
BM_115	68	0.2909139	1007.jpg	1	8	0
BM_115	69	0.2870325	2015.jpg	44	8	0
BM_115	70	0.2698136	1220.jpg	34	8	0.5
BM_115	71	0.2623787	1013.jpg	3	8	0.5
BM_115	72	0.2490313	1060.jpg	13	8	0
BM_115	73	0.2419274	1226.jpg	35	0	0
BM_115	74	0.2184082	1204.jpg	30	0	0
BM_115	75	0.20259	1057.jpg	12	0	0
BM_115	76	0.1896375	2063.jpg	54	0	0
BM_115	77	0.1819057	1127.jpg	18	0	0
BM_115	78	0.1496759	1080.jpg	15	0	0
BM_115	79	0.08032119	1150.jpg	23	0	0
BM_115	80	-0.01476754	2110.jpg	57	0	0
