Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_103	1	0.8923644	2045.jpg	50	0	0
BM_103	2	0.8432534	1057.jpg	12	0	0
BM_103	3	0.8166112	1210.jpg	32	0	0
BM_103	4	0.8043278	1145.jpg	21	0	0
BM_103	5	0.799529	2209.jpg	72	0	0
BM_103	6	0.7617631	1035.jpg	9	0	0
BM_103	7	0.743248	2125.jpg	62	0	0
BM_103	8	0.7150761	2149.jpg	64	0	0
BM_103	9	0.6994956	2153.jpg	65	1	0
BM_103	10	0.6720713	1255.jpg	39	1	0.5
BM_103	11	0.659444	2015.jpg	44	1	0.5
BM_103	12	0.6548312	1246.jpg	37	1	0
BM_103	13	0.654263	2094.jpg	56	1	0.5
BM_103	14	0.6412931	1009.jpg	2	1	0
BM_103	15	0.6350666	2039.jpg	47	1	0
BM_103	16	0.632034	2212.jpg	73	1	0.5
BM_103	17	0.6289842	1031.jpg	8	2	1
BM_103	18	0.6180031	1202.jpg	29	2	0
BM_103	19	0.6105935	1080.jpg	15	2	0
BM_103	20	0.6100376	1114.jpg	16	2	1
BM_103	21	0.6002219	2164.jpg	68	2	0
BM_103	22	0.5943314	1130.jpg	19	2	1
BM_103	23	0.5935007	2154.jpg	66	2	1
BM_103	24	0.5854801	1182.jpg	25	2	0
BM_103	25	0.5807577	2112.jpg	59	3	1
BM_103	26	0.5729972	1060.jpg	13	3	0
BM_103	27	0.5687474	2089.jpg	55	3	0
BM_103	28	0.5678442	2221.jpg	76	3	1
BM_103	29	0.55747	2181.jpg	69	3	0
BM_103	30	0.5539261	2118.jpg	60	3	1
BM_103	31	0.5468103	2043.jpg	49	3	1
BM_103	32	0.5410922	1220.jpg	34	3	0
BM_103	33	0.5373497	1216.jpg	33	4	0
BM_103	34	0.5219325	2217.jpg	74	4	0.5
BM_103	35	0.5200182	1013.jpg	3	4	0.5
BM_103	36	0.5198902	2229.jpg	77	4	0
BM_103	37	0.5107829	1144.jpg	20	4	0.5
BM_103	38	0.5059412	1115.jpg	17	4	0
BM_103	39	0.4988329	1150.jpg	23	4	0
BM_103	40	0.4955345	1191.jpg	27	4	0.5
BM_103	41	0.4945635	1019.jpg	5	5	0.5
BM_103	42	0.4906568	2155.jpg	67	5	0
BM_103	43	0.4905287	1073.jpg	14	5	0
BM_103	44	0.4904709	2008.jpg	42	5	0.5
BM_103	45	0.4886689	1173.jpg	24	5	0.5
BM_103	46	0.4880875	2110.jpg	57	5	0
BM_103	47	0.4789166	2249.jpg	80	5	0
BM_103	48	0.4774819	2124.jpg	61	5	0.5
BM_103	49	0.4774798	2128.jpg	63	6	0
BM_103	50	0.4689135	1007.jpg	1	6	1
BM_103	51	0.4600424	1192.jpg	28	6	1
BM_103	52	0.4540926	2240.jpg	78	6	0
BM_103	53	0.4488201	1052.jpg	11	6	0
BM_103	54	0.4459586	2218.jpg	75	6	1
BM_103	55	0.4440157	2054.jpg	52	6	1
BM_103	56	0.4318712	1017.jpg	4	6	0
BM_103	57	0.4308014	2194.jpg	70	7	1
BM_103	58	0.4290744	2016.jpg	45	7	0
BM_103	59	0.3981695	2010.jpg	43	7	0
BM_103	60	0.3901707	1028.jpg	7	7	1
BM_103	61	0.384083	2111.jpg	58	7	0
BM_103	62	0.3712797	2201.jpg	71	7	1
BM_103	63	0.3643835	1254.jpg	38	7	1
BM_103	64	0.3628067	2058.jpg	53	7	0
BM_103	65	0.3596605	2053.jpg	51	8	0.5
BM_103	66	0.3488837	1127.jpg	18	8	0
BM_103	67	0.3440128	2006.jpg	41	8	0
BM_103	68	0.3425732	2248.jpg	79	8	0.5
BM_103	69	0.3290077	1207.jpg	31	8	0
BM_103	70	0.3144676	1183.jpg	26	8	0.5
BM_103	71	0.2986778	2063.jpg	54	8	0.5
BM_103	72	0.2686223	1146.jpg	22	8	0
BM_103	73	0.2607026	1204.jpg	30	0	0
BM_103	74	0.2495977	2024.jpg	46	0	0
BM_103	75	0.2401951	1262.jpg	40	0	0
BM_103	76	0.2260602	2041.jpg	48	0	0
BM_103	77	0.2099186	1027.jpg	6	0	0
BM_103	78	0.2076713	1228.jpg	36	0	0
BM_103	79	0.144682	1050.jpg	10	0	0
BM_103	80	0.1281775	1226.jpg	35	0	0
