Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_103	78	0.2076713	1228.jpg	36	0	0	0	1	1	1	2.00227344600717	3.45386298099766	0.85	NaN	NaN	x	2	2.00227344600717	1.45158953499049
BM_103	4	0.8043278	1145.jpg	21	0	0	0	1	2	2	3.50389234902104	4.95551956101554	0.85	NaN	NaN	x	3.5	3.50389234902104	1.45162721199449
BM_103	63	0.3643835	1254.jpg	38	7	1	1	1	3	3	5.00731881102547	6.45728076400701	0.85	849.321383982897	1200.92555799056	b	5	5.00731881102547	1.44996195298154
BM_103	52	0.4540926	2240.jpg	78	6	0	0	1	4	4	6.50729615002638	7.95897647103993	0.85	NaN	NaN	x	6.5	6.50729615002638	1.45168032101355
BM_103	55	0.4440157	2054.jpg	52	6	1	1	1	5	5	8.00899105903227	9.46058695303509	0.85	851.08329198556	1231.23122495599	b	8	8.00899105903227	1.45159589400282
BM_103	48	0.4774819	2124.jpg	61	5	0.5	0	1	6	6	9.49369016702985	10.9456402680371	0.85	NaN	NaN	x	9.5	9.49369016702985	1.45195010100724
BM_103	49	0.4774798	2128.jpg	63	6	0	0	1	7	7	10.9956576350378	12.4473075660062	0.85	NaN	NaN	x	11	10.9956576350378	1.45164993096841
BM_103	68	0.3425732	2248.jpg	79	8	0.5	0	1	8	8	12.4973360589938	13.9489891100093	0.85	NaN	NaN	x	12.5	12.4973360589938	1.45165305101546
BM_103	54	0.4459586	2218.jpg	75	6	1	1	1	9	9	13.9990529220086	15.4507136929897	0.85	850.941413023975	1241.15001101745	b	14	13.9990529220086	1.45166077098111
BM_103	15	0.6350666	2039.jpg	47	1	0	0	1	10	10	15.5007443440263	16.9523609110038	0.85	NaN	NaN	x	15.5	15.5007443440263	1.45161656697746
BM_103	59	0.3981695	2010.jpg	43	7	0	0	1	11	11	17.0024730699952	18.4541132760351	0.85	NaN	NaN	x	17	17.0024730699952	1.45164020603988
BM_103	80	0.1281775	1226.jpg	35	0	0	0	1	12	12	18.5040556429885	19.9557811680133	0.85	NaN	NaN	x	18.5	18.5040556429885	1.45172552502481
BM_103	28	0.5678442	2221.jpg	76	3	1	1	1	13	13	20.0058202960063	21.4574258400244	0.85	850.966261001304	1274.38269299455	b	20	20.0058202960063	1.45160554401809
BM_103	21	0.6002219	2164.jpg	68	2	0	0	1	14	14	21.5075272370013	22.9591331320116	0.85	NaN	NaN	x	21.5	21.5075272370013	1.45160589501029
BM_103	70	0.3144676	1183.jpg	26	8	0.5	1	1	15	15	23.0092042780016	24.4608422649908	0.85	850.981216004584	1190.99802704295	b	23	23.0092042780016	1.45163798698923
BM_103	3	0.8166112	1210.jpg	32	0	0	0	1	16	16	24.494233252015	25.945854434045	0.85	NaN	NaN	x	24.5	24.494233252015	1.45162118203007
BM_103	77	0.2099186	1027.jpg	6	0	0	0	1	17	17	25.9958250240306	27.4475358930067	0.85	NaN	NaN	x	26	25.9958250240306	1.45171086897608
BM_103	32	0.5410922	1220.jpg	34	3	0	0	1	18	18	27.4975610770052	28.9491745689884	0.85	NaN	NaN	x	27.5	27.4975610770052	1.45161349198315
BM_103	58	0.4290744	2016.jpg	45	7	0	0	1	19	19	28.9992743710172	30.450874310045	0.85	NaN	1248.93010198139	b	29	28.9992743710172	1.4515999390278
BM_103	75	0.2401951	1262.jpg	40	0	0	0	1	20	20	30.5010064620292	31.9525184340309	0.85	NaN	NaN	x	30.5	30.5010064620292	1.45151197200175
BM_103	60	0.3901707	1028.jpg	7	7	1	1	1	21	21	32.0026362430071	33.4541921649943	0.85	850.956947018858	1373.62321902765	b	32	32.0026362430071	1.45155592198716
BM_103	9	0.6994956	2153.jpg	65	1	0	0	1	22	22	33.504346369009	34.9559784480371	0.85	NaN	NaN	x	33.5	33.504346369009	1.45163207902806
BM_103	67	0.3440128	2006.jpg	41	8	0	0	1	23	23	35.005931777996	36.457643221016	0.85	NaN	NaN	x	35	35.005931777996	1.45171144302003
BM_103	51	0.4600424	1192.jpg	28	6	1	1	1	24	24	36.5076759890071	37.9592618340394	0.85	850.89965298539	1180.52740301937	b	36.5	36.5076759890071	1.45158584503224
BM_103	72	0.2686223	1146.jpg	22	8	0	0	1	25	25	37.9925503380364	39.4443596940255	0.85	NaN	NaN	x	38	37.9925503380364	1.4518093559891
BM_103	8	0.7150761	2149.jpg	64	0	0	0	1	26	26	39.4942946280353	40.9459786760272	0.85	NaN	NaN	x	39.5	39.4942946280353	1.45168404799188
BM_103	22	0.5943314	1130.jpg	19	2	1	1	1	27	27	40.9960499160225	42.4477168410085	0.85	850.915573013481	1180.16179598635	b	41	40.9960499160225	1.45166692498606
BM_103	35	0.5200182	1013.jpg	3	4	0.5	0	1	28	28	42.4976700069965	43.9492936360184	0.85	NaN	NaN	x	42.5	42.4976700069965	1.45162362902192
BM_103	44	0.4904709	2008.jpg	42	5	0.5	1	1	29	29	43.9994675170165	45.4510572550353	0.85	850.891312991735	1144.7697050171	b	44	43.9994675170165	1.45158973801881
BM_103	30	0.5539261	2118.jpg	60	3	1	1	1	30	30	45.5011277860031	46.9527501720004	0.85	850.91708303662	1179.12227101624	b	45.5	45.5011277860031	1.45162238599733
BM_103	42	0.4906568	2155.jpg	67	5	0	0	1	31	31	47.0027262730291	48.4543893390219	0.85	NaN	NaN	x	47	47.0027262730291	1.45166306599276
BM_103	36	0.5198902	2229.jpg	77	4	0	0	1	32	32	48.5045159030124	49.9561356630293	0.85	NaN	NaN	x	48.5	48.5045159030124	1.45161976001691
BM_103	10	0.6720713	1255.jpg	39	1	0.5	0	1	33	33	50.0061621270142	51.4577453469974	0.85	NaN	NaN	x	50	50.0061621270142	1.45158321998315
BM_103	17	0.6289842	1031.jpg	8	2	1	1	1	34	34	51.5078559870017	52.9594176580431	0.85	850.914965034463	1172.34891402768	b	51.5	51.5078559870017	1.45156167104142
BM_103	50	0.4689135	1007.jpg	1	6	1	1	1	35	35	52.9927548270207	54.4444466819987	0.85	850.997483998071	1271.46808500402	b	53	52.9927548270207	1.45169185497798
BM_103	37	0.5107829	1144.jpg	20	4	0.5	0	1	36	36	54.4945698379888	55.9461059140158	0.85	NaN	NaN	x	54.5	54.4945698379888	1.45153607602697
BM_103	7	0.743248	2125.jpg	62	0	0	0	1	37	37	55.9962675950374	57.4477935240138	0.85	NaN	NaN	x	56	55.9962675950374	1.45152592897648
