subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_118	0	2	1	1	1	4.00512797900046	2008.jpg	2125.jpg	27	25	0	u	3	0	293.623960999867	0.5995329	0.6072208	4.32165967700075	0.5	4	4.00512797900046	0.31653169800029
BM_118	0	2	1	1	2	11.1958940970007	2229.jpg	2041.jpg	35	38	1	i	4	0	398.858587999712	0.5554114	0.5355062	11.613534524	1	11.2	11.1958940970007	0.417640426999242
BM_118	0	2	1	1	3	15.8012770200003	1183.jpg	1220.jpg	36	34	0	u	4	0	361.471656000504	0.5455699	0.5580786	16.1847119450003	1	15.8	15.8012770200003	0.383434925000074
BM_118	0	2	1	1	4	19.105513771	2111.jpg	1019.jpg	55	56	1	u	6	1	289.244794000297	0.4008481	0.398035	19.4069606330004	1	19.1	19.105513771	0.301446862000375
BM_118	0	2	1	1	5	24.8119581999999	1192.jpg	2209.jpg	70	68	1	i	8	0	286.794287000703	0.3460024	0.3500095	25.1114047690007	0.5	24.8	24.8119581999999	0.299446569000793
BM_118	0	2	1	1	6	27.7980794950008	1246.jpg	2053.jpg	65	66	0	u	8	0	628.67221399938	0.3606517	0.3559353	28.449013683	0.5	27.8	27.7980794950008	0.650934187999155
BM_118	0	2	1	1	7	31.1022803370006	1057.jpg	1255.jpg	46	45	1	u	5	1	348.468469999716	0.4629515	0.4730664	31.4688008590001	0.5	31.1	31.1022803370006	0.366520521999519
BM_118	0	2	1	1	8	35.4066885890006	1204.jpg	2221.jpg	61	60	0	i	7	1	356.063460999394	0.3788742	0.3833713	35.7743425990002	1	35.4	35.4066885890006	0.367654009999569
BM_118	0	2	1	1	9	38.7105400210003	1254.jpg	1210.jpg	29	30	1	i	3	0	388.21260199984	0.5806803	0.5799606	39.110765894	0.5	38.7	38.7105400210003	0.400225872999727
BM_118	0	2	1	1	10	42.2978426530008	2240.jpg	2110.jpg	28	31	1	u	3	1	328.906334999374	0.5910165	0.5741799	42.6483225500006	0.5	42.3	42.2978426530008	0.350479896999786
BM_118	0	2	1	1	11	53.3104498830007	2154.jpg	2124.jpg	24	23	0	i	2	1	452.302445999521	0.6087551	0.6090343	53.7770398390003	0.5	53.3	53.3104498830007	0.466589955999552
BM_118	0	2	1	1	12	56.8976116110007	1031.jpg	1182.jpg	51	52	1	u	6	1	337.136882999403	0.4099006	0.4063247	57.247448782	1	56.9	56.8976116110007	0.349837170999308
BM_118	0	2	1	1	13	62.3036327950003	2015.jpg	2181.jpg	17	18	0	u	2	0	299.213645000236	0.6341981	0.6304656	62.6211582290007	0.5	62.3	62.3036327950003	0.317525434000345
BM_118	0	2	1	1	14	67.0092362940004	2063.jpg	1115.jpg	19	20	1	i	2	0	609.516833999805	0.624011	0.6150016	67.6431239180001	0.5	67	67.0092362940004	0.633887623999726
BM_118	0	2	1	1	15	70.0956556680003	2181.jpg	1115.jpg	18	20	1	i	2	0	403.098386000238	0.6304656	0.6150016	70.5123957360001	0.5	70.1	70.0956556680003	0.416740067999854
BM_118	0	2	1	1	16	75.7021207410007	1080.jpg	1073.jpg	53	54	0	i	6	1	404.643980999936	0.4029056	0.4024983	76.1188908640006	1	75.7	75.7021207410007	0.416770122999878
BM_118	0	2	1	1	17	78.7054798150002	2154.jpg	2016.jpg	24	22	0	u	2	0	649.269381000522	0.6087551	0.6128202	79.3723109540006	0.5	78.7	78.7054798150002	0.666831139000351
BM_118	0	2	1	1	18	85.2968151380001	2058.jpg	2089.jpg	12	10	1	i	1	0	337.934685000619	0.6849718	0.6931685	85.6463542820002	1	85.3	85.2968151380001	0.349539144000119
BM_118	0	2	1	1	19	90.8021156660006	2010.jpg	1145.jpg	41	48	1	u	5	1	640.633039000022	0.5188951	0.435987	91.4547650220002	0.5	90.8	90.8021156660006	0.652649355999529
BM_118	0	2	1	1	20	95.6076560200008	2124.jpg	2015.jpg	23	17	1	i	2	0	315.093334999801	0.6090343	0.6341981	95.9412014250001	0.5	95.6	95.6076560200008	0.333545404999313
