subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_115	0	3	1	1	1	4.00450045289472	2112.jpg	1220.jpg	65	70	0	u	8	0	719.9964170577	0.3249566	0.2698136	4.73870474100113	0.5	4	4.00450045289472	0.734204288106412
BM_115	0	3	1	1	2	7.60862044198439	2229.jpg	1173.jpg	59	63	1	u	7	1	555.876579019241	0.368846	0.3509575	8.17586931888945	1	7.6	7.60862044198439	0.567248876905069
BM_115	0	3	1	1	3	12.9979447239311	2008.jpg	1216.jpg	14	10	0	u	1	0	518.551424029283	0.6897645	0.7365798	13.5319002009928	0.5	13	12.9979447239311	0.533955477061681
BM_115	0	3	1	1	4	18.4040640919702	2111.jpg	1173.jpg	64	63	1	i	7	0	464.411824010313	0.3428758	0.3509575	18.8878930099308	1	18.4	18.4040640919702	0.483828917960636
BM_115	0	3	1	1	5	22.20835273189	1130.jpg	1145.jpg	37	33	1	i	4	0	516.143863089383	0.5186259	0.5325505	22.7422081819968	0.5	22.2	22.20835273189	0.533855450106785
BM_115	0	3	1	1	6	27.6978108088952	2054.jpg	2128.jpg	23	24	0	i	2	1	498.685765080154	0.629828	0.619198	28.2150314169703	1	27.7	27.6978108088952	0.517220608075149
BM_115	0	3	1	1	7	33.0037704079878	1191.jpg	1073.jpg	52	55	0	i	6	1	824.730027932674	0.4139273	0.4042871	33.8380603019614	1	33	33.0037704079878	0.834289893973619
BM_115	0	3	1	1	8	37.5089070689864	2194.jpg	2155.jpg	57	58	0	i	7	1	695.579655002803	0.3788849	0.3787328	38.2262836178998	1	37.5	37.5089070689864	0.717376548913307
BM_115	0	3	1	1	9	41.0962366879685	1027.jpg	1207.jpg	42	48	0	u	5	0	556.248283945024	0.4837594	0.4471678	41.6635036349762	0.5	41.1	41.0962366879685	0.567266947007738
BM_115	0	3	1	1	10	45.7013467859942	1019.jpg	2015.jpg	67	69	1	i	8	0	535.141050000675	0.3069616	0.2870325	46.2519987679552	0.5	45.7	45.7013467859942	0.550651981960982
BM_115	0	3	1	1	11	52.1086249399232	1114.jpg	2212.jpg	9	13	0	i	1	1	1063.86214401573	0.7500334	0.7063355	53.1931433159625	0.5	52.1	52.1086249399232	1.08451837603934
BM_115	0	3	1	1	12	57.2977854559431	1210.jpg	1255.jpg	36	34	0	i	4	1	754.729124018922	0.5192354	0.5290013	58.0652252068976	0.5	57.3	57.2977854559431	0.767439750954509
BM_115	0	3	1	1	13	61.2021824599942	1130.jpg	1192.jpg	37	39	1	i	4	0	1410.31468694564	0.5186259	0.5130299	62.62015724089	0.5	61.2	61.2021824599942	1.41797478089575
BM_115	0	3	1	1	14	67.6092837329488	1013.jpg	2015.jpg	71	69	1	i	8	0	603.232327033766	0.2623787	0.2870325	68.2266597679118	0.5	67.6	67.6092837329488	0.617376034962945
BM_115	0	3	1	1	15	71.096619355958	2112.jpg	1019.jpg	65	67	0	u	8	0	531.877130968496	0.3249566	0.3069616	71.6472057239152	0.5	71.1	71.096619355958	0.550586367957294
BM_115	0	3	1	1	16	75.3012855589623	1182.jpg	2155.jpg	60	58	0	i	7	1	807.190324994735	0.3672805	0.3787328	76.1188640629407	1	75.3	75.3012855589623	0.817578503978439
BM_115	0	3	1	1	17	79.1056146759074	2149.jpg	2016.jpg	20	19	1	i	2	0	546.899438020773	0.6360258	0.647947	79.6729257359402	1	79.1	79.1056146759074	0.567311060032807
BM_115	0	3	1	1	18	82.2090736828977	1114.jpg	2249.jpg	9	16	0	i	1	1	547.423358075321	0.7500334	0.679752	82.7764258519746	0.5	82.2	82.2090736828977	0.567352169076912
BM_115	0	3	1	1	19	85.5962213459425	2164.jpg	2153.jpg	21	22	1	u	2	1	880.264763953164	0.6345086	0.6303748	86.4971725879004	1	85.6	85.5962213459425	0.900951241957955
BM_115	0	3	1	1	20	89.3003117509652	2209.jpg	1246.jpg	35	38	1	i	4	0	504.186767037027	0.5198318	0.5146917	89.8175751689123	0.5	89.3	89.3003117509652	0.517263417947106
BM_115	0	3	1	1	21	93.5051135329995	2212.jpg	2008.jpg	13	14	1	i	1	0	643.383849994279	0.7063355	0.6897645	94.1724580209702	0.5	93.5	93.5051135329995	0.667344487970695
BM_115	0	3	1	1	22	99.2950142549817	2010.jpg	2181.jpg	27	25	1	u	3	1	661.460884963162	0.578645	0.6172828	99.9789893199923	1	99.3	99.2950142549817	0.6839750650106
BM_115	0	3	1	1	23	102.89901202789	1035.jpg	2217.jpg	30	28	1	i	3	0	553.485032054596	0.5720793	0.574738	103.466230216902	1	102.9	102.89901202789	0.567218189011328
BM_115	0	3	1	1	24	107.604256164981	2058.jpg	1027.jpg	45	42	1	i	5	0	792.278341948986	0.4577427	0.4837594	108.404828736908	0.5	107.6	107.604256164981	0.80057257192675
BM_115	0	3	1	1	25	113.594321050914	1017.jpg	1183.jpg	44	43	1	i	5	0	746.165635995567	0.4664047	0.4778877	114.361866972991	0.5	113.6	113.594321050914	0.767545922077261
BM_115	0	3	1	1	26	117.899166245945	2043.jpg	1191.jpg	50	52	1	u	6	1	673.309455043636	0.4311763	0.4139273	118.58326553693	1	117.9	117.899166245945	0.684099290985614
BM_115	0	3	1	1	27	123.004983143997	2240.jpg	1031.jpg	51	49	1	u	6	1	679.492239956744	0.425072	0.4460224	123.705672393902	1	123	123.004983143997	0.700689249904826
BM_115	0	3	1	1	28	128.694824618986	2045.jpg	2043.jpg	56	50	0	i	6	1	685.651395004243	0.3813729	0.4311763	129.395418146974	1	128.7	128.694824618986	0.700593527988531
BM_115	0	3	1	1	29	135.201910884934	1007.jpg	1019.jpg	68	67	0	u	8	0	594.585480983369	0.2909139	0.3069616	135.819211959955	0.5	135.2	135.201910884934	0.617301075020805
BM_115	0	3	1	1	30	140.60794666491	2112.jpg	2201.jpg	65	66	0	i	8	1	540.540606016293	0.3249566	0.3091346	141.158594097942	0.5	140.6	140.60794666491	0.550647433032282
BM_115	0	3	1	1	31	144.996302368003	1027.jpg	1115.jpg	42	41	0	i	5	1	776.189103955403	0.4837594	0.5026226	145.780114119989	0.5	145	144.996302368003	0.783811751985922
