subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
p_119	 1	 2058.jpg	 5	 17	 1	 1	 1	 0	 0	 3.010910e-02	 i	 2.587038e+00 
p_119	 1	 7660.jpg	 30	 20	 2	 1	 1	 1	 0	 3.675640e+00	 i	 7.654767e-01 
p_119	 1	 5829.jpg	 23	 7	 3	 1	 1	 1	 1	 5.491727e+00	 u	 9.173997e-01 
p_119	 1	 4601.jpg	 16	 40	 4	 1	 1	 0	 1	 7.468054e+00	 u	 6.210373e-01 
p_119	 1	 8496.jpg	 40	 36	 5	 1	 1	 1	 0	 9.137237e+00	 i	 8.078538e-01 
p_119	 1	 8033.jpg	 32	 47	 6	 1	 1	 1	 0	 1.099341e+01	 i	 5.516783e-01 
p_119	 1	 2362.jpg	 14	 22	 7	 1	 1	 0	 1	 1.259584e+01	 u	 4.532248e-01 
p_119	 1	 8340.jpg	 35	 52	 8	 1	 1	 1	 1	 1.410478e+01	 u	 8.162712e-01 
p_119	 1	 5626.jpg	 22	 16	 9	 1	 1	 0	 0	 1.597429e+01	 i	 6.107644e-01 
p_119	 1	 7470.jpg	 27	 11	 10	 1	 1	 0	 0	 1.764350e+01	 i	 6.215341e-01 
p_119	 1	 4606.jpg	 18	 45	 11	 1	 1	 1	 1	 1.931270e+01	 u	 6.483235e-01 
p_119	 1	 2030.jpg	 4	 42	 12	 1	 1	 1	 1	 2.100860e+01	 u	 5.844168e-01 
p_119	 1	 8380.jpg	 37	 48	 13	 1	 1	 0	 1	 2.265110e+01	 u	 4.459073e-01 
p_119	 1	 8420.jpg	 38	 38	 14	 1	 1	 0	 1	 2.414669e+01	 u	 6.782927e-01 
p_119	 1	 7430.jpg	 26	 15	 15	 1	 1	 1	 0	 2.588267e+01	 i	 3.023313e-01 
p_119	 1	 5480.jpg	 21	 18	 16	 1	 1	 1	 0	 2.724473e+01	 i	 4.602464e-01 
p_119	 1	 8208.jpg	 33	 35	 17	 1	 1	 0	 1	 2.875377e+01	 u	 2.631789e-01 
p_119	 1	 1721.jpg	 3	 10	 18	 1	 1	 1	 0	 3.007569e+01	 i	 2.372632e-01 
p_119	 1	 4603.jpg	 17	 46	 19	 1	 1	 0	 0	 3.137101e+01	 i	 3.339240e-01 
p_119	 1	 1540.jpg	 1	 41	 20	 1	 1	 0	 0	 3.277327e+01	 i	 2.596650e-01 
p_119	 1	 8350.jpg	 36	 53	 21	 1	 1	 1	 0	 3.408178e+01	 i	 2.311425e-01 
p_119	 1	 2352.1.jpg	 13	 14	 22	 1	 1	 0	 1	 3.536371e+01	 u	 1.812244e-01 
p_119	 1	 7499.jpg	 29	 8	 23	 1	 1	 0	 1	 3.660561e+01	 u	 4.432931e-01 
p_119	 1	 1590.jpg	 2	 9	 24	 1	 1	 0	 1	 3.810120e+01	 u	 9.797017e-01 
p_119	 1	 8001.jpg	 31	 50	 25	 1	 1	 1	 1	 4.013095e+01	 u	 8.219385e-01 
p_119	 1	 2155.jpg	 7	 23	 26	 1	 1	 0	 0	 4.200045e+01	 i	 2.324381e-01 
p_119	 1	 4640.jpg	 19	 25	 27	 1	 1	 1	 1	 4.328247e+01	 u	 7.583960e-01 
p_119	 1	 4641.jpg	 20	 26	 28	 1	 1	 0	 0	 4.509849e+01	 i	 4.783780e-01 
p_119	 1	 2303.jpg	 10	 44	 29	 1	 1	 1	 0	 4.663417e+01	 i	 2.386824e-01 
p_119	 1	 2165.jpg	 9	 21	 30	 1	 1	 1	 0	 4.792946e+01	 i	 6.073690e-01 
p_119	 1	 2158.jpg	 8	 12	 31	 1	 1	 1	 1	 4.958532e+01	 u	 2.795005e-01 
p_119	 1	 4599.jpg	 15	 39	 32	 1	 1	 1	 1	 5.092067e+01	 u	 2.561560e-01 
p_119	 1	 7250.jpg	 24	 43	 33	 1	 1	 0	 1	 5.222931e+01	 u	 6.595027e-01 
p_119	 1	 7480.jpg	 28	 37	 34	 1	 1	 1	 0	 5.393859e+01	 i	 5.982100e-01 
p_119	 1	 8220.jpg	 34	 54	 35	 1	 1	 0	 1	 5.559443e+01	 u	 7.503589e-01 
p_119	 1	 2345.jpg	 11	 13	 36	 1	 1	 1	 1	 5.739716e+01	 u	 6.115986e-01 
p_119	 1	 2091.jpg	 6	 19	 37	 1	 1	 0	 0	 5.906635e+01	 i	 7.344034e-01 
p_119	 1	 8470.jpg	 39	 49	 38	 1	 1	 0	 1	 6.085575e+01	 u	 7.529900e-01 
