1	 9	 2209.jpg	 1	 1	 1	 1	 39 
2	 30	 8001.jpg	 1	 1	 1	 1	 21 
3	 25	 5829.jpg	 1	 1	 0	 0	 14 
4	 15	 2373.jpg	 1	 1	 0	 0	 46 
5	 40	 8510.jpg	 1	 1	 0	 0	 23 
6	 32	 8210.jpg	 1	 1	 0	 0	 41 
7	 5	 2058.jpg	 1	 1	 1	 1	 52 
8	 35	 8350.jpg	 1	 1	 0	 0	 40 
9	 22	 5260.jpg	 1	 1	 1	 1	 42 
10	 27	 7470.jpg	 1	 1	 0	 0	 17 
11	 17	 4599.jpg	 1	 1	 1	 1	 7 
12	 18	 4601.jpg	 1	 1	 1	 1	 15 
13	 19	 4610.jpg	 1	 1	 1	 1	 10 
14	 37	 8380.jpg	 1	 1	 0	 0	 22 
15	 38	 8420.jpg	 1	 1	 0	 0	 19 
16	 23	 5480.jpg	 1	 1	 1	 1	 45 
17	 21	 4640.jpg	 1	 1	 0	 0	 11 
18	 33	 8280.jpg	 1	 1	 0	 0	 16 
19	 3	 1660.jpg	 1	 1	 0	 0	 49 
20	 24	 5626.jpg	 1	 1	 1	 1	 20 
21	 1	 1540.jpg	 1	 1	 1	 1	 44 
22	 10	 2345.jpg	 1	 1	 1	 1	 47 
23	 39	 8502.jpg	 1	 1	 0	 0	 9 
24	 13	 2352.1.jpg	 1	 1	 1	 1	 25 
25	 29	 7660.jpg	 1	 1	 1	 1	 36 
26	 2	 1590.jpg	 1	 1	 0	 0	 35 
27	 31	 8031.jpg	 1	 1	 0	 0	 8 
28	 7	 2155.jpg	 1	 1	 0	 0	 54 
29	 16	 2550.jpg	 1	 1	 0	 0	 51 
30	 12	 2347.jpg	 1	 1	 0	 0	 43 
31	 4	 1720.jpg	 1	 1	 1	 1	 12 
32	 36	 8371.jpg	 1	 1	 1	 1	 18 
33	 8	 2165.jpg	 1	 1	 1	 1	 50 
34	 14	 2362.jpg	 1	 1	 0	 0	 26 
35	 26	 7291.jpg	 1	 1	 1	 1	 53 
36	 28	 7499.jpg	 1	 1	 1	 1	 37 
37	 34	 8340.jpg	 1	 1	 1	 1	 24 
38	 11	 2346.jpg	 1	 1	 1	 1	 13 
39	 6	 2091.jpg	 1	 1	 0	 0	 38 
40	 20	 4626.jpg	 1	 1	 0	 0	 48 
