subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
p_118	 2	 2058.jpg	 5	 22	 1	 1	 1	 1	 1	 3.087514e-02	 i	 6.718695e+00 
p_118	 2	 1540.jpg	 1	 38	 2	 1	 1	 1	 0	 7.802645e+00	 u	 6.429399e-01 
p_118	 2	 4619.jpg	 16	 14	 3	 1	 1	 1	 1	 9.498545e+00	 i	 1.106992e+00 
p_118	 2	 7480.jpg	 25	 45	 4	 1	 1	 0	 1	 1.166182e+01	 i	 5.597251e-01 
p_118	 2	 8158.jpg	 71	 0	 5	 0	 1	 0	 0	 1.327759e+01	 u	 2.223909e+00 
p_118	 2	 7660.jpg	 27	 15	 6	 1	 1	 0	 1	 1.656257e+01	 i	 1.738897e+00 
p_118	 2	 4601.jpg	 14	 21	 7	 1	 1	 0	 0	 1.935346e+01	 u	 3.459964e+00 
p_118	 2	 8210.jpg	 29	 20	 8	 1	 1	 0	 1	 2.386697e+01	 i	 2.066404e+00 
p_118	 2	 5260.jpg	 18	 19	 9	 1	 1	 1	 1	 2.699170e+01	 i	 5.736867e-01 
p_118	 2	 8540.jpg	 80	 0	 10	 0	 1	 0	 0	 2.862093e+01	 u	 2.192415e+00 
p_118	 2	 2373.jpg	 13	 48	 11	 1	 1	 1	 0	 3.186575e+01	 u	 1.299565e+00 
p_118	 2	 7499.jpg	 26	 35	 12	 1	 1	 1	 0	 3.421597e+01	 u	 2.213316e+00 
p_118	 2	 8496.jpg	 38	 42	 13	 1	 1	 0	 1	 3.748758e+01	 i	 1.149693e+00 
p_118	 2	 2209.jpg	 8	 46	 14	 1	 1	 1	 1	 3.969094e+01	 i	 5.303010e-01 
p_118	 2	 5480.jpg	 19	 47	 15	 1	 1	 0	 0	 4.128000e+01	 u	 1.069238e+00 
p_118	 2	 8340.jpg	 32	 39	 16	 1	 1	 0	 1	 4.340322e+01	 i	 5.939982e-01 
p_118	 2	 5829.jpg	 21	 8	 17	 1	 1	 1	 1	 4.504571e+01	 i	 5.995029e-01 
p_118	 2	 2030.jpg	 3	 10	 18	 1	 1	 0	 0	 4.670155e+01	 u	 8.956051e-01 
p_118	 2	 2346.jpg	 10	 12	 19	 1	 1	 0	 0	 4.866453e+01	 u	 3.566374e-01 
p_118	 2	 2347.jpg	 11	 16	 20	 1	 1	 1	 0	 5.008000e+01	 u	 5.091294e-01 
p_118	 2	 4641.jpg	 17	 7	 21	 1	 1	 0	 1	 5.164236e+01	 i	 3.867636e-01 
p_118	 2	 8420.jpg	 36	 24	 22	 1	 1	 0	 1	 5.308455e+01	 i	 -1.541810e-02 
p_118	 2	 8031.jpg	 28	 37	 23	 1	 1	 0	 1	 5.413948e+01	 i	 3.536249e-01 
p_118	 2	 1720.jpg	 2	 44	 24	 1	 1	 0	 0	 5.554158e+01	 u	 7.435129e-01 
p_118	 2	 8510.jpg	 40	 17	 25	 1	 1	 1	 0	 5.734432e+01	 u	 2.847485e-01 
p_118	 2	 2165.jpg	 7	 9	 26	 1	 1	 1	 1	 5.867969e+01	 i	 1.093372e+00 
p_118	 2	 7250.jpg	 22	 41	 27	 1	 1	 1	 1	 6.082961e+01	 i	 9.754158e-01 
p_118	 2	 7291.jpg	 23	 53	 28	 1	 1	 0	 0	 6.285936e+01	 u	 6.096681e-01 
p_118	 2	 2362.jpg	 12	 23	 29	 1	 1	 1	 0	 6.452853e+01	 u	 2.524646e-01 
p_118	 2	 7470.jpg	 24	 50	 30	 1	 1	 0	 1	 6.583720e+01	 i	 4.511753e+00 
p_118	 2	 2303.jpg	 9	 51	 31	 1	 1	 1	 1	 7.140561e+01	 i	 6.713038e-01 
p_118	 2	 8220.jpg	 30	 40	 32	 1	 1	 1	 1	 7.312823e+01	 i	 4.686770e-01 
p_118	 2	 4606.jpg	 15	 13	 33	 1	 1	 0	 1	 7.465052e+01	 i	 3.863638e-01 
p_118	 2	 2057.jpg	 4	 11	 34	 1	 1	 1	 0	 7.609273e+01	 u	 1.441518e-01 
p_118	 2	 8371.jpg	 34	 25	 35	 1	 1	 0	 1	 7.729455e+01	 i	 4.463294e-01 
p_118	 2	 8350.jpg	 33	 52	 36	 1	 1	 0	 0	 7.879014e+01	 u	 5.667131e-01 
p_118	 2	 8380.jpg	 35	 36	 37	 1	 1	 0	 1	 8.040591e+01	 i	 5.542883e+00 
p_118	 2	 8280.jpg	 31	 49	 38	 1	 1	 1	 1	 8.700259e+01	 i	 8.822000e-01 
p_118	 2	 8502.jpg	 39	 54	 39	 1	 1	 1	 1	 8.893885e+01	 i	 6.418904e-01 
