1	 9	 2345.jpg	 1	 1	 0	 1	 23 
2	 30	 7660.jpg	 1	 1	 1	 1	 44 
3	 25	 5829.jpg	 1	 1	 0	 1	 26 
4	 15	 2550.jpg	 1	 1	 1	 0	 18 
5	 40	 8510.jpg	 1	 1	 0	 1	 49 
6	 32	 8210.jpg	 1	 1	 0	 1	 17 
7	 5	 2155.jpg	 1	 1	 1	 1	 12 
8	 35	 8380.jpg	 1	 1	 1	 1	 36 
9	 22	 5199.jpg	 1	 1	 1	 0	 37 
10	 27	 7282.jpg	 1	 1	 1	 1	 53 
11	 10	 2346.jpg	 1	 1	 1	 1	 25 
12	 18	 4610.jpg	 1	 1	 1	 1	 39 
13	 19	 4619.jpg	 1	 1	 0	 1	 43 
14	 37	 8470.jpg	 1	 1	 1	 0	 47 
15	 17	 4606.jpg	 1	 1	 1	 0	 24 
16	 38	 8496.jpg	 1	 1	 0	 1	 9 
17	 23	 5260.jpg	 1	 1	 1	 1	 20 
18	 21	 4641.jpg	 1	 1	 0	 1	 14 
19	 33	 8220.jpg	 1	 1	 1	 0	 45 
20	 3	 2030.jpg	 1	 1	 0	 1	 41 
21	 4	 2057.jpg	 1	 1	 1	 1	 7 
22	 1	 1660.jpg	 1	 1	 0	 0	 38 
23	 24	 5480.jpg	 1	 1	 1	 1	 21 
24	 39	 8502.jpg	 1	 1	 0	 1	 48 
25	 13	 2362.jpg	 1	 1	 0	 1	 22 
26	 29	 7480.jpg	 1	 1	 1	 0	 52 
27	 2	 1720.jpg	 1	 1	 0	 1	 8 
28	 31	 8031.jpg	 1	 1	 1	 1	 13 
29	 7	 2209.jpg	 1	 1	 0	 1	 51 
30	 16	 4601.jpg	 1	 1	 0	 0	 35 
31	 12	 2352.1.jpg	 1	 1	 0	 1	 11 
32	 26	 7250.jpg	 1	 1	 0	 1	 46 
33	 36	 8420.jpg	 1	 1	 1	 1	 10 
34	 8	 2303.jpg	 1	 1	 1	 0	 42 
35	 14	 2373.jpg	 1	 1	 0	 1	 40 
36	 63	 7220.jpg	 0	 1	 0	 0	 0 
37	 28	 7291.jpg	 1	 1	 0	 1	 54 
38	 34	 8340.jpg	 1	 1	 1	 0	 50 
39	 11	 2347.jpg	 1	 1	 1	 0	 15 
40	 6	 2158.jpg	 1	 1	 0	 0	 16 
41	 20	 4640.jpg	 1	 1	 0	 1	 19 
