subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_110	 1	 5.170874e-01	 8280.jpg	 7660.jpg	 51	 44	 u	 0	 7.139708e+02
p_110	 2	 4.015731e+00	 2345.jpg	 8001.jpg	 15	 45	 u	 0	 7.352837e+02
p_110	 3	 7.514374e+00	 2091.jpg	 2058.jpg	 9	 8	 u	 0	 1.444609e+03
p_110	 4	 1.101302e+01	 4606.jpg	 7480.jpg	 25	 42	 i	 0	 2.105956e+03
p_110	 5	 1.452501e+01	 1721.jpg	 2550.jpg	 5	 21	 i	 0	 1.681941e+03
p_110	 6	 1.802366e+01	 7291.jpg	 2030.jpg	 39	 6	 i	 0	 1.463271e+03
p_110	 7	 2.152230e+01	 4603.jpg	 7260.jpg	 24	 37	 u	 0	 1.532604e+03
p_110	 8	 2.502094e+01	 4641.jpg	 5626.jpg	 30	 34	 i	 0	 1.409947e+03
p_110	 9	 2.851959e+01	 1660.jpg	 8210.jpg	 3	 49	 u	 0	 1.847274e+03
p_110	 10	 3.201823e+01	 7499.jpg	 8496.jpg	 43	 58	 u	 0	 1.724611e+03
p_110	 11	 3.551687e+01	 8350.jpg	 8371.jpg	 53	 54	 u	 0	 1.889931e+03
p_110	 12	 3.901552e+01	 2347.jpg	 8502.jpg	 17	 59	 u	 0	 1.095286e+03
p_110	 13	 4.251416e+01	 2165.jpg	 4619.jpg	 12	 27	 u	 0	 1.148605e+03
p_110	 14	 4.601280e+01	 8033.jpg	 5480.jpg	 47	 33	 i	 0	 1.585934e+03
p_110	 15	 4.952480e+01	 4601.jpg	 4640.jpg	 23	 29	 u	 0	 1.705914e+03
p_110	 16	 5.302344e+01	 7282.jpg	 2303.jpg	 38	 14	 i	 0	 1.471235e+03
p_110	 17	 5.652209e+01	 2057.jpg	 2155.jpg	 7	 10	 i	 0	 1.508587e+03
p_110	 18	 6.002073e+01	 1540.jpg	 8208.jpg	 1	 48	 i	 0	 1.977914e+03
p_110	 19	 6.351937e+01	 7430.jpg	 1720.jpg	 40	 4	 i	 0	 1.215238e+03
p_110	 20	 6.701802e+01	 8380.jpg	 7250.jpg	 55	 36	 u	 0	 2.052574e+03
p_110	 21	 7.051666e+01	 2209.jpg	 2346.jpg	 13	 16	 i	 0	 1.209917e+03
p_110	 22	 7.401530e+01	 8470.jpg	 4599.jpg	 57	 22	 i	 0	 1.887283e+03
p_110	 23	 7.751395e+01	 2373.jpg	 4626.jpg	 20	 28	 x	 999	 999000
p_110	 24	 8.102594e+01	 7470.jpg	 8031.jpg	 41	 46	 i	 0	 1.692574e+03
p_110	 25	 8.452459e+01	 5829.jpg	 8510.jpg	 35	 60	 i	 0	 7.378857e+02
p_110	 26	 8.802323e+01	 8220.jpg	 2352.1.jpg	 50	 18	 i	 0	 1.127229e+03
p_110	 27	 9.152187e+01	 2158.jpg	 5199.jpg	 11	 31	 u	 0	 6.525544e+02
p_110	 28	 9.502052e+01	 4610.jpg	 8340.jpg	 26	 52	 u	 0	 1.889899e+03
p_110	 29	 9.851916e+01	 1590.jpg	 5260.jpg	 2	 32	 i	 0	 1.207234e+03
p_110	 30	 1.020178e+02	 2362.jpg	 8420.jpg	 19	 56	 i	 0	 1.388555e+03
p_110	 31	 1.055164e+02	 5199.jpg	 8371.jpg	 31	 54	 u	 0	 1.505876e+03
p_110	 32	 1.090151e+02	 2346.jpg	 2091.jpg	 16	 9	 i	 0	 1.447238e+03
p_110	 33	 1.125137e+02	 2165.jpg	 2057.jpg	 12	 7	 i	 0	 1.692549e+03
p_110	 34	 1.160257e+02	 7430.jpg	 4641.jpg	 40	 30	 i	 0	 1.092527e+03
p_110	 35	 1.195244e+02	 2209.jpg	 1540.jpg	 13	 1	 u	 0	 1.225869e+03
p_110	 36	 1.230230e+02	 2362.jpg	 5829.jpg	 19	 35	 i	 0	 1.039203e+03
p_110	 37	 1.265217e+02	 8380.jpg	 8220.jpg	 55	 50	 i	 0	 1.796544e+03
p_110	 38	 1.300203e+02	 4603.jpg	 2352.1.jpg	 24	 18	 i	 0	 1.417862e+03
p_110	 39	 1.335189e+02	 8031.jpg	 8210.jpg	 46	 49	 u	 0	 1.199213e+03
p_110	 40	 1.370176e+02	 2030.jpg	 4610.jpg	 6	 26	 i	 0	 1.428544e+03
p_110	 41	 1.405162e+02	 7480.jpg	 7660.jpg	 42	 44	 i	 0	 2.281856e+03
p_110	 42	 1.440149e+02	 2373.jpg	 2155.jpg	 20	 10	 i	 0	 8.792179e+02
p_110	 43	 1.475135e+02	 4640.jpg	 1720.jpg	 29	 4	 i	 0	 1.188548e+03
p_110	 44	 1.510255e+02	 4619.jpg	 2345.jpg	 27	 15	 i	 0	 1.644522e+03
p_110	 45	 1.545242e+02	 2550.jpg	 8496.jpg	 21	 58	 u	 0	 1.745839e+03
p_110	 46	 1.580228e+02	 8033.jpg	 8001.jpg	 47	 45	 u	 0	 1.895192e+03
p_110	 47	 1.615214e+02	 8502.jpg	 8208.jpg	 59	 48	 i	 0	 7.005127e+02
p_110	 48	 1.650201e+02	 8350.jpg	 8340.jpg	 53	 52	 i	 0	 1.169844e+03
p_110	 49	 1.685187e+02	 4599.jpg	 2303.jpg	 22	 14	 i	 0	 1.463211e+03
p_110	 50	 1.720174e+02	 8470.jpg	 8280.jpg	 57	 51	 i	 0	 1.580517e+03
p_110	 51	 1.755160e+02	 4626.jpg	 2058.jpg	 28	 8	 i	 0	 2.065835e+03
p_110	 52	 1.790147e+02	 8510.jpg	 7260.jpg	 60	 37	 u	 0	 7.431789e+02
p_110	 53	 1.825133e+02	 7250.jpg	 5480.jpg	 36	 33	 i	 0	 8.605394e+02
p_110	 54	 1.860253e+02	 4601.jpg	 1721.jpg	 23	 5	 u	 0	 1.476503e+03
p_110	 55	 1.895239e+02	 7470.jpg	 4606.jpg	 41	 25	 i	 0	 8.578349e+02
p_110	 56	 1.930226e+02	 2347.jpg	 5260.jpg	 17	 32	 u	 0	 9.111617e+02
p_110	 57	 1.965212e+02	 7291.jpg	 2158.jpg	 39	 11	 i	 0	 8.684905e+02
p_110	 58	 2.000199e+02	 5626.jpg	 1590.jpg	 34	 2	 u	 0	 1.401824e+03
p_110	 59	 2.035185e+02	 7499.jpg	 8420.jpg	 43	 56	 i	 0	 1.519155e+03
p_110	 60	 2.070172e+02	 1660.jpg	 7282.jpg	 3	 38	 u	 0	 1.748510e+03
p_110	 61	 2.105158e+02	 8371.jpg	 5260.jpg	 54	 32	 i	 0	 8.898254e+02
p_110	 62	 2.140144e+02	 2345.jpg	 4606.jpg	 15	 25	 u	 0	 1.391171e+03
p_110	 63	 2.175131e+02	 2346.jpg	 2165.jpg	 16	 12	 i	 0	 1.460488e+03
p_110	 64	 2.210251e+02	 8033.jpg	 2158.jpg	 47	 11	 i	 0	 9.084703e+02
p_110	 65	 2.245237e+02	 2352.1.jpg	 4619.jpg	 18	 27	 u	 0	 9.458037e+02
p_110	 66	 2.280224e+02	 7291.jpg	 8220.jpg	 39	 50	 i	 0	 1.079152e+03
p_110	 67	 2.315210e+02	 8210.jpg	 2550.jpg	 49	 21	 i	 0	 1.548465e+03
p_110	 68	 2.350197e+02	 8380.jpg	 2347.jpg	 55	 17	 i	 0	 1.297804e+03
p_110	 69	 2.385183e+02	 8420.jpg	 1660.jpg	 56	 3	 u	 0	 2.007139e+03
p_110	 70	 2.420169e+02	 8001.jpg	 2373.jpg	 45	 20	 i	 0	 1.052483e+03
p_110	 71	 2.455156e+02	 5626.jpg	 5480.jpg	 34	 33	 u	 0	 9.618035e+02
p_110	 72	 2.490142e+02	 4640.jpg	 8208.jpg	 29	 48	 u	 0	 1.847139e+03
p_110	 73	 2.525129e+02	 2209.jpg	 1720.jpg	 13	 4	 i	 0	 1.996489e+03
p_110	 74	 2.560249e+02	 5199.jpg	 7499.jpg	 31	 43	 u	 0	 1.940458e+03
p_110	 75	 2.595235e+02	 8350.jpg	 2030.jpg	 53	 6	 i	 0	 1.865793e+03
p_110	 76	 2.630222e+02	 8470.jpg	 2091.jpg	 57	 9	 i	 0	 7.831307e+02
p_110	 77	 2.665208e+02	 1540.jpg	 7660.jpg	 1	 44	 i	 0	 1.668449e+03
p_110	 78	 2.700194e+02	 5829.jpg	 2303.jpg	 35	 14	 u	 0	 9.057927e+02
p_110	 79	 2.735181e+02	 2058.jpg	 8502.jpg	 8	 59	 u	 0	 9.111454e+02
p_110	 80	 2.770167e+02	 7260.jpg	 1590.jpg	 37	 2	 i	 0	 6.764651e+02
p_110	 81	 2.805154e+02	 8280.jpg	 2155.jpg	 51	 10	 i	 0	 1.001795e+03
p_110	 82	 2.840141e+02	 7430.jpg	 4610.jpg	 40	 26	 i	 0	 8.950604e+02
p_110	 83	 2.875128e+02	 8496.jpg	 1721.jpg	 58	 5	 i	 0	 1.476358e+03
p_110	 84	 2.910247e+02	 7282.jpg	 7250.jpg	 38	 36	 u	 0	 2.140418e+03
p_110	 85	 2.945233e+02	 4601.jpg	 7480.jpg	 23	 42	 u	 0	 1.713757e+03
p_110	 86	 2.980219e+02	 2057.jpg	 8031.jpg	 7	 46	 u	 0	 8.710993e+02
p_110	 87	 3.015206e+02	 4626.jpg	 8510.jpg	 28	 60	 i	 0	 1.100429e+03
p_110	 88	 3.050192e+02	 7470.jpg	 4641.jpg	 41	 30	 i	 0	 1.313777e+03
p_110	 89	 3.085179e+02	 4599.jpg	 2362.jpg	 22	 19	 u	 0	 1.255098e+03
p_110	 90	 3.120165e+02	 8340.jpg	 4603.jpg	 52	 24	 u	 0	 1.452430e+03
p_110	 91	 3.155152e+02	 7660.jpg	 5260.jpg	 44	 32	 i	 0	 1.457776e+03
p_110	 92	 3.190138e+02	 1721.jpg	 7480.jpg	 5	 42	 u	 0	 1.255117e+03
p_110	 93	 3.225258e+02	 1660.jpg	 8371.jpg	 3	 54	 u	 0	 1.567071e+03
p_110	 94	 3.260244e+02	 8496.jpg	 8210.jpg	 58	 49	 u	 0	 1.108406e+03
p_110	 95	 3.295231e+02	 8031.jpg	 4640.jpg	 46	 29	 i	 0	 1.321752e+03
p_110	 96	 3.330217e+02	 2030.jpg	 2058.jpg	 6	 8	 i	 0	 1.263090e+03
p_110	 97	 3.365204e+02	 2158.jpg	 2550.jpg	 11	 21	 u	 0	 1.268411e+03
p_110	 98	 3.400190e+02	 7260.jpg	 2209.jpg	 37	 13	 i	 0	 1.785736e+03
p_110	 99	 3.435177e+02	 8420.jpg	 4619.jpg	 56	 27	 u	 0	 1.231102e+03
p_110	 100	 3.470163e+02	 7499.jpg	 2303.jpg	 43	 14	 i	 0	 1.412420e+03
p_110	 101	 3.505150e+02	 7470.jpg	 8510.jpg	 41	 60	 i	 0	 9.697426e+02
p_110	 102	 3.540136e+02	 2345.jpg	 4599.jpg	 15	 22	 u	 0	 1.519092e+03
p_110	 103	 3.575256e+02	 2352.1.jpg	 4641.jpg	 18	 30	 u	 0	 1.271069e+03
p_110	 104	 3.610242e+02	 5829.jpg	 8280.jpg	 35	 51	 u	 0	 1.628399e+03
p_110	 105	 3.645229e+02	 5626.jpg	 2347.jpg	 34	 17	 u	 0	 1.617734e+03
p_110	 106	 3.680215e+02	 8340.jpg	 2091.jpg	 52	 9	 i	 0	 1.383053e+03
p_110	 107	 3.715202e+02	 4610.jpg	 4626.jpg	 26	 28	 u	 0	 2.332381e+03
p_110	 108	 3.750188e+02	 5480.jpg	 2057.jpg	 33	 7	 i	 0	 1.105739e+03
p_110	 109	 3.785175e+02	 1720.jpg	 4601.jpg	 4	 23	 u	 0	 1.351070e+03
p_110	 110	 3.820161e+02	 8502.jpg	 2362.jpg	 59	 19	 x	 999	 999000
p_110	 111	 3.855147e+02	 2346.jpg	 7282.jpg	 16	 38	 u	 0	 1.089738e+03
p_110	 112	 3.890134e+02	 5199.jpg	 8001.jpg	 31	 45	 u	 0	 7.270631e+02
p_110	 113	 3.925254e+02	 2155.jpg	 8033.jpg	 10	 47	 u	 0	 1.375036e+03
p_110	 114	 3.960240e+02	 7250.jpg	 1540.jpg	 36	 1	 i	 0	 1.604379e+03
p_110	 115	 3.995227e+02	 8220.jpg	 7430.jpg	 50	 40	 u	 0	 1.481702e+03
p_110	 116	 4.030213e+02	 2165.jpg	 1590.jpg	 12	 2	 u	 0	 1.807031e+03
p_110	 117	 4.065200e+02	 2373.jpg	 8350.jpg	 20	 53	 u	 0	 7.723693e+02
p_110	 118	 4.100186e+02	 4606.jpg	 8380.jpg	 25	 55	 u	 0	 1.545710e+03
p_110	 119	 4.135172e+02	 8208.jpg	 4603.jpg	 48	 24	 i	 0	 1.295057e+03
p_110	 120	 4.170159e+02	 8470.jpg	 7291.jpg	 57	 39	 u	 0	 1.732380e+03
p_110	 121	 4.205145e+02	 2347.jpg	 8350.jpg	 17	 53	 u	 0	 7.777193e+02
p_110	 122	 4.240132e+02	 2209.jpg	 8210.jpg	 13	 49	 u	 0	 1.023032e+03
p_110	 123	 4.275252e+02	 8220.jpg	 8371.jpg	 50	 54	 u	 0	 1.015014e+03
p_110	 124	 4.310238e+02	 4606.jpg	 2346.jpg	 25	 16	 u	 0	 1.020349e+03
