subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
p_128	 0	 2	 01	 2	 1	 2.015879e+00	 8280.jpg	 7499.jpg	 51	 42	 1	 i	 2	 0	 1214.27	 0.23	 0.34	 
p_128	 0	 2	 01	 2	 2	 5.007065e+00	 8210.jpg	 7470.jpg	 47	 48	 0	 u	 2	 0	 1071.05	 0.27	 0.26	 
p_128	 0	 2	 01	 2	 3	 1.201766e+01	 7430.jpg	 7480.jpg	 52	 54	 0	 u	 2	 0	 1036.38	 0.22	 0.18	 
p_128	 0	 2	 01	 2	 4	 1.601036e+01	 5829.jpg	 2030.jpg	 23	 38	 1	 i	 3	 0	 1235.61	 0.60	 0.38	 
p_128	 0	 2	 01	 2	 5	 2.101793e+01	 7470.jpg	 1720.jpg	 48	 39	 1	 i	 2	 0	 979.98	 0.26	 0.38	 
p_128	 0	 2	 01	 2	 6	 2.501063e+01	 2345.jpg	 2091.jpg	 7	 11	 0	 u	 1	 0	 683.24	 0.81	 0.77	 
p_128	 0	 2	 01	 2	 7	 2.901668e+01	 1720.jpg	 7250.jpg	 39	 46	 0	 u	 2	 0	 1317.12	 0.38	 0.28	 
p_128	 0	 2	 01	 2	 8	 3.200787e+01	 2165.jpg	 8380.jpg	 15	 8	 0	 i	 1	 1	 1221.90	 0.72	 0.81	 
p_128	 0	 2	 01	 2	 9	 3.501240e+01	 2158.jpg	 8496.jpg	 12	 9	 0	 u	 1	 0	 1177.30	 0.75	 0.80	 
p_128	 0	 2	 01	 2	 10	 4.000662e+01	 4601.jpg	 8350.jpg	 20	 17	 0	 i	 1	 1	 1095.04	 0.63	 0.65	 
p_128	 0	 2	 01	 2	 11	 4.401267e+01	 2057.jpg	 2155.jpg	 16	 10	 1	 u	 1	 1	 1216.94	 0.66	 0.80	 
p_128	 0	 2	 01	 2	 12	 4.900688e+01	 8001.jpg	 8280.jpg	 50	 51	 0	 u	 2	 0	 990.66	 0.23	 0.23	 
p_128	 0	 2	 01	 2	 13	 5.301294e+01	 4601.jpg	 8496.jpg	 20	 9	 0	 i	 1	 1	 1208.54	 0.63	 0.80	 
p_128	 0	 2	 01	 2	 14	 5.601748e+01	 8280.jpg	 8210.jpg	 51	 47	 1	 x	 2	 999	 999000.00	 0.23	 0.27	 
p_128	 0	 2	 01	 2	 15	 6.001018e+01	 7499.jpg	 2373.jpg	 42	 41	 0	 i	 2	 1	 1267.21	 0.34	 0.36	 
p_128	 0	 2	 01	 2	 16	 6.600590e+01	 7250.jpg	 8001.jpg	 46	 50	 1	 i	 2	 0	 647.40	 0.28	 0.23	 
p_128	 0	 2	 01	 2	 17	 7.301650e+01	 2373.jpg	 5260.jpg	 41	 53	 1	 u	 2	 1	 1044.72	 0.36	 0.21	 
p_128	 0	 2	 01	 2	 18	 7.600768e+01	 5260.jpg	 7250.jpg	 53	 46	 0	 i	 2	 1	 1429.47	 0.21	 0.28	 
p_128	 0	 2	 01	 2	 19	 8.101525e+01	 2165.jpg	 2091.jpg	 15	 11	 0	 u	 1	 0	 645.89	 0.72	 0.77	 
p_128	 0	 2	 01	 2	 20	 8.600946e+01	 4640.jpg	 4606.jpg	 14	 21	 1	 u	 1	 1	 1123.57	 0.73	 0.63	 
p_128	 0	 2	 01	 2	 21	 9.201854e+01	 8033.jpg	 8340.jpg	 24	 37	 1	 u	 4	 1	 922.42	 0.60	 0.39	 
p_128	 0	 2	 01	 2	 22	 9.601124e+01	 7660.jpg	 7499.jpg	 40	 42	 1	 u	 2	 1	 961.69	 0.37	 0.34	 
p_128	 0	 2	 01	 2	 23	 1.010188e+02	 2091.jpg	 2209.jpg	 11	 13	 1	 i	 1	 0	 1266.03	 0.77	 0.75	 
p_128	 0	 2	 01	 2	 24	 1.080161e+02	 4599.jpg	 2165.jpg	 19	 15	 1	 i	 1	 0	 1036.69	 0.64	 0.72	 
p_128	 0	 2	 01	 2	 25	 1.130103e+02	 7499.jpg	 7250.jpg	 42	 46	 0	 u	 2	 0	 1082.41	 0.34	 0.28	 
p_128	 0	 2	 01	 2	 26	 1.180178e+02	 2057.jpg	 2158.jpg	 16	 12	 1	 i	 1	 0	 1306.77	 0.66	 0.75	 
p_128	 0	 2	 01	 2	 27	 1.210090e+02	 2373.jpg	 7430.jpg	 41	 52	 1	 i	 2	 0	 1083.57	 0.36	 0.22	 
p_128	 0	 2	 01	 2	 28	 1.240136e+02	 2057.jpg	 2345.jpg	 16	 7	 1	 i	 1	 0	 1070.97	 0.66	 0.81	 
p_128	 0	 2	 01	 2	 29	 1.300093e+02	 2209.jpg	 4640.jpg	 13	 14	 0	 i	 1	 1	 659.18	 0.75	 0.73	 
p_128	 0	 2	 01	 2	 30	 1.340153e+02	 7470.jpg	 8220.jpg	 48	 44	 1	 i	 2	 0	 989.06	 0.26	 0.31	 
p_128	 0	 2	 01	 2	 31	 1.430156e+02	 2158.jpg	 2091.jpg	 12	 11	 0	 u	 1	 0	 788.67	 0.75	 0.77	 
p_128	 0	 2	 01	 2	 32	 1.480098e+02	 2362.jpg	 2158.jpg	 22	 12	 1	 i	 1	 0	 738.41	 0.61	 0.75	 
p_128	 0	 2	 01	 2	 33	 1.570101e+02	 1720.jpg	 2373.jpg	 39	 41	 0	 i	 2	 1	 1066.02	 0.38	 0.36	 
p_128	 0	 2	 01	 2	 34	 1.600146e+02	 2057.jpg	 4610.jpg	 16	 18	 1	 u	 1	 1	 973.42	 0.66	 0.64	 
p_128	 0	 2	 01	 2	 35	 1.640073e+02	 1540.jpg	 7430.jpg	 43	 52	 1	 i	 2	 0	 804.67	 0.33	 0.22	 
p_128	 0	 2	 01	 2	 36	 1.700164e+02	 1660.jpg	 5829.jpg	 35	 23	 0	 i	 3	 1	 859.51	 0.42	 0.60	 
p_128	 0	 2	 01	 2	 37	 1.740091e+02	 5260.jpg	 1540.jpg	 53	 43	 0	 i	 2	 1	 642.76	 0.21	 0.33	 
p_128	 0	 2	 01	 2	 38	 1.810063e+02	 2209.jpg	 8380.jpg	 13	 8	 0	 i	 1	 1	 797.42	 0.75	 0.81	 
p_128	 0	 2	 01	 2	 39	 1.870154e+02	 5260.jpg	 7480.jpg	 53	 54	 0	 i	 2	 1	 948.28	 0.21	 0.18	 
p_128	 0	 2	 01	 2	 40	 1.980187e+02	 8001.jpg	 7660.jpg	 50	 40	 0	 i	 2	 1	 984.84	 0.23	 0.37	 
p_128	 0	 2	 01	 2	 41	 2.030129e+02	 4599.jpg	 4601.jpg	 19	 20	 1	 i	 1	 0	 1206.56	 0.64	 0.63	 
p_128	 0	 2	 01	 2	 42	 2.090087e+02	 7250.jpg	 8220.jpg	 46	 44	 1	 i	 2	 0	 906.75	 0.28	 0.31	 
p_128	 0	 2	 01	 2	 43	 2.200119e+02	 7480.jpg	 8001.jpg	 54	 50	 1	 i	 2	 0	 991.31	 0.18	 0.23	 
p_128	 0	 2	 01	 2	 44	 2.230165e+02	 7250.jpg	 1590.jpg	 46	 45	 1	 i	 2	 0	 914.72	 0.28	 0.31	 
p_128	 0	 2	 01	 2	 45	 2.270092e+02	 4610.jpg	 4599.jpg	 18	 19	 0	 i	 1	 1	 1273.96	 0.64	 0.64	 
p_128	 0	 2	 01	 2	 46	 2.380125e+02	 5260.jpg	 7660.jpg	 53	 40	 0	 i	 2	 1	 1006.52	 0.21	 0.37	 
p_128	 0	 2	 01	 2	 47	 2.420185e+02	 2165.jpg	 8496.jpg	 15	 9	 0	 u	 1	 0	 904.45	 0.72	 0.80	 
p_128	 0	 2	 01	 2	 48	 2.450097e+02	 4606.jpg	 4599.jpg	 21	 19	 0	 x	 1	 999	 999000.00	 0.63	 0.64	 
p_128	 0	 2	 01	 2	 49	 2.560130e+02	 4626.jpg	 8371.jpg	 25	 36	 1	 u	 4	 1	 733.75	 0.58	 0.41	 
p_128	 0	 2	 01	 2	 50	 2.610072e+02	 2362.jpg	 4601.jpg	 22	 20	 1	 i	 1	 0	 1259.46	 0.61	 0.63	 
p_128	 0	 2	 01	 2	 51	 2.680178e+02	 7470.jpg	 7499.jpg	 48	 42	 1	 i	 2	 0	 760.80	 0.26	 0.34	 
p_128	 0	 2	 01	 2	 52	 2.720105e+02	 2158.jpg	 4599.jpg	 12	 19	 0	 u	 1	 0	 1216.05	 0.75	 0.64	 
p_128	 0	 2	 01	 2	 53	 2.760166e+02	 8380.jpg	 2155.jpg	 8	 10	 1	 u	 1	 1	 1001.93	 0.81	 0.80	 
