subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_129	 1	 5.170247e-01	 2346.jpg	 2058.jpg	 16	 8	 u	 0	 1.343559e+03
p_129	 2	 4.015657e+00	 2347.jpg	 7470.jpg	 17	 41	 u	 0	 1.765063e+03
p_129	 3	 7.514288e+00	 5829.jpg	 7250.jpg	 35	 36	 u	 0	 1.514382e+03
p_129	 4	 1.101292e+01	 8210.jpg	 8340.jpg	 49	 52	 i	 0	 2.111696e+03
p_129	 5	 1.451155e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 1.525055e+03
p_129	 6	 1.801018e+01	 5480.jpg	 8031.jpg	 33	 46	 i	 0	 1.482229e+03
p_129	 7	 2.150881e+01	 2057.jpg	 8371.jpg	 7	 54	 u	 0	 1.807693e+03
p_129	 8	 2.500745e+01	 8510.jpg	 2030.jpg	 60	 6	 i	 0	 1.813051e+03
p_129	 9	 2.850608e+01	 1720.jpg	 2345.jpg	 4	 15	 x	 999	 999000
p_129	 10	 3.200471e+01	 7291.jpg	 8470.jpg	 39	 57	 u	 0	 2.383562e+03
p_129	 11	 3.551669e+01	 4640.jpg	 2352.1.jpg	 29	 18	 u	 0	 2.231527e+03
p_129	 12	 3.901533e+01	 8380.jpg	 7430.jpg	 55	 40	 i	 0	 1.980885e+03
p_129	 13	 4.251396e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 1.810216e+03
p_129	 14	 4.601259e+01	 8280.jpg	 2091.jpg	 51	 9	 x	 999	 999000
p_129	 15	 4.951122e+01	 4610.jpg	 2362.jpg	 26	 19	 u	 0	 1.228888e+03
p_129	 16	 5.300985e+01	 8502.jpg	 2303.jpg	 59	 14	 i	 0	 1.570463e+03
p_129	 17	 5.650848e+01	 1590.jpg	 8496.jpg	 2	 58	 u	 0	 2.007556e+03
p_129	 18	 6.000712e+01	 8033.jpg	 1540.jpg	 47	 1	 u	 0	 1.244933e+03
p_129	 19	 6.350584e+01	 2209.jpg	 7282.jpg	 13	 38	 u	 0	 1.922161e+03
p_129	 20	 6.700438e+01	 7260.jpg	 1721.jpg	 37	 5	 i	 0	 1.223590e+03
p_129	 21	 7.051636e+01	 4599.jpg	 7499.jpg	 22	 43	 u	 0	 1.679558e+03
p_129	 22	 7.401500e+01	 1660.jpg	 4603.jpg	 3	 24	 u	 0	 1.860890e+03
p_129	 23	 7.751363e+01	 7480.jpg	 2155.jpg	 42	 10	 i	 0	 1.642216e+03
p_129	 24	 8.101226e+01	 4619.jpg	 8350.jpg	 27	 53	 u	 0	 1.375808e+03
p_129	 25	 8.451089e+01	 4606.jpg	 2158.jpg	 25	 11	 u	 0	 1.940884e+03
p_129	 26	 8.800952e+01	 5199.jpg	 7660.jpg	 31	 44	 x	 999	 999000
p_129	 27	 9.150815e+01	 4601.jpg	 4626.jpg	 23	 28	 i	 0	 1.615572e+03
