subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
p_111	 1	 6	 1	 1	 1	 3.192444e-02	 2091.jpg	 u	 7.975317e+00	 38	 0	 
p_111	 1	 31	 2	 1	 1	 9.058947e+00	 8031.jpg	 u	 3.012271e+00	 8	 0	 
p_111	 1	 7	 3	 1	 1	 1.313180e+01	 2155.jpg	 u	 1.195261e+00	 54	 0	 
p_111	 1	 53	 4	 0	 0	 1.538856e+01	 4600.jpg	 i	 1.098645e+00	 0	 0	 
p_111	 1	 48	 5	 0	 0	 1.753849e+01	 2300.jpg	 i	 1.060567e+00	 0	 0	 
p_111	 1	 78	 6	 0	 0	 1.964836e+01	 8500.jpg	 i	 9.348251e-01	 0	 0	 
p_111	 1	 22	 7	 1	 1	 2.163804e+01	 5260.jpg	 u	 1.473130e+00	 42	 1	 
p_111	 1	 18	 8	 1	 1	 2.416186e+01	 4601.jpg	 u	 9.332606e-01	 15	 1	 
p_111	 1	 51	 9	 0	 0	 2.615156e+01	 2655.jpg	 i	 1.455562e+00	 0	 0	 
p_111	 1	 52	 10	 0	 0	 2.866203e+01	 4597.jpg	 i	 1.009080e+00	 0	 0	 
p_111	 1	 68	 11	 0	 0	 3.073185e+01	 7508.jpg	 i	 8.272608e-01	 0	 0	 
p_111	 1	 13	 12	 1	 1	 3.261470e+01	 2352.1.jpg	 u	 1.136388e+00	 25	 1	 
p_111	 1	 76	 13	 0	 0	 3.480469e+01	 8467.jpg	 i	 1.362395e+00	 0	 0	 
p_111	 1	 50	 14	 0	 0	 3.722169e+01	 2398.jpg	 i	 3.217201e+00	 0	 0	 
p_111	 1	 62	 15	 0	 0	 4.149484e+01	 7200.jpg	 i	 9.121728e-01	 0	 0	 
p_111	 1	 37	 16	 1	 1	 4.345781e+01	 8380.jpg	 u	 9.010350e-01	 22	 0	 
p_111	 1	 74	 17	 0	 0	 4.542079e+01	 8300.jpg	 i	 1.546192e+00	 0	 0	 
p_111	 1	 28	 18	 1	 1	 4.802476e+01	 7499.jpg	 u	 9.102171e-01	 37	 1	 
p_111	 1	 38	 19	 1	 1	 4.998774e+01	 8420.jpg	 u	 9.792360e-01	 19	 0	 
p_111	 1	 34	 20	 1	 1	 5.201748e+01	 8340.jpg	 u	 9.814816e-01	 24	 1	 
p_111	 1	 8	 21	 1	 1	 5.406059e+01	 2165.jpg	 u	 8.423362e-01	 50	 1	 
p_111	 1	 33	 22	 1	 1	 5.595679e+01	 8280.jpg	 u	 1.090125e+00	 16	 0	 
p_111	 1	 30	 23	 1	 1	 5.810673e+01	 8001.jpg	 u	 7.481971e-01	 21	 1	 
