subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
p_101	 1	 8280.jpg	 35	 35	 1	 1	 1	 0	 1	 2.429817e-02	 u	 2.425725e+00 
p_101	 1	 2345.jpg	 11	 10	 2	 1	 1	 1	 0	 3.509579e+00	 i	 1.212435e+00 
p_101	 1	 8220.jpg	 34	 36	 3	 1	 1	 1	 0	 5.779660e+00	 i	 8.943130e-01 
p_101	 1	 8420.jpg	 39	 25	 4	 1	 1	 1	 0	 7.729300e+00	 i	 1.136667e+00 
p_101	 1	 8208.jpg	 33	 44	 5	 1	 1	 1	 0	 9.919262e+00	 i	 1.602681e+00 
p_101	 1	 2346.jpg	 12	 37	 6	 1	 1	 1	 1	 1.257663e+01	 u	 5.772782e-01 
p_101	 1	 8001.jpg	 31	 46	 7	 1	 1	 0	 0	 1.420576e+01	 i	 9.641323e-01 
p_101	 1	 7260.jpg	 26	 48	 8	 1	 1	 0	 0	 1.622215e+01	 i	 8.677387e-01 
p_101	 1	 8371.jpg	 37	 19	 9	 1	 1	 0	 1	 1.814506e+01	 u	 4.648025e-01 
p_101	 1	 7470.jpg	 28	 49	 10	 1	 1	 0	 1	 1.966738e+01	 u	 9.264758e-01 
p_101	 1	 8380.jpg	 38	 17	 11	 1	 1	 0	 0	 2.164370e+01	 i	 9.341292e-01 
p_101	 1	 2158.jpg	 7	 22	 12	 1	 1	 0	 1	 2.363339e+01	 u	 7.524233e-01 
p_101	 1	 1721.jpg	 4	 20	 13	 1	 1	 1	 1	 2.543611e+01	 u	 7.096841e-01 
p_101	 1	 2362.jpg	 14	 41	 14	 1	 1	 0	 0	 2.719877e+01	 i	 3.070075e-01 
p_101	 1	 2165.jpg	 8	 26	 15	 1	 1	 0	 0	 2.856085e+01	 i	 5.768980e-01 
p_101	 1	 1540.jpg	 1	 9	 16	 1	 1	 0	 1	 3.018998e+01	 u	 5.157803e-01 
p_101	 1	 7430.jpg	 27	 54	 17	 1	 1	 0	 0	 3.176570e+01	 i	 1.004044e+00 
p_101	 1	 2209.jpg	 9	 51	 18	 1	 1	 0	 1	 3.382214e+01	 u	 7.875767e-01 
p_101	 1	 1720.jpg	 3	 7	 19	 1	 1	 1	 0	 3.566494e+01	 i	 9.607504e-01 
p_101	 1	 7480.jpg	 29	 43	 20	 1	 1	 0	 1	 3.768133e+01	 u	 9.443389e-01 
p_101	 1	 8470.jpg	 40	 13	 21	 1	 1	 1	 1	 3.968435e+01	 u	 1.133287e+00 
p_101	 1	 4641.jpg	 21	 38	 22	 1	 1	 0	 0	 4.187434e+01	 i	 7.352993e-01 
p_101	 1	 2373.jpg	 15	 16	 23	 1	 1	 0	 1	 4.366372e+01	 u	 8.658886e-01 
p_101	 1	 7250.jpg	 25	 52	 24	 1	 1	 1	 0	 4.558662e+01	 i	 8.949653e-01 
p_101	 1	 5829.jpg	 24	 8	 25	 1	 1	 0	 0	 4.753625e+01	 i	 7.853238e-01 
p_101	 1	 2347.jpg	 13	 21	 26	 1	 1	 1	 0	 4.937903e+01	 i	 1.006524e+00 
p_101	 1	 8350.jpg	 36	 45	 27	 1	 1	 1	 1	 5.143556e+01	 u	 1.077987e+00 
p_101	 1	 7499.jpg	 30	 50	 28	 1	 1	 1	 0	 5.357205e+01	 i	 1.197455e+00 
p_101	 1	 4601.jpg	 17	 53	 29	 1	 1	 1	 1	 5.582880e+01	 u	 9.886744e-01 
p_101	 1	 5480.jpg	 22	 18	 30	 1	 1	 1	 0	 5.787189e+01	 i	 9.615767e-01 
p_101	 1	 4610.jpg	 18	 42	 31	 1	 1	 1	 0	 5.988828e+01	 i	 5.931557e-01 
p_101	 1	 2303.jpg	 10	 39	 32	 1	 1	 1	 1	 6.153077e+01	 u	 5.506681e-01 
p_101	 1	 2091.jpg	 5	 12	 33	 1	 1	 1	 1	 6.313318e+01	 u	 7.082221e-01 
p_101	 1	 4640.jpg	 20	 47	 34	 1	 1	 1	 0	 6.489587e+01	 i	 1.329547e+00 
p_101	 1	 2155.jpg	 6	 14	 35	 1	 1	 0	 0	 6.727279e+01	 i	 8.725722e-01 
p_101	 1	 4619.jpg	 19	 24	 36	 1	 1	 1	 1	 6.919570e+01	 u	 1.141643e+00 
p_101	 1	 8031.jpg	 32	 15	 37	 1	 1	 1	 1	 7.138570e+01	 u	 8.076194e-01 
