subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
p_105	 1	 5199.jpg	 15	 26	 1	 1	 1	 0	 0	 2.729726e-02	 i	 3.562791e+00 
p_105	 1	 8210.jpg	 32	 24	 2	 1	 1	 1	 1	 4.647641e+00	 u	 6.864252e-01 
p_105	 1	 7250.jpg	 19	 35	 3	 1	 1	 0	 1	 6.396956e+00	 u	 1.689104e+00 
p_105	 1	 7430.jpg	 23	 48	 4	 1	 1	 0	 0	 9.147781e+00	 i	 1.410265e+00 
p_105	 1	 7260.jpg	 20	 44	 5	 1	 1	 1	 0	 1.161822e+01	 i	 1.091794e+00 
p_105	 1	 8340.jpg	 35	 45	 6	 1	 1	 1	 1	 1.376814e+01	 u	 5.578655e-01 
p_105	 1	 7480.jpg	 25	 40	 7	 1	 1	 0	 1	 1.538393e+01	 u	 3.420864e-01 
p_105	 1	 8510.jpg	 40	 50	 8	 1	 1	 1	 1	 1.678608e+01	 u	 2.279125e-01 
p_105	 1	 7291.jpg	 22	 53	 9	 1	 1	 1	 0	 1.806799e+01	 i	 3.699976e-01 
p_105	 1	 1590.jpg	 2	 49	 10	 1	 1	 0	 1	 1.949684e+01	 u	 5.731413e-01 
p_105	 1	 5829.jpg	 18	 20	 11	 1	 1	 1	 0	 2.112598e+01	 i	 2.000017e-01 
p_105	 1	 7470.jpg	 24	 13	 12	 1	 1	 1	 1	 2.238122e+01	 u	 2.477673e-02 
p_105	 1	 8371.jpg	 37	 21	 13	 1	 1	 1	 1	 2.346286e+01	 u	 1.350987e-01 
p_105	 1	 8280.jpg	 34	 8	 14	 1	 1	 0	 1	 2.466469e+01	 u	 -2.674786e-02 
p_105	 1	 2058.jpg	 4	 12	 15	 1	 1	 1	 0	 2.571962e+01	 i	 1.094294e+00 
p_105	 1	 4606.jpg	 11	 52	 16	 1	 1	 1	 0	 2.788291e+01	 i	 -2.896644e-02 
p_105	 1	 1540.jpg	 1	 37	 17	 1	 1	 1	 0	 2.893784e+01	 i	 9.080591e-01 
p_105	 1	 8470.jpg	 39	 23	 18	 1	 1	 0	 0	 3.090080e+01	 i	 2.811050e-01 
p_105	 1	 7660.jpg	 27	 25	 19	 1	 1	 1	 1	 3.224962e+01	 u	 2.762409e-01 
p_105	 1	 2303.jpg	 5	 11	 20	 1	 1	 0	 1	 3.358489e+01	 u	 1.810017e-01 
p_105	 1	 4640.jpg	 13	 42	 21	 1	 1	 1	 1	 3.482677e+01	 u	 6.510854e-01 
p_105	 1	 2030.jpg	 3	 38	 22	 1	 1	 0	 1	 3.653604e+01	 u	 6.183725e-02 
p_105	 1	 4610.jpg	 12	 51	 23	 1	 1	 0	 1	 3.765774e+01	 u	 1.001179e-01 
p_105	 1	 8208.jpg	 31	 22	 24	 1	 1	 0	 1	 3.881952e+01	 u	 9.834327e-02 
p_105	 1	 2347.jpg	 7	 9	 25	 1	 1	 0	 1	 3.998126e+01	 u	 2.165859e-01 
p_105	 1	 7499.jpg	 26	 15	 26	 1	 1	 1	 1	 4.126321e+01	 u	 -2.538058e-02 
p_105	 1	 8350.jpg	 36	 41	 27	 1	 1	 0	 1	 4.231815e+01	 u	 8.956479e-01 
p_105	 1	 4641.jpg	 14	 54	 28	 1	 1	 0	 1	 4.426776e+01	 u	 2.740623e-01 
p_105	 1	 8220.jpg	 33	 17	 29	 1	 1	 0	 1	 4.560313e+01	 u	 3.226809e-01 
p_105	 1	 5260.jpg	 16	 43	 30	 1	 1	 0	 0	 4.699190e+01	 i	 3.790680e-02 
p_105	 1	 4603.jpg	 10	 46	 31	 1	 1	 0	 0	 4.808693e+01	 i	 2.287436e-02 
p_105	 1	 8420.jpg	 38	 14	 32	 1	 1	 0	 0	 4.916853e+01	 i	 3.732480e-01 
p_105	 1	 2352.1.jpg	 8	 10	 33	 1	 1	 1	 1	 5.059739e+01	 u	 8.039914e-02 
p_105	 1	 8031.jpg	 29	 36	 34	 1	 1	 1	 1	 5.173243e+01	 u	 1.933156e-01 
p_105	 1	 2345.jpg	 6	 7	 35	 1	 1	 1	 1	 5.298767e+01	 u	 9.009670e-02 
p_105	 1	 2362.jpg	 9	 39	 36	 1	 1	 1	 1	 5.413608e+01	 u	 3.256767e-01 
