subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_101	 1	 5.202815e-01	 8371.jpg	 8033.jpg	 54	 47	 u	 0	 1.114417e+03
p_101	 2	 4.018914e+00	 2550.jpg	 2155.jpg	 21	 10	 i	 0	 1.103767e+03
p_101	 3	 7.517545e+00	 2347.jpg	 5199.jpg	 17	 31	 i	 0	 1.413083e+03
p_101	 4	 1.101618e+01	 4626.jpg	 2373.jpg	 28	 20	 i	 0	 1.674411e+03
p_101	 5	 1.451481e+01	 2158.jpg	 4606.jpg	 11	 25	 u	 0	 1.823763e+03
p_101	 6	 1.801344e+01	 4619.jpg	 8502.jpg	 27	 59	 u	 0	 7.410991e+02
p_101	 7	 2.151207e+01	 2030.jpg	 2346.jpg	 6	 16	 u	 0	 1.882420e+03
p_101	 8	 2.501070e+01	 7480.jpg	 8031.jpg	 42	 46	 u	 0	 1.807750e+03
p_101	 9	 2.850933e+01	 4599.jpg	 8210.jpg	 22	 49	 i	 0	 2.101077e+03
p_101	 10	 3.202132e+01	 5260.jpg	 1660.jpg	 32	 3	 u	 0	 1.293076e+03
p_101	 11	 3.551995e+01	 8470.jpg	 7499.jpg	 57	 43	 u	 0	 1.794407e+03
p_101	 12	 3.901858e+01	 8350.jpg	 8208.jpg	 53	 48	 i	 0	 1.815720e+03
p_101	 13	 4.251722e+01	 2057.jpg	 1540.jpg	 7	 1	 x	 999	 999000
p_101	 14	 4.601585e+01	 2209.jpg	 2362.jpg	 13	 19	 i	 0	 1.426407e+03
p_101	 15	 4.951448e+01	 4640.jpg	 1720.jpg	 29	 4	 i	 0	 1.207899e+03
p_101	 16	 5.301311e+01	 7260.jpg	 8510.jpg	 37	 60	 i	 0	 7.810827e+02
p_101	 17	 5.651174e+01	 4641.jpg	 7250.jpg	 30	 36	 u	 0	 1.698414e+03
p_101	 18	 6.001037e+01	 4610.jpg	 8280.jpg	 26	 51	 u	 0	 1.175754e+03
p_101	 19	 6.350908e+01	 4603.jpg	 5480.jpg	 24	 33	 i	 0	 1.148987e+03
p_101	 20	 6.702099e+01	 5626.jpg	 7282.jpg	 34	 38	 u	 0	 1.573059e+03
p_101	 21	 7.051962e+01	 8496.jpg	 1721.jpg	 58	 5	 i	 0	 1.578378e+03
p_101	 22	 7.401825e+01	 7430.jpg	 2091.jpg	 40	 9	 i	 0	 1.087708e+03
p_101	 23	 7.751688e+01	 8220.jpg	 8001.jpg	 50	 45	 u	 0	 1.829057e+03
p_101	 24	 8.101552e+01	 5829.jpg	 2345.jpg	 35	 15	 i	 0	 1.338380e+03
p_101	 25	 8.451415e+01	 8380.jpg	 4601.jpg	 55	 23	 u	 0	 1.759721e+03
p_101	 26	 8.801278e+01	 2058.jpg	 7470.jpg	 8	 41	 u	 0	 1.061048e+03
p_101	 27	 9.151141e+01	 2303.jpg	 8420.jpg	 14	 56	 i	 0	 9.543783e+02
p_101	 28	 9.501004e+01	 7660.jpg	 7291.jpg	 44	 39	 i	 0	 1.951717e+03
p_101	 29	 9.852203e+01	 2165.jpg	 2352.1.jpg	 12	 18	 i	 0	 1.287700e+03
p_101	 30	 1.020207e+02	 1590.jpg	 8340.jpg	 2	 52	 i	 0	 1.213036e+03
p_101	 31	 1.055193e+02	 2091.jpg	 2362.jpg	 9	 19	 u	 0	 8.183843e+02
p_101	 32	 1.090179e+02	 4610.jpg	 8510.jpg	 26	 60	 i	 0	 1.143703e+03
p_101	 33	 1.125166e+02	 8001.jpg	 4619.jpg	 45	 27	 i	 0	 1.005043e+03
p_101	 34	 1.160152e+02	 8220.jpg	 7250.jpg	 50	 36	 u	 0	 1.154351e+03
p_101	 35	 1.195138e+02	 1721.jpg	 5260.jpg	 5	 32	 u	 0	 5.997107e+02
p_101	 36	 1.230124e+02	 1590.jpg	 7480.jpg	 2	 42	 u	 0	 1.165025e+03
p_101	 37	 1.265111e+02	 2155.jpg	 2347.jpg	 10	 17	 u	 0	 2.162348e+03
p_101	 38	 1.300097e+02	 7470.jpg	 2209.jpg	 41	 13	 i	 0	 1.751695e+03
p_101	 39	 1.335217e+02	 5199.jpg	 8502.jpg	 31	 59	 u	 0	 8.796862e+02
p_101	 40	 1.370203e+02	 8470.jpg	 7260.jpg	 57	 37	 u	 0	 7.250149e+02
p_101	 41	 1.405190e+02	 8420.jpg	 5829.jpg	 56	 35	 i	 0	 1.850333e+03
p_101	 42	 1.440176e+02	 4599.jpg	 4626.jpg	 22	 28	 i	 0	 2.255675e+03
p_101	 43	 1.475162e+02	 4640.jpg	 8033.jpg	 29	 47	 i	 0	 1.429021e+03
p_101	 44	 1.510149e+02	 4641.jpg	 2345.jpg	 30	 15	 i	 0	 1.034352e+03
p_101	 45	 1.545135e+02	 7282.jpg	 5480.jpg	 38	 33	 i	 0	 9.916828e+02
p_101	 46	 1.580121e+02	 8350.jpg	 8371.jpg	 53	 54	 i	 0	 1.093022e+03
p_101	 47	 1.615107e+02	 2057.jpg	 2352.1.jpg	 7	 18	 i	 0	 1.610331e+03
p_101	 48	 1.650094e+02	 7430.jpg	 7291.jpg	 40	 39	 i	 0	 2.143657e+03
p_101	 49	 1.685214e+02	 8496.jpg	 2550.jpg	 58	 21	 i	 0	 1.895657e+03
p_101	 50	 1.720200e+02	 2058.jpg	 2158.jpg	 8	 11	 u	 0	 1.133002e+03
p_101	 51	 1.755186e+02	 2165.jpg	 1720.jpg	 12	 4	 i	 0	 1.410333e+03
p_101	 52	 1.790173e+02	 4601.jpg	 7499.jpg	 23	 43	 i	 0	 1.287663e+03
p_101	 53	 1.825159e+02	 2346.jpg	 4606.jpg	 16	 25	 u	 0	 1.948989e+03
p_101	 54	 1.860145e+02	 8380.jpg	 8208.jpg	 55	 48	 u	 0	 1.042326e+03
p_101	 55	 1.895132e+02	 2373.jpg	 8031.jpg	 20	 46	 i	 0	 1.447649e+03
p_101	 56	 1.930118e+02	 8280.jpg	 8210.jpg	 51	 49	 u	 0	 1.628991e+03
p_101	 57	 1.965104e+02	 5626.jpg	 4603.jpg	 34	 24	 u	 0	 1.442317e+03
p_101	 58	 2.000091e+02	 1660.jpg	 8340.jpg	 3	 52	 i	 0	 1.047640e+03
p_101	 59	 2.035210e+02	 1540.jpg	 2303.jpg	 1	 14	 u	 0	 1.135645e+03
p_101	 60	 2.070197e+02	 7660.jpg	 2030.jpg	 44	 6	 i	 0	 7.249619e+02
p_101	 61	 2.105183e+02	 5626.jpg	 2057.jpg	 34	 7	 u	 0	 1.306291e+03
p_101	 62	 2.140169e+02	 5829.jpg	 2209.jpg	 35	 13	 u	 0	 8.956269e+02
p_101	 63	 2.175156e+02	 1590.jpg	 8502.jpg	 2	 59	 u	 0	 6.769838e+02
p_101	 64	 2.210142e+02	 7260.jpg	 1721.jpg	 37	 5	 i	 0	 6.022993e+02
p_101	 65	 2.245128e+02	 2362.jpg	 4640.jpg	 19	 29	 u	 0	 9.436435e+02
p_101	 66	 2.280115e+02	 2346.jpg	 8350.jpg	 16	 53	 u	 0	 7.889632e+02
p_101	 67	 2.315101e+02	 7480.jpg	 8340.jpg	 42	 52	 i	 0	 6.983071e+02
p_101	 68	 2.350221e+02	 5260.jpg	 7660.jpg	 32	 44	 u	 0	 8.022773e+02
p_101	 69	 2.385207e+02	 4619.jpg	 7499.jpg	 27	 43	 u	 0	 2.039600e+03
p_101	 70	 2.420193e+02	 4599.jpg	 8510.jpg	 22	 60	 i	 0	 5.249493e+02
p_101	 71	 2.455180e+02	 2158.jpg	 2165.jpg	 11	 12	 u	 0	 1.234280e+03
p_101	 72	 2.490168e+02	 5199.jpg	 4610.jpg	 31	 26	 u	 0	 6.474378e+02
p_101	 73	 2.525152e+02	 7430.jpg	 2345.jpg	 40	 15	 i	 0	 8.769472e+02
p_101	 74	 2.560139e+02	 1540.jpg	 1660.jpg	 1	 3	 i	 0	 1.250279e+03
p_101	 75	 2.595125e+02	 8220.jpg	 2030.jpg	 50	 6	 i	 0	 5.676298e+02
p_101	 76	 2.630111e+02	 8371.jpg	 7250.jpg	 54	 36	 u	 0	 7.329449e+02
p_101	 77	 2.665098e+02	 2155.jpg	 7282.jpg	 10	 38	 u	 0	 8.822951e+02
p_101	 78	 2.700217e+02	 2303.jpg	 4606.jpg	 14	 25	 u	 0	 1.322257e+03
p_101	 79	 2.735204e+02	 8210.jpg	 4641.jpg	 49	 30	 i	 0	 1.215600e+03
p_101	 80	 2.770190e+02	 8470.jpg	 7470.jpg	 57	 41	 u	 0	 1.140935e+03
p_101	 81	 2.805176e+02	 8033.jpg	 1720.jpg	 47	 4	 u	 0	 9.542734e+02
p_101	 82	 2.840163e+02	 8380.jpg	 8280.jpg	 55	 51	 u	 0	 1.151583e+03
p_101	 83	 2.875149e+02	 2373.jpg	 4601.jpg	 20	 23	 u	 0	 1.028942e+03
p_101	 84	 2.910135e+02	 8420.jpg	 8496.jpg	 56	 58	 u	 0	 1.418276e+03
p_101	 85	 2.945122e+02	 2352.1.jpg	 2347.jpg	 18	 17	 u	 0	 1.247588e+03
p_101	 86	 2.980108e+02	 8031.jpg	 2058.jpg	 46	 8	 u	 0	 7.409235e+02
p_101	 87	 3.015094e+02	 2091.jpg	 5480.jpg	 9	 33	 u	 0	 1.354266e+03
p_101	 88	 3.050214e+02	 8001.jpg	 4603.jpg	 45	 24	 u	 0	 1.266248e+03
p_101	 89	 3.085200e+02	 7291.jpg	 2550.jpg	 39	 21	 u	 0	 2.375566e+03
p_101	 90	 3.120187e+02	 4626.jpg	 8208.jpg	 28	 48	 u	 0	 1.948897e+03
p_101	 91	 3.155173e+02	 7250.jpg	 2091.jpg	 36	 9	 i	 0	 5.942637e+02
p_101	 92	 3.190159e+02	 7499.jpg	 7291.jpg	 43	 39	 i	 0	 1.575583e+03
p_101	 93	 3.225146e+02	 1720.jpg	 4601.jpg	 4	 23	 u	 0	 7.169189e+02
p_101	 94	 3.260132e+02	 2030.jpg	 2352.1.jpg	 6	 18	 u	 0	 5.622431e+02
p_101	 95	 3.295118e+02	 1660.jpg	 8210.jpg	 3	 49	 u	 0	 9.515836e+02
p_101	 96	 3.330105e+02	 8470.jpg	 2057.jpg	 57	 7	 u	 0	 1.740909e+03
p_101	 97	 3.365091e+02	 1590.jpg	 8280.jpg	 2	 51	 u	 0	 8.022515e+02
p_101	 98	 3.400211e+02	 2209.jpg	 8340.jpg	 13	 52	 i	 0	 5.862182e+02
p_101	 99	 3.435197e+02	 8033.jpg	 8031.jpg	 47	 46	 i	 0	 7.195524e+02
p_101	 100	 3.470183e+02	 1540.jpg	 4599.jpg	 1	 22	 u	 0	 6.128835e+02
p_101	 101	 3.505170e+02	 2155.jpg	 2362.jpg	 10	 19	 u	 0	 1.386229e+03
p_101	 102	 3.540156e+02	 8371.jpg	 4603.jpg	 54	 24	 u	 0	 1.039572e+03
p_101	 103	 3.575142e+02	 4640.jpg	 1721.jpg	 29	 5	 i	 0	 9.968837e+02
p_101	 104	 3.610129e+02	 8380.jpg	 7480.jpg	 55	 42	 u	 0	 9.702229e+02
p_101	 105	 3.645115e+02	 2058.jpg	 7260.jpg	 8	 37	 u	 0	 6.715601e+02
p_101	 106	 3.680101e+02	 2158.jpg	 7470.jpg	 11	 41	 u	 0	 6.928837e+02
p_101	 107	 3.715221e+02	 4626.jpg	 8220.jpg	 28	 50	 i	 0	 8.608785e+02
p_101	 108	 3.750208e+02	 7660.jpg	 8350.jpg	 44	 53	 i	 0	 1.234214e+03
p_101	 109	 3.785194e+02	 5480.jpg	 4606.jpg	 33	 25	 u	 0	 6.635390e+02
p_101	 110	 3.820180e+02	 8502.jpg	 2550.jpg	 59	 21	 i	 0	 5.728684e+02
p_101	 111	 3.855166e+02	 2346.jpg	 7282.jpg	 16	 38	 u	 0	 7.382135e+02
p_101	 112	 3.890153e+02	 5260.jpg	 8496.jpg	 32	 58	 i	 0	 6.155469e+02
p_101	 113	 3.925139e+02	 8208.jpg	 5829.jpg	 48	 35	 i	 0	 8.608787e+02
p_101	 114	 3.960125e+02	 2165.jpg	 4610.jpg	 12	 26	 u	 0	 1.106218e+03
p_101	 115	 3.995112e+02	 4619.jpg	 8420.jpg	 27	 56	 i	 0	 1.687541e+03
p_101	 116	 4.030098e+02	 2347.jpg	 8001.jpg	 17	 45	 u	 0	 1.900853e+03
p_101	 117	 4.065218e+02	 8510.jpg	 2345.jpg	 60	 15	 u	 0	 6.448559e+02
p_101	 118	 4.100204e+02	 5626.jpg	 4641.jpg	 34	 30	 u	 0	 1.386172e+03
p_101	 119	 4.135191e+02	 5199.jpg	 7430.jpg	 31	 40	 u	 0	 7.355291e+02
p_101	 120	 4.170177e+02	 2303.jpg	 2373.jpg	 14	 20	 i	 0	 7.408437e+02
p_101	 121	 4.205163e+02	 2346.jpg	 2209.jpg	 16	 13	 u	 0	 1.594182e+03
p_101	 122	 4.240149e+02	 1660.jpg	 2362.jpg	 3	 19	 u	 0	 7.515250e+02
p_101	 123	 4.275136e+02	 8350.jpg	 5829.jpg	 53	 35	 i	 0	 6.608447e+02
p_101	 124	 4.310122e+02	 7470.jpg	 4626.jpg	 41	 28	 i	 0	 1.114173e+03
p_101	 125	 4.345108e+02	 5480.jpg	 7499.jpg	 33	 43	 u	 0	 1.807522e+03
p_101	 126	 4.380095e+02	 8510.jpg	 8380.jpg	 60	 55	 u	 0	 7.088604e+02
p_101	 127	 4.415215e+02	 2165.jpg	 5626.jpg	 12	 34	 i	 0	 4.928447e+02
p_101	 128	 4.450201e+02	 8210.jpg	 2058.jpg	 49	 8	 i	 0	 7.381554e+02
p_101	 129	 4.485187e+02	 7480.jpg	 4610.jpg	 42	 26	 u	 0	 8.074886e+02
p_101	 130	 4.520174e+02	 8470.jpg	 8220.jpg	 57	 50	 u	 0	 8.128179e+02
p_101	 131	 4.555160e+02	 8208.jpg	 2155.jpg	 48	 10	 i	 0	 1.986150e+03
p_101	 132	 4.590146e+02	 7282.jpg	 8371.jpg	 38	 54	 i	 0	 6.795069e+02
p_101	 133	 4.625132e+02	 8502.jpg	 8340.jpg	 59	 52	 i	 0	 5.728245e+02
p_101	 134	 4.660119e+02	 8033.jpg	 8496.jpg	 47	 58	 i	 0	 8.181712e+02
p_101	 135	 4.695105e+02	 1540.jpg	 7260.jpg	 1	 37	 u	 0	 5.834912e+02
p_101	 136	 4.730091e+02	 2057.jpg	 7430.jpg	 7	 40	 i	 0	 1.308830e+03
p_101	 137	 4.765211e+02	 7660.jpg	 2347.jpg	 44	 17	 i	 0	 7.248138e+02
p_101	 138	 4.800198e+02	 4601.jpg	 2352.1.jpg	 23	 18	 i	 0	 7.941500e+02
p_101	 139	 4.835184e+02	 4619.jpg	 4606.jpg	 27	 25	 u	 0	 7.034748e+02
p_101	 140	 4.870170e+02	 4640.jpg	 2303.jpg	 29	 14	 i	 0	 1.044801e+03
p_101	 141	 4.905157e+02	 4641.jpg	 5199.jpg	 30	 31	 i	 0	 7.301356e+02
p_101	 142	 4.940143e+02	 2373.jpg	 1720.jpg	 20	 4	 i	 0	 7.674685e+02
p_101	 143	 4.975129e+02	 8280.jpg	 5260.jpg	 51	 32	 u	 0	 8.848008e+02
p_101	 144	 5.010115e+02	 8031.jpg	 8420.jpg	 46	 56	 u	 0	 9.701360e+02
p_101	 145	 5.045102e+02	 4599.jpg	 2345.jpg	 22	 15	 i	 0	 7.514688e+02
p_101	 146	 5.080222e+02	 2091.jpg	 2030.jpg	 9	 6	 i	 0	 6.474668e+02
p_101	 147	 5.115208e+02	 2550.jpg	 1590.jpg	 21	 2	 u	 0	 1.964785e+03
p_101	 148	 5.150194e+02	 4603.jpg	 7291.jpg	 24	 39	 i	 0	 1.218112e+03
p_101	 149	 5.185181e+02	 2158.jpg	 1721.jpg	 11	 5	 u	 0	 9.514595e+02
p_101	 150	 5.220167e+02	 7250.jpg	 8001.jpg	 36	 45	 i	 0	 1.532790e+03
p_101	 151	 5.255153e+02	 4626.jpg	 7260.jpg	 28	 37	 u	 0	 7.381339e+02
p_101	 152	 5.290140e+02	 2091.jpg	 2158.jpg	 9	 11	 u	 0	 1.175445e+03
p_101	 153	 5.325126e+02	 2058.jpg	 2057.jpg	 8	 7	 u	 0	 1.020791e+03
