subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_119	 1	 5.170434e-01	 2346.jpg	 2058.jpg	 16	 8	 u	 0	 1.013982e+03
p_119	 2	 4.029041e+00	 2347.jpg	 7470.jpg	 17	 41	 i	 0	 1.229969e+03
p_119	 3	 7.527684e+00	 5829.jpg	 7250.jpg	 35	 36	 u	 0	 1.075297e+03
p_119	 4	 1.102633e+01	 8210.jpg	 8340.jpg	 49	 52	 u	 0	 1.464618e+03
p_119	 5	 1.452497e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 1.181953e+03
p_119	 6	 1.802361e+01	 5480.jpg	 8031.jpg	 33	 46	 u	 0	 7.552992e+02
p_119	 7	 2.152226e+01	 2057.jpg	 8371.jpg	 7	 54	 u	 0	 1.624620e+03
p_119	 8	 2.502090e+01	 8510.jpg	 2030.jpg	 60	 6	 i	 0	 1.549944e+03
p_119	 9	 2.851954e+01	 1720.jpg	 2345.jpg	 4	 15	 u	 0	 1.523290e+03
p_119	 10	 3.201819e+01	 7291.jpg	 8470.jpg	 39	 57	 i	 0	 1.256638e+03
p_119	 11	 3.551683e+01	 4640.jpg	 2352.1.jpg	 29	 18	 i	 0	 1.325965e+03
p_119	 12	 3.902883e+01	 8380.jpg	 7430.jpg	 55	 40	 i	 0	 1.349947e+03
p_119	 13	 4.252747e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 9.552720e+02
p_119	 14	 4.602611e+01	 8280.jpg	 2091.jpg	 51	 9	 i	 0	 1.040619e+03
p_119	 15	 4.952476e+01	 4610.jpg	 2362.jpg	 26	 19	 i	 0	 2.053938e+03
p_119	 16	 5.302340e+01	 8502.jpg	 2303.jpg	 59	 14	 i	 0	 9.232664e+02
p_119	 17	 5.652204e+01	 1590.jpg	 8496.jpg	 2	 58	 u	 0	 1.376616e+03
p_119	 18	 6.002069e+01	 8033.jpg	 1540.jpg	 47	 1	 i	 0	 1.381947e+03
p_119	 19	 6.351933e+01	 2209.jpg	 7282.jpg	 13	 38	 u	 0	 1.099264e+03
p_119	 20	 6.701797e+01	 7260.jpg	 1721.jpg	 37	 5	 i	 0	 9.925969e+02
p_119	 21	 7.051662e+01	 4599.jpg	 7499.jpg	 22	 43	 i	 0	 1.141934e+03
p_119	 22	 7.402861e+01	 1660.jpg	 4603.jpg	 3	 24	 i	 0	 1.501929e+03
p_119	 23	 7.752726e+01	 7480.jpg	 2155.jpg	 42	 10	 i	 0	 2.227235e+03
p_119	 24	 8.102590e+01	 4619.jpg	 8350.jpg	 27	 53	 u	 0	 1.400596e+03
p_119	 25	 8.452454e+01	 4606.jpg	 2158.jpg	 25	 11	 i	 0	 2.061908e+03
p_119	 26	 8.802319e+01	 5199.jpg	 7660.jpg	 31	 44	 i	 0	 1.395266e+03
p_119	 27	 9.152185e+01	 4601.jpg	 4626.jpg	 23	 28	 i	 0	 1.640572e+03
p_119	 28	 9.502047e+01	 8420.jpg	 2373.jpg	 56	 20	 i	 0	 1.597924e+03
p_119	 29	 9.851912e+01	 4641.jpg	 2550.jpg	 30	 21	 i	 0	 1.331263e+03
p_119	 30	 1.020178e+02	 8001.jpg	 2165.jpg	 45	 12	 i	 0	 1.320601e+03
p_119	 31	 1.055164e+02	 2347.jpg	 8380.jpg	 17	 55	 u	 0	 1.005912e+03
p_119	 32	 1.090284e+02	 7470.jpg	 2362.jpg	 41	 19	 x	 999	 999000
p_119	 33	 1.125270e+02	 5480.jpg	 7260.jpg	 33	 37	 u	 0	 9.552443e+02
p_119	 34	 1.160257e+02	 2165.jpg	 8420.jpg	 12	 56	 u	 0	 8.805583e+02
p_119	 35	 1.195243e+02	 4626.jpg	 7291.jpg	 28	 39	 u	 0	 9.339193e+02
p_119	 36	 1.230230e+02	 8001.jpg	 2058.jpg	 45	 8	 i	 0	 1.195235e+03
p_119	 37	 1.265216e+02	 2373.jpg	 1540.jpg	 20	 1	 u	 0	 7.685759e+02
p_119	 38	 1.300203e+02	 8350.jpg	 2550.jpg	 53	 21	 i	 0	 6.938970e+02
p_119	 39	 1.335189e+02	 2303.jpg	 2158.jpg	 14	 11	 i	 0	 1.675229e+03
p_119	 40	 1.370175e+02	 4606.jpg	 8502.jpg	 25	 59	 u	 0	 5.605873e+02
p_119	 41	 1.405162e+02	 2345.jpg	 8496.jpg	 15	 58	 u	 0	 8.699149e+02
p_119	 42	 1.440282e+02	 2352.1.jpg	 4601.jpg	 18	 23	 u	 0	 1.053874e+03
p_119	 43	 1.475268e+02	 8031.jpg	 5260.jpg	 46	 32	 i	 0	 7.072212e+02
p_119	 44	 1.510255e+02	 1721.jpg	 8208.jpg	 5	 48	 u	 0	 5.045444e+02
p_119	 45	 1.545241e+02	 1720.jpg	 8470.jpg	 4	 57	 u	 0	 5.578783e+02
p_119	 46	 1.580228e+02	 2091.jpg	 7430.jpg	 9	 40	 i	 0	 7.872099e+02
p_119	 47	 1.615214e+02	 2057.jpg	 8340.jpg	 7	 52	 u	 0	 5.365404e+02
p_119	 48	 1.650200e+02	 8033.jpg	 8210.jpg	 47	 49	 i	 0	 7.498989e+02
p_119	 49	 1.685187e+02	 4603.jpg	 5829.jpg	 24	 35	 i	 0	 7.552279e+02
p_119	 50	 1.720173e+02	 4599.jpg	 1590.jpg	 22	 2	 i	 0	 7.765557e+02
p_119	 51	 1.755293e+02	 8280.jpg	 4641.jpg	 51	 30	 i	 0	 6.885317e+02
p_119	 52	 1.790280e+02	 7480.jpg	 2346.jpg	 42	 16	 u	 0	 1.333850e+03
p_119	 53	 1.825266e+02	 4640.jpg	 8510.jpg	 29	 60	 u	 0	 1.131199e+03
p_119	 54	 1.860253e+02	 4619.jpg	 4610.jpg	 27	 26	 u	 0	 1.488513e+03
p_119	 55	 1.895239e+02	 1660.jpg	 7282.jpg	 3	 38	 u	 0	 1.157848e+03
p_119	 56	 1.930225e+02	 8220.jpg	 2155.jpg	 50	 10	 i	 0	 6.511880e+02
p_119	 57	 1.965212e+02	 2030.jpg	 5199.jpg	 6	 31	 i	 0	 8.645187e+02
p_119	 58	 2.000198e+02	 8371.jpg	 7250.jpg	 54	 36	 u	 0	 9.978748e+02
p_119	 59	 2.035185e+02	 7499.jpg	 7660.jpg	 43	 44	 u	 0	 1.067199e+03
p_119	 60	 2.070171e+02	 5626.jpg	 2209.jpg	 34	 13	 i	 0	 1.056535e+03
p_119	 61	 2.105291e+02	 4619.jpg	 4641.jpg	 27	 30	 u	 0	 1.496510e+03
p_119	 62	 2.140278e+02	 7430.jpg	 2346.jpg	 40	 16	 u	 0	 9.578400e+02
p_119	 63	 2.175264e+02	 2158.jpg	 1540.jpg	 11	 1	 u	 0	 9.791628e+02
p_119	 64	 2.210250e+02	 1720.jpg	 8280.jpg	 4	 51	 u	 0	 6.965032e+02
p_119	 65	 2.245237e+02	 1590.jpg	 7282.jpg	 2	 38	 u	 0	 5.898583e+02
p_119	 66	 2.280223e+02	 2091.jpg	 2362.jpg	 9	 19	 u	 0	 1.507164e+03
p_119	 67	 2.315210e+02	 5626.jpg	 8031.jpg	 34	 46	 u	 0	 9.685133e+02
p_119	 68	 2.350196e+02	 2352.1.jpg	 8208.jpg	 18	 48	 u	 0	 6.698329e+02
p_119	 69	 2.385183e+02	 2030.jpg	 8420.jpg	 6	 56	 u	 0	 8.991828e+02
p_119	 70	 2.420169e+02	 4599.jpg	 8210.jpg	 22	 49	 u	 0	 9.684965e+02
p_119	 71	 2.455289e+02	 8220.jpg	 7499.jpg	 50	 43	 i	 0	 5.764759e+02
p_119	 72	 2.490275e+02	 5480.jpg	 5829.jpg	 33	 35	 i	 0	 9.658228e+02
p_119	 73	 2.525262e+02	 5260.jpg	 8470.jpg	 32	 57	 u	 0	 5.871712e+02
p_119	 74	 2.560248e+02	 2209.jpg	 4603.jpg	 13	 24	 u	 0	 1.280496e+03
p_119	 75	 2.595235e+02	 7660.jpg	 8502.jpg	 44	 59	 u	 0	 5.338163e+02
p_119	 76	 2.630221e+02	 2550.jpg	 4601.jpg	 21	 23	 u	 0	 9.551526e+02
p_119	 77	 2.665208e+02	 2165.jpg	 7250.jpg	 12	 36	 u	 0	 7.525079e+02
p_119	 78	 2.700194e+02	 4640.jpg	 2373.jpg	 29	 20	 u	 0	 7.258294e+02
p_119	 79	 2.735180e+02	 2347.jpg	 8350.jpg	 17	 53	 u	 0	 9.871484e+02
p_119	 80	 2.770167e+02	 8380.jpg	 8340.jpg	 55	 52	 u	 0	 1.104475e+03
p_119	 81	 2.805287e+02	 2345.jpg	 8033.jpg	 15	 47	 u	 0	 9.364776e+02
p_119	 82	 2.840273e+02	 7260.jpg	 5199.jpg	 37	 31	 i	 0	 5.897935e+02
p_119	 83	 2.875260e+02	 7291.jpg	 2155.jpg	 39	 10	 i	 0	 6.591269e+02
p_119	 84	 2.910246e+02	 8496.jpg	 2057.jpg	 58	 7	 i	 0	 7.764628e+02
p_119	 85	 2.945233e+02	 8371.jpg	 2303.jpg	 54	 14	 u	 0	 1.101819e+03
p_119	 86	 2.980219e+02	 4610.jpg	 8510.jpg	 26	 60	 i	 0	 7.871384e+02
p_119	 87	 3.015205e+02	 2058.jpg	 1721.jpg	 8	 5	 u	 0	 7.284745e+02
p_119	 88	 3.050192e+02	 7470.jpg	 7480.jpg	 41	 42	 u	 0	 1.005798e+03
p_119	 89	 3.085178e+02	 4626.jpg	 4606.jpg	 28	 25	 u	 0	 1.235143e+03
p_119	 90	 3.120165e+02	 8001.jpg	 1660.jpg	 45	 3	 i	 0	 1.096472e+03
p_119	 91	 3.155285e+02	 1590.jpg	 2352.1.jpg	 2	 18	 u	 0	 9.444303e+02
p_119	 92	 3.190271e+02	 4610.jpg	 8033.jpg	 26	 47	 i	 0	 6.297761e+02
p_119	 93	 3.225258e+02	 4606.jpg	 8031.jpg	 25	 46	 i	 0	 1.243102e+03
p_119	 94	 3.260244e+02	 8420.jpg	 7282.jpg	 56	 38	 u	 0	 8.644395e+02
p_119	 95	 3.295230e+02	 5626.jpg	 7499.jpg	 34	 43	 i	 0	 6.297731e+02
p_119	 96	 3.330217e+02	 5480.jpg	 8380.jpg	 33	 55	 u	 0	 6.351150e+02
p_119	 97	 3.365203e+02	 4601.jpg	 8502.jpg	 23	 59	 u	 0	 6.404480e+02
p_119	 98	 3.400190e+02	 1720.jpg	 2155.jpg	 4	 10	 u	 0	 6.457721e+02
p_119	 99	 3.435176e+02	 4641.jpg	 1660.jpg	 30	 3	 u	 0	 1.563101e+03
p_119	 100	 3.470163e+02	 8340.jpg	 2550.jpg	 52	 21	 i	 0	 5.604591e+02
p_119	 101	 3.505283e+02	 2091.jpg	 7480.jpg	 9	 42	 u	 0	 9.044375e+02
p_119	 102	 3.540269e+02	 2057.jpg	 8001.jpg	 7	 45	 u	 0	 6.377660e+02
p_119	 103	 3.575255e+02	 2346.jpg	 4619.jpg	 16	 27	 i	 0	 1.139080e+03
p_119	 104	 3.610242e+02	 4603.jpg	 7291.jpg	 24	 39	 u	 0	 6.804411e+02
p_119	 105	 3.645228e+02	 1540.jpg	 8220.jpg	 1	 50	 u	 0	 6.057718e+02
p_119	 106	 3.680215e+02	 5829.jpg	 8371.jpg	 35	 54	 u	 0	 7.710822e+02
p_119	 107	 3.715201e+02	 2209.jpg	 5199.jpg	 13	 31	 i	 0	 6.164382e+02
p_119	 108	 3.750188e+02	 8510.jpg	 8496.jpg	 60	 58	 i	 0	 9.577510e+02
p_119	 109	 3.785174e+02	 7470.jpg	 2303.jpg	 41	 14	 u	 0	 7.070947e+02
p_119	 110	 3.820161e+02	 2158.jpg	 4599.jpg	 11	 22	 u	 0	 1.288348e+03
p_119	 111	 3.855280e+02	 2058.jpg	 2373.jpg	 8	 20	 i	 0	 8.163972e+02
p_119	 112	 3.890267e+02	 7260.jpg	 2345.jpg	 37	 15	 i	 0	 9.817322e+02
p_119	 113	 3.925253e+02	 8210.jpg	 4640.jpg	 49	 29	 i	 0	 1.083067e+03
p_119	 114	 3.960240e+02	 8470.jpg	 2362.jpg	 57	 19	 i	 0	 1.008419e+03
p_119	 115	 3.995226e+02	 1721.jpg	 7660.jpg	 5	 44	 u	 0	 6.297517e+02
p_119	 116	 4.030213e+02	 2347.jpg	 8280.jpg	 17	 51	 u	 0	 6.990646e+02
p_119	 117	 4.065199e+02	 2165.jpg	 2030.jpg	 12	 6	 u	 0	 7.844162e+02
p_119	 118	 4.100186e+02	 7430.jpg	 8208.jpg	 40	 48	 u	 0	 9.177436e+02
p_119	 119	 4.135172e+02	 5260.jpg	 4626.jpg	 32	 28	 u	 0	 1.131065e+03
p_119	 120	 4.170292e+02	 8350.jpg	 7250.jpg	 53	 36	 i	 0	 8.350589e+02
p_119	 121	 4.205278e+02	 8001.jpg	 4619.jpg	 45	 27	 i	 0	 9.043830e+02
p_119	 122	 4.240265e+02	 2550.jpg	 7480.jpg	 21	 42	 u	 0	 9.417068e+02
p_119	 123	 4.275251e+02	 8470.jpg	 2352.1.jpg	 57	 18	 i	 0	 7.390490e+02
p_119	 124	 4.310238e+02	 2373.jpg	 4603.jpg	 20	 24	 u	 0	 5.683997e+02
p_119	 125	 4.345224e+02	 7291.jpg	 1720.jpg	 39	 4	 i	 0	 6.537308e+02
p_119	 126	 4.380211e+02	 2057.jpg	 1721.jpg	 7	 5	 u	 0	 6.750601e+02
p_119	 127	 4.415197e+02	 8210.jpg	 8380.jpg	 49	 55	 u	 0	 1.016384e+03
p_119	 128	 4.450183e+02	 4640.jpg	 8280.jpg	 29	 51	 u	 0	 9.577256e+02
p_119	 129	 4.485170e+02	 4626.jpg	 5829.jpg	 28	 35	 i	 0	 1.059047e+03
p_119	 130	 4.520290e+02	 8510.jpg	 5626.jpg	 60	 34	 i	 0	 8.270374e+02
p_119	 131	 4.555276e+02	 8420.jpg	 4641.jpg	 56	 30	 i	 0	 1.072359e+03
p_119	 132	 4.590263e+02	 7430.jpg	 8220.jpg	 40	 50	 u	 0	 6.296904e+02
p_119	 133	 4.625249e+02	 4599.jpg	 4601.jpg	 22	 23	 i	 0	 1.051038e+03
p_119	 134	 4.660236e+02	 2030.jpg	 7282.jpg	 6	 38	 u	 0	 6.563753e+02
p_119	 135	 4.695222e+02	 7260.jpg	 2346.jpg	 37	 16	 i	 0	 1.365703e+03
p_119	 136	 4.730208e+02	 5260.jpg	 8350.jpg	 32	 53	 u	 0	 5.230503e+02
p_119	 137	 4.765195e+02	 2165.jpg	 4610.jpg	 12	 26	 u	 0	 4.963737e+02
p_119	 138	 4.800181e+02	 2209.jpg	 8208.jpg	 13	 48	 i	 0	 5.817166e+02
p_119	 139	 4.835168e+02	 2303.jpg	 5480.jpg	 14	 33	 i	 0	 6.030196e+02
p_119	 140	 4.870288e+02	 2058.jpg	 4606.jpg	 8	 25	 u	 0	 8.990205e+02
p_119	 141	 4.905274e+02	 8502.jpg	 7250.jpg	 59	 36	 i	 0	 6.163404e+02
p_119	 142	 4.940261e+02	 1660.jpg	 2158.jpg	 3	 11	 i	 0	 1.453667e+03
p_119	 143	 4.975247e+02	 2347.jpg	 2362.jpg	 17	 19	 u	 0	 9.949997e+02
p_119	 144	 5.010233e+02	 2345.jpg	 8340.jpg	 15	 52	 u	 0	 9.203531e+02
p_119	 145	 5.045220e+02	 5199.jpg	 8031.jpg	 31	 46	 u	 0	 7.336877e+02
p_119	 146	 5.080206e+02	 2091.jpg	 7470.jpg	 9	 41	 u	 0	 1.075003e+03
p_119	 147	 5.115193e+02	 1540.jpg	 8371.jpg	 1	 54	 u	 0	 6.803371e+02
p_119	 148	 5.150179e+02	 1590.jpg	 8033.jpg	 2	 47	 u	 0	 6.696712e+02
p_119	 149	 5.185166e+02	 7499.jpg	 2155.jpg	 43	 10	 u	 0	 8.830072e+02
p_119	 150	 5.220286e+02	 8496.jpg	 7660.jpg	 58	 44	 i	 0	 9.549834e+02
p_119	 151	 5.255272e+02	 2346.jpg	 7250.jpg	 16	 36	 u	 0	 1.088312e+03
p_119	 152	 5.290258e+02	 2373.jpg	 2091.jpg	 20	 9	 u	 0	 5.976514e+02
p_119	 153	 5.325245e+02	 4601.jpg	 4606.jpg	 23	 25	 i	 0	 1.002996e+03
p_119	 154	 5.360231e+02	 5626.jpg	 8210.jpg	 34	 49	 u	 0	 1.440312e+03
p_119	 155	 5.395218e+02	 1721.jpg	 8031.jpg	 5	 46	 u	 0	 5.656682e+02
p_119	 156	 5.430204e+02	 7480.jpg	 7430.jpg	 42	 40	 u	 0	 1.658989e+03
p_119	 157	 5.465191e+02	 7260.jpg	 1540.jpg	 37	 1	 i	 0	 1.296329e+03
p_119	 158	 5.500177e+02	 2345.jpg	 4619.jpg	 15	 27	 u	 0	 9.656724e+02
p_119	 159	 5.535163e+02	 5260.jpg	 8420.jpg	 32	 56	 u	 0	 5.870047e+02
p_119	 160	 5.570283e+02	 4626.jpg	 8280.jpg	 28	 51	 u	 0	 1.106980e+03
p_119	 161	 5.605270e+02	 1660.jpg	 8380.jpg	 3	 55	 u	 0	 8.403031e+02
p_119	 162	 5.640256e+02	 5480.jpg	 7499.jpg	 33	 43	 i	 0	 9.096407e+02
p_119	 163	 5.675243e+02	 8470.jpg	 4640.jpg	 57	 29	 i	 0	 8.349622e+02
p_119	 164	 5.710229e+02	 8371.jpg	 8350.jpg	 54	 53	 u	 0	 1.016294e+03
p_119	 165	 5.745216e+02	 5829.jpg	 1590.jpg	 35	 2	 u	 0	 5.896409e+02
p_119	 166	 5.780202e+02	 8220.jpg	 2165.jpg	 50	 12	 i	 0	 8.029742e+02
p_119	 167	 5.815188e+02	 8340.jpg	 2362.jpg	 52	 19	 i	 0	 7.283185e+02
p_119	 168	 5.850175e+02	 4610.jpg	 2352.1.jpg	 26	 18	 i	 0	 6.856484e+02
p_119	 169	 5.885161e+02	 8208.jpg	 7291.jpg	 48	 39	 u	 0	 7.389739e+02
p_119	 170	 5.920281e+02	 2209.jpg	 2155.jpg	 13	 10	 i	 0	 1.162942e+03
p_119	 171	 5.955268e+02	 2030.jpg	 4599.jpg	 6	 22	 i	 0	 1.024275e+03
p_119	 172	 5.990254e+02	 5199.jpg	 4641.jpg	 31	 30	 u	 0	 1.125615e+03
p_119	 173	 6.025241e+02	 2058.jpg	 7282.jpg	 8	 38	 u	 0	 8.429511e+02
p_119	 174	 6.060227e+02	 7660.jpg	 8033.jpg	 44	 47	 u	 0	 6.722764e+02
p_119	 175	 6.095213e+02	 2347.jpg	 8496.jpg	 17	 58	 u	 0	 7.096273e+02
p_119	 176	 6.130200e+02	 2550.jpg	 8502.jpg	 21	 59	 u	 0	 6.189607e+02
p_119	 177	 6.165186e+02	 1720.jpg	 2303.jpg	 4	 14	 u	 0	 5.442935e+02
p_119	 178	 6.200173e+02	 7470.jpg	 8510.jpg	 41	 60	 u	 0	 7.256092e+02
p_119	 179	 6.235293e+02	 4603.jpg	 8001.jpg	 24	 45	 u	 0	 9.096131e+02
p_119	 180	 6.270279e+02	 2158.jpg	 2057.jpg	 11	 7	 i	 0	 1.186915e+03
p_119	 181	 6.305266e+02	 8350.jpg	 8210.jpg	 53	 49	 i	 0	 6.802732e+02
p_119	 182	 6.340252e+02	 7260.jpg	 8502.jpg	 37	 59	 u	 0	 1.405600e+03
p_119	 183	 6.375238e+02	 4641.jpg	 2058.jpg	 30	 8	 i	 0	 1.026922e+03
p_119	 184	 6.410225e+02	 2550.jpg	 8280.jpg	 21	 51	 u	 0	 5.682772e+02
