2091.jpg	 12	 1	 8.987133e-01	 9
2209.jpg	 12	 2	 8.933217e-01	 13
2158.jpg	 12	 3	 8.399888e-01	 11
2057.jpg	 12	 4	 8.372219e-01	 7
8496.jpg	 12	 5	 7.884261e-01	 58
2550.jpg	 12	 6	 7.670420e-01	 21
2345.jpg	 11	 7	 7.603045e-01	 15
8280.jpg	 12	 8	 7.312993e-01	 51
2347.jpg	 12	 9	 7.179850e-01	 17
2352.1.jpg	 11	 10	 7.086668e-01	 18
2303.jpg	 12	 11	 7.083998e-01	 14
2058.jpg	 11	 12	 6.955421e-01	 8
7470.jpg	 11	 13	 6.543604e-01	 41
8420.jpg	 12	 14	 6.414083e-01	 56
7499.jpg	 11	 15	 6.334545e-01	 43
5626.jpg	 12	 16	 6.318976e-01	 34
8220.jpg	 12	 17	 6.305546e-01	 50
8001.jpg	 11	 18	 6.113687e-01	 45
8033.jpg	 12	 19	 6.013669e-01	 47
5829.jpg	 11	 20	 5.966243e-01	 35
8371.jpg	 11	 21	 5.916121e-01	 54
8208.jpg	 12	 22	 5.559975e-01	 48
8470.jpg	 12	 23	 5.550619e-01	 57
8210.jpg	 11	 24	 5.503928e-01	 49
7660.jpg	 11	 25	 5.387288e-01	 44
5199.jpg	 12	 26	 5.303530e-01	 31
4626.jpg	 12	 27	 5.290733e-01	 28
2346.jpg	 12	 28	 5.283850e-01	 16
2165.jpg	 12	 29	 5.269194e-01	 12
4619.jpg	 12	 30	 5.081918e-01	 27
8380.jpg	 24	 31	 5.048218e-01	 55
4599.jpg	 24	 32	 4.972494e-01	 22
2373.jpg	 24	 33	 4.949077e-01	 20
2155.jpg	 24	 34	 4.848528e-01	 10
7250.jpg	 24	 35	 4.723567e-01	 36
8031.jpg	 22	 36	 4.641453e-01	 46
1540.jpg	 22	 37	 4.411425e-01	 1
2030.jpg	 24	 38	 4.253722e-01	 6
2362.jpg	 22	 39	 4.192438e-01	 19
7480.jpg	 24	 40	 4.146042e-01	 42
8350.jpg	 24	 41	 4.100752e-01	 53
4640.jpg	 22	 42	 3.952225e-01	 29
5260.jpg	 24	 43	 3.746190e-01	 32
7260.jpg	 22	 44	 3.740650e-01	 37
8340.jpg	 22	 45	 3.663335e-01	 52
4603.jpg	 24	 46	 3.648031e-01	 24
7282.jpg	 22	 47	 3.587085e-01	 38
7430.jpg	 24	 48	 3.388959e-01	 40
1590.jpg	 24	 49	 3.130114e-01	 2
8510.jpg	 22	 50	 2.836259e-01	 60
4610.jpg	 24	 51	 2.770398e-01	 26
4606.jpg	 22	 52	 2.702108e-01	 25
7291.jpg	 22	 53	 2.600545e-01	 39
4641.jpg	 24	 54	 2.401393e-01	 30
4601.jpg	 24	 55	 2.294518e-01	 23
1720.jpg	 24	 56	 2.236746e-01	 4
8502.jpg	 24	 57	 1.808657e-01	 59
1721.jpg	 24	 58	 1.599188e-01	 5
5480.jpg	 24	 59	 1.203532e-01	 33
1660.jpg	 24	 60	 7.757338e-02	 3

