subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_126	 1	 5.170103e-01	 2346.jpg	 2058.jpg	 16	 8	 i	 0	 7.897119e+02
p_126	 2	 4.029007e+00	 2347.jpg	 7470.jpg	 17	 41	 u	 0	 6.376790e+02
p_126	 3	 7.527651e+00	 5829.jpg	 7250.jpg	 35	 36	 u	 0	 1.187009e+03
p_126	 4	 1.102630e+01	 8210.jpg	 8340.jpg	 49	 52	 u	 0	 1.256327e+03
p_126	 5	 1.452494e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 7.496710e+02
p_126	 6	 1.802358e+01	 5480.jpg	 8031.jpg	 33	 46	 u	 0	 9.310117e+02
p_126	 7	 2.152222e+01	 2057.jpg	 8371.jpg	 7	 54	 u	 0	 6.163298e+02
p_126	 8	 2.502087e+01	 8510.jpg	 2030.jpg	 60	 6	 i	 0	 7.496765e+02
p_126	 9	 2.851951e+01	 1720.jpg	 2345.jpg	 4	 15	 u	 0	 7.070090e+02
p_126	 10	 3.201815e+01	 7291.jpg	 8470.jpg	 39	 57	 i	 0	 5.203381e+02
p_126	 11	 3.551680e+01	 4640.jpg	 2352.1.jpg	 29	 18	 i	 0	 6.376592e+02
p_126	 12	 3.902879e+01	 8380.jpg	 7430.jpg	 55	 40	 u	 0	 7.416443e+02
p_126	 13	 4.252744e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 5.389929e+02
p_126	 14	 4.602608e+01	 8280.jpg	 2091.jpg	 51	 9	 i	 0	 6.563140e+02
p_126	 15	 4.952472e+01	 4610.jpg	 2362.jpg	 26	 19	 i	 0	 5.976410e+02
p_126	 16	 5.302337e+01	 8502.jpg	 2303.jpg	 59	 14	 i	 0	 1.066976e+03
p_126	 17	 5.652201e+01	 1590.jpg	 8496.jpg	 2	 58	 u	 0	 7.683132e+02
p_126	 18	 6.002065e+01	 8033.jpg	 1540.jpg	 47	 1	 i	 0	 6.776610e+02
p_126	 19	 6.351930e+01	 2209.jpg	 7282.jpg	 13	 38	 i	 0	 9.389991e+02
p_126	 20	 6.701794e+01	 7260.jpg	 1721.jpg	 37	 5	 u	 0	 6.723105e+02
p_126	 21	 7.051665e+01	 4599.jpg	 7499.jpg	 22	 43	 u	 0	 6.935948e+02
p_126	 22	 7.402858e+01	 1660.jpg	 4603.jpg	 3	 24	 i	 0	 7.816386e+02
p_126	 23	 7.752722e+01	 7480.jpg	 2155.jpg	 42	 10	 i	 0	 8.509677e+02
p_126	 24	 8.102587e+01	 4619.jpg	 8350.jpg	 27	 53	 u	 0	 6.802979e+02
p_126	 25	 8.452451e+01	 4606.jpg	 2158.jpg	 25	 11	 i	 0	 9.896164e+02
p_126	 26	 8.802315e+01	 5199.jpg	 7660.jpg	 31	 44	 i	 0	 1.314946e+03
p_126	 27	 9.152180e+01	 4601.jpg	 4626.jpg	 23	 28	 u	 0	 6.162868e+02
p_126	 28	 9.502044e+01	 8420.jpg	 2373.jpg	 56	 20	 u	 0	 7.656381e+02
p_126	 29	 9.851908e+01	 4641.jpg	 2550.jpg	 30	 21	 i	 0	 5.629610e+02
p_126	 30	 1.020177e+02	 8001.jpg	 2165.jpg	 45	 12	 u	 0	 3.123112e+02
p_126	 31	 1.055297e+02	 2347.jpg	 8380.jpg	 17	 55	 u	 0	 6.082898e+02
p_126	 32	 1.090284e+02	 7470.jpg	 2362.jpg	 41	 19	 i	 0	 7.096088e+02
p_126	 33	 1.125270e+02	 5480.jpg	 7260.jpg	 33	 37	 u	 0	 4.749575e+02
p_126	 34	 1.160257e+02	 2165.jpg	 8420.jpg	 12	 56	 u	 0	 5.762855e+02
p_126	 35	 1.195243e+02	 4626.jpg	 7291.jpg	 28	 39	 i	 0	 9.976047e+02
p_126	 36	 1.230229e+02	 8001.jpg	 2058.jpg	 45	 8	 i	 0	 8.749584e+02
p_126	 37	 1.265216e+02	 2373.jpg	 1540.jpg	 20	 1	 i	 0	 6.722875e+02
p_126	 38	 1.300202e+02	 8350.jpg	 2550.jpg	 53	 21	 i	 0	 6.616011e+02
p_126	 39	 1.335189e+02	 2303.jpg	 2158.jpg	 14	 11	 i	 0	 9.069347e+02
p_126	 40	 1.370175e+02	 4606.jpg	 8502.jpg	 25	 59	 u	 0	 5.282774e+02
p_126	 41	 1.405295e+02	 2345.jpg	 8496.jpg	 15	 58	 u	 0	 8.242454e+02
p_126	 42	 1.440282e+02	 2352.1.jpg	 4601.jpg	 18	 23	 u	 0	 7.015803e+02
