subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_125	 1	 5.169904e-01	 2346.jpg	 2058.jpg	 16	 8	 i	 0	 1.271222e+03
p_125	 2	 4.015622e+00	 2347.jpg	 7470.jpg	 17	 41	 u	 0	 1.916542e+03
p_125	 3	 7.514254e+00	 5829.jpg	 7250.jpg	 35	 36	 u	 0	 1.618020e+03
p_125	 4	 1.101289e+01	 8210.jpg	 8340.jpg	 49	 52	 x	 999	 999000
p_125	 5	 1.452487e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 1.663265e+03
p_125	 6	 1.802350e+01	 5480.jpg	 8031.jpg	 33	 46	 u	 0	 1.524645e+03
p_125	 7	 2.152213e+01	 2057.jpg	 8371.jpg	 7	 54	 u	 0	 1.497993e+03
p_125	 8	 2.502077e+01	 8510.jpg	 2030.jpg	 60	 6	 u	 0	 1.887333e+03
p_125	 9	 2.851940e+01	 1720.jpg	 2345.jpg	 4	 15	 u	 0	 2.180642e+03
p_125	 10	 3.201803e+01	 7291.jpg	 8470.jpg	 39	 57	 u	 0	 2.201863e+03
p_125	 11	 3.551666e+01	 4640.jpg	 2352.1.jpg	 29	 18	 i	 0	 2.255324e+03
p_125	 12	 3.901529e+01	 8380.jpg	 7430.jpg	 55	 40	 i	 0	 2.052650e+03
p_125	 13	 4.251392e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 2.026009e+03
p_125	 14	 4.601255e+01	 8280.jpg	 2091.jpg	 51	 9	 u	 0	 1.631331e+03
p_125	 15	 4.952454e+01	 4610.jpg	 2362.jpg	 26	 19	 u	 0	 1.847342e+03
p_125	 16	 5.302317e+01	 8502.jpg	 2303.jpg	 59	 14	 i	 0	 1.628642e+03
p_125	 17	 5.652180e+01	 1590.jpg	 8496.jpg	 2	 58	 i	 0	 1.905824e+03
p_125	 18	 6.002043e+01	 8033.jpg	 1540.jpg	 47	 1	 i	 0	 1.639334e+03
p_125	 19	 6.351907e+01	 2209.jpg	 7282.jpg	 13	 38	 u	 0	 2.268635e+03
p_125	 20	 6.701770e+01	 7260.jpg	 1721.jpg	 37	 5	 i	 0	 2.033959e+03
p_125	 21	 7.051633e+01	 4599.jpg	 7499.jpg	 22	 43	 u	 0	 2.359291e+03
p_125	 22	 7.401496e+01	 1660.jpg	 4603.jpg	 3	 24	 i	 0	 1.372667e+03
p_125	 23	 7.751359e+01	 7480.jpg	 2155.jpg	 42	 10	 u	 0	 2.049814e+03
p_125	 24	 8.102558e+01	 4619.jpg	 8350.jpg	 27	 53	 u	 0	 1.801939e+03
p_125	 25	 8.452421e+01	 4606.jpg	 2158.jpg	 25	 11	 i	 0	 2.271287e+03
p_125	 26	 8.802284e+01	 5199.jpg	 7660.jpg	 31	 44	 u	 0	 1.748610e+03
p_125	 27	 9.152147e+01	 4601.jpg	 4626.jpg	 23	 28	 u	 0	 1.897952e+03
p_125	 28	 9.502010e+01	 8420.jpg	 2373.jpg	 56	 20	 u	 0	 1.919281e+03
p_125	 29	 9.851874e+01	 4641.jpg	 2550.jpg	 30	 21	 x	 999	 999000
p_125	 30	 1.020174e+02	 8001.jpg	 2165.jpg	 45	 12	 i	 0	 1.641947e+03
p_125	 31	 1.055160e+02	 2347.jpg	 8380.jpg	 17	 55	 u	 0	 1.551133e+03
p_125	 32	 1.090146e+02	 7470.jpg	 2362.jpg	 41	 19	 u	 0	 2.324623e+03
p_125	 33	 1.125133e+02	 5480.jpg	 7260.jpg	 33	 37	 i	 0	 1.721983e+03
p_125	 34	 1.160252e+02	 2165.jpg	 8420.jpg	 12	 56	 u	 0	 2.209925e+03
p_125	 35	 1.195239e+02	 4626.jpg	 7291.jpg	 28	 39	 u	 0	 2.071278e+03
p_125	 36	 1.230225e+02	 8001.jpg	 2058.jpg	 45	 8	 i	 0	 1.836613e+03
p_125	 37	 1.265211e+02	 2373.jpg	 1540.jpg	 20	 1	 u	 0	 1.185923e+03
p_125	 38	 1.300198e+02	 8350.jpg	 2550.jpg	 53	 21	 i	 0	 1.863132e+03
p_125	 39	 1.335184e+02	 2303.jpg	 2158.jpg	 14	 11	 i	 0	 1.964603e+03
p_125	 40	 1.370170e+02	 4606.jpg	 8502.jpg	 25	 59	 u	 0	 1.601915e+03
p_125	 41	 1.405157e+02	 2345.jpg	 8496.jpg	 15	 58	 i	 0	 1.863253e+03
