subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
p_127	 1	 6	 1	 1	 1	 2.612623e-02	 2165.jpg	 u	 9.132166e+00	 23	 0	 
p_127	 1	 31	 2	 1	 1	 1.021493e+01	 8220.jpg	 u	 9.593385e-01	 54	 0	 
p_127	 1	 7	 3	 1	 1	 1.223131e+01	 2303.jpg	 u	 8.149549e-01	 41	 0	 
p_127	 1	 53	 4	 0	 0	 1.411418e+01	 4600.jpg	 i	 9.320694e-01	 0	 0	 
p_127	 1	 48	 5	 0	 1	 1.610384e+01	 2300.jpg	 u	 1.022388e+00	 0	 0	 
p_127	 1	 78	 6	 0	 0	 1.817367e+01	 8500.jpg	 i	 1.864544e+00	 0	 0	 
p_127	 1	 22	 7	 1	 1	 2.109809e+01	 5829.jpg	 u	 8.761166e-01	 35	 0	 
p_127	 1	 18	 8	 1	 1	 2.303435e+01	 4626.jpg	 u	 8.278300e-01	 9	 0	 
p_127	 1	 51	 9	 0	 0	 2.491722e+01	 2655.jpg	 i	 8.169539e-01	 0	 0	 
p_127	 1	 52	 10	 0	 0	 2.678677e+01	 4597.jpg	 i	 9.153966e-01	 0	 0	 
p_127	 1	 68	 11	 0	 0	 2.874971e+01	 7508.jpg	 i	 5.364462e-01	 0	 0	 
p_127	 1	 13	 12	 1	 0	 3.033879e+01	 4601.jpg	 i	 4.993453e-01	 48	 0	 
p_127	 1	 76	 13	 0	 0	 3.188780e+01	 8467.jpg	 i	 1.062327e+00	 0	 0	 
p_127	 1	 50	 14	 0	 0	 3.399767e+01	 2398.jpg	 i	 9.684306e-01	 0	 0	 
p_127	 1	 62	 15	 0	 0	 3.602741e+01	 7200.jpg	 i	 8.426781e-01	 0	 0	 
p_127	 1	 37	 16	 1	 1	 3.792362e+01	 8420.jpg	 u	 8.664736e-01	 17	 0	 
p_127	 1	 74	 17	 0	 0	 3.984688e+01	 8300.jpg	 i	 7.671980e-01	 0	 0	 
p_127	 1	 28	 18	 1	 1	 4.166265e+01	 8001.jpg	 u	 1.255402e+00	 40	 0	 
p_127	 1	 38	 19	 1	 1	 4.397281e+01	 8470.jpg	 u	 8.492269e-01	 43	 0	 
p_127	 1	 34	 20	 1	 1	 4.588238e+01	 8350.jpg	 u	 6.516643e-01	 47	 1	 
p_127	 1	 8	 21	 1	 1	 4.759164e+01	 2346.jpg	 u	 7.183793e-01	 26	 0	 
p_127	 1	 33	 22	 1	 1	 4.936767e+01	 8340.jpg	 u	 6.383430e-01	 19	 0	 
p_127	 1	 30	 23	 1	 1	 5.106356e+01	 8210.jpg	 u	 6.544531e-01	 16	 0	 
p_127	 1	 21	 24	 1	 1	 5.277284e+01	 5260.jpg	 u	 5.771418e-01	 52	 1	 
p_127	 1	 1	 25	 1	 1	 5.440197e+01	 1540.jpg	 u	 6.599954e-01	 8	 0	 
p_127	 1	 32	 26	 1	 1	 5.611123e+01	 8280.jpg	 u	 5.987450e-01	 49	 0	 
p_127	 1	 70	 27	 0	 0	 5.776709e+01	 8130.jpg	 i	 9.908568e-01	 0	 0	 
p_127	 1	 42	 28	 0	 0	 5.981018e+01	 1722.jpg	 i	 7.717567e-01	 0	 0	 
p_127	 1	 73	 29	 0	 0	 6.163963e+01	 8170.jpg	 i	 6.862997e-01	 0	 0	 
p_127	 1	 59	 30	 0	 0	 6.337559e+01	 5623.jpg	 i	 5.503215e-01	 0	 0	 
p_127	 1	 46	 31	 0	 0	 6.497800e+01	 2160.jpg	 i	 1.043889e+00	 0	 0	 
p_127	 1	 77	 32	 0	 0	 6.707454e+01	 8499.jpg	 i	 5.633458e-01	 0	 0	 
p_127	 1	 11	 33	 1	 1	 6.869038e+01	 2373.jpg	 u	 2.131489e+00	 51	 0	 
p_127	 1	 27	 34	 1	 1	 7.188185e+01	 7470.jpg	 u	 8.920120e-01	 7	 1	 
p_127	 1	 35	 35	 1	 1	 7.383146e+01	 8371.jpg	 u	 6.223708e-01	 44	 1	 
p_127	 1	 80	 36	 0	 0	 7.551402e+01	 8540.jpg	 i	 8.758195e-01	 0	 0	 
p_127	 1	 29	 37	 1	 1	 7.745028e+01	 8208.jpg	 u	 7.635421e-01	 39	 1	 
p_127	 1	 65	 38	 0	 0	 7.926637e+01	 7405.jpg	 i	 5.794505e-01	 0	 0	 
p_127	 1	 2	 39	 1	 1	 8.089552e+01	 1590.jpg	 u	 8.222741e-01	 13	 1	 
p_127	 1	 40	 40	 1	 1	 8.277838e+01	 8510.jpg	 u	 5.714058e-01	 11	 0	 
p_127	 1	 71	 41	 0	 0	 8.440750e+01	 8158.jpg	 i	 7.982976e-01	 0	 0	 
p_127	 1	 67	 42	 0	 0	 8.626367e+01	 7482.jpg	 i	 7.180976e-01	 0	 0	 
p_127	 1	 3	 43	 1	 1	 8.803970e+01	 1660.jpg	 u	 6.540604e-01	 53	 1	 
p_127	 1	 12	 44	 1	 1	 8.974896e+01	 4599.jpg	 u	 6.247748e-01	 42	 1	 
p_127	 1	 20	 45	 1	 1	 9.143150e+01	 4641.jpg	 u	 4.942428e-01	 12	 1	 
p_127	 1	 39	 46	 1	 1	 9.298053e+01	 8496.jpg	 u	 5.611801e-01	 22	 0	 
p_127	 1	 61	 47	 0	 0	 9.460966e+01	 5982.jpg	 i	 9.960402e-01	 0	 0	 
p_127	 1	 55	 48	 0	 0	 9.666612e+01	 4614.jpg	 i	 8.435736e-01	 0	 0	 
p_127	 1	 36	 49	 1	 1	 9.856233e+01	 8380.jpg	 u	 9.313347e-01	 50	 1	 
p_127	 1	 69	 50	 0	 0	 1.005520e+02	 8090.jpg	 i	 7.816612e-01	 0	 0	 
p_127	 1	 72	 51	 0	 0	 1.023815e+02	 8162.jpg	 i	 5.842140e-01	 0	 0	 
p_127	 1	 57	 52	 0	 0	 1.040240e+02	 4624.jpg	 i	 6.056915e-01	 0	 0	 
p_127	 1	 9	 53	 1	 1	 1.056932e+02	 2347.jpg	 u	 7.284729e-01	 37	 1	 
p_127	 1	 49	 54	 0	 0	 1.074692e+02	 2391.jpg	 i	 7.124284e-01	 0	 0	 
p_127	 1	 64	 55	 0	 0	 1.092319e+02	 7390.jpg	 i	 6.937524e-01	 0	 0	 
p_127	 1	 5	 56	 1	 1	 1.109812e+02	 2155.jpg	 u	 5.924312e-01	 14	 0	 
