subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
p_115	 1	 2345.jpg	 9	 23	 1	 1	 1	 0	 1	 2.769210e-02	 u	 3.762408e+00 
p_115	 1	 7660.jpg	 30	 44	 2	 1	 1	 1	 1	 4.848352e+00	 u	 8.937334e-01 
p_115	 1	 5829.jpg	 25	 26	 3	 1	 1	 0	 1	 6.797947e+00	 u	 2.272074e+00 
p_115	 1	 2550.jpg	 15	 18	 4	 1	 1	 1	 0	 1.012297e+01	 i	 1.331039e+00 
p_115	 1	 8510.jpg	 40	 49	 5	 1	 1	 0	 1	 1.251327e+01	 u	 1.580718e+00 
p_115	 1	 8210.jpg	 32	 17	 6	 1	 1	 0	 1	 1.514391e+01	 u	 1.030066e+00 
p_115	 1	 2155.jpg	 5	 12	 7	 1	 1	 1	 1	 1.722707e+01	 u	 5.628960e-01 
p_115	 1	 8380.jpg	 35	 36	 8	 1	 1	 1	 1	 1.884287e+01	 u	 9.950640e-01 
p_115	 1	 5199.jpg	 22	 37	 9	 1	 1	 1	 0	 2.089930e+01	 i	 8.106168e-01 
p_115	 1	 7282.jpg	 27	 53	 10	 1	 1	 1	 1	 2.276879e+01	 u	 1.357076e+00 
p_115	 1	 2346.jpg	 10	 25	 11	 1	 1	 1	 1	 2.518579e+01	 u	 7.480716e-01 
p_115	 1	 4610.jpg	 18	 39	 12	 1	 1	 1	 1	 2.698852e+01	 u	 7.533337e-01 
p_115	 1	 4619.jpg	 19	 43	 13	 1	 1	 0	 1	 2.879125e+01	 u	 6.625992e-01 
p_115	 1	 8470.jpg	 37	 47	 14	 1	 1	 1	 0	 3.051384e+01	 i	 7.479788e-01 
p_115	 1	 4606.jpg	 17	 24	 15	 1	 1	 1	 0	 3.231659e+01	 i	 5.612101e-01 
p_115	 1	 8496.jpg	 38	 9	 16	 1	 1	 0	 1	 3.393237e+01	 u	 6.894143e-01 
p_115	 1	 5260.jpg	 23	 20	 17	 1	 1	 1	 1	 3.568167e+01	 u	 6.040985e-01 
p_115	 1	 4641.jpg	 21	 14	 18	 1	 1	 0	 1	 3.733752e+01	 u	 5.642277e-01 
p_115	 1	 8220.jpg	 33	 45	 19	 1	 1	 1	 0	 3.895331e+01	 i	 7.244039e-01 
p_115	 1	 2030.jpg	 3	 41	 20	 1	 1	 0	 1	 4.074268e+01	 u	 9.510588e-01 
p_115	 1	 2057.jpg	 4	 7	 21	 1	 1	 1	 1	 4.274571e+01	 u	 7.399989e-01 
p_115	 1	 1660.jpg	 1	 38	 22	 1	 1	 0	 0	 4.453515e+01	 i	 6.305325e-01 
p_115	 1	 5480.jpg	 24	 21	 23	 1	 1	 1	 1	 4.621764e+01	 u	 5.800225e-01 
p_115	 1	 8502.jpg	 39	 48	 24	 1	 1	 0	 1	 4.786013e+01	 u	 6.655087e-01 
p_115	 1	 2362.jpg	 13	 22	 25	 1	 1	 0	 1	 4.958272e+01	 u	 5.749153e-01 
p_115	 1	 7480.jpg	 29	 52	 26	 1	 1	 1	 0	 5.121187e+01	 i	 5.457340e-01 
p_115	 1	 1720.jpg	 2	 8	 27	 1	 1	 0	 1	 5.281428e+01	 u	 5.593096e-01 
p_115	 1	 8031.jpg	 31	 13	 28	 1	 1	 1	 1	 5.443007e+01	 u	 5.595325e-01 
p_115	 1	 2209.jpg	 7	 51	 29	 1	 1	 0	 1	 5.604586e+01	 u	 5.276968e-01 
p_115	 1	 4601.jpg	 16	 35	 30	 1	 1	 0	 0	 5.763493e+01	 i	 4.746185e-01 
p_115	 1	 2352.1.jpg	 12	 11	 31	 1	 1	 0	 1	 5.917059e+01	 u	 3.309439e-01 
p_115	 1	 7250.jpg	 26	 46	 32	 1	 1	 0	 1	 6.055934e+01	 u	 7.181745e-01 
p_115	 1	 8420.jpg	 36	 10	 33	 1	 1	 1	 1	 6.233538e+01	 u	 4.941270e-01 
p_115	 1	 2303.jpg	 8	 42	 34	 1	 1	 1	 0	 6.388447e+01	 i	 3.530276e-01 
p_115	 1	 2373.jpg	 14	 40	 35	 1	 1	 0	 1	 6.528664e+01	 u	 3.428340e-01 
p_115	 1	 7220.jpg	 63	 0	 36	 0	 1	 0	 0	 6.668863e+01	 i	 3.808448e-01 
p_115	 1	 7291.jpg	 28	 54	 37	 1	 1	 0	 1	 6.813083e+01	 u	 1.386612e+00 
p_115	 1	 8340.jpg	 34	 50	 38	 1	 1	 1	 0	 7.057451e+01	 i	 1.006909e+00 
p_115	 1	 2347.jpg	 11	 15	 39	 1	 1	 1	 0	 7.263096e+01	 i	 2.726434e+00 
p_115	 1	 2158.jpg	 6	 16	 40	 1	 1	 0	 0	 7.641003e+01	 i	 2.067316e+00 
p_115	 1	 4640.jpg	 20	 19	 41	 1	 1	 0	 1	 7.953476e+01	 u	 4.785455e-01 
