subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_108	 1	 5.171017e-01	 2346.jpg	 2058.jpg	 16	 8	 u	 0	 1.039252e+03
p_108	 2	 4.015745e+00	 2347.jpg	 7470.jpg	 17	 41	 u	 0	 1.956595e+03
p_108	 3	 7.514389e+00	 5829.jpg	 7250.jpg	 35	 36	 x	 999	 999000
p_108	 4	 1.101303e+01	 8210.jpg	 8340.jpg	 49	 52	 u	 0	 1.855269e+03
p_108	 5	 1.451183e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 1.508445e+03
p_108	 6	 1.801032e+01	 5480.jpg	 8031.jpg	 33	 46	 i	 0	 2.041927e+03
p_108	 7	 2.150896e+01	 2057.jpg	 8371.jpg	 7	 54	 u	 0	 1.759251e+03
p_108	 8	 2.500760e+01	 8510.jpg	 2030.jpg	 60	 6	 i	 0	 2.020579e+03
p_108	 9	 2.850625e+01	 1720.jpg	 2345.jpg	 4	 15	 u	 0	 1.977913e+03
p_108	 10	 3.200489e+01	 7291.jpg	 8470.jpg	 39	 57	 i	 0	 1.647268e+03
p_108	 11	 3.551689e+01	 4640.jpg	 2352.1.jpg	 29	 18	 u	 0	 1.815242e+03
p_108	 12	 3.901553e+01	 8380.jpg	 7430.jpg	 55	 40	 u	 0	 2.204558e+03
p_108	 13	 4.251418e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 2.145896e+03
p_108	 14	 4.601282e+01	 8280.jpg	 2091.jpg	 51	 9	 i	 0	 1.527236e+03
p_108	 15	 4.951146e+01	 4610.jpg	 2362.jpg	 26	 19	 u	 0	 1.500563e+03
p_108	 16	 5.301010e+01	 8502.jpg	 2303.jpg	 59	 14	 u	 0	 2.369908e+03
p_108	 17	 5.650875e+01	 1590.jpg	 8496.jpg	 2	 58	 i	 0	 1.879235e+03
p_108	 18	 6.000739e+01	 8033.jpg	 1540.jpg	 47	 1	 i	 0	 1.820578e+03
p_108	 19	 6.350603e+01	 2209.jpg	 7282.jpg	 13	 38	 u	 0	 1.713913e+03
p_108	 20	 6.700468e+01	 7260.jpg	 1721.jpg	 37	 5	 i	 0	 1.207250e+03
p_108	 21	 7.051667e+01	 4599.jpg	 7499.jpg	 22	 43	 u	 0	 2.239211e+03
p_108	 22	 7.401532e+01	 1660.jpg	 4603.jpg	 3	 24	 x	 999	 999000
p_108	 23	 7.751396e+01	 7480.jpg	 2155.jpg	 42	 10	 i	 0	 1.129873e+03
p_108	 24	 8.101260e+01	 4619.jpg	 8350.jpg	 27	 53	 u	 0	 9.272125e+02
p_108	 25	 8.451125e+01	 4606.jpg	 2158.jpg	 25	 11	 u	 0	 1.396547e+03
p_108	 26	 8.800989e+01	 5199.jpg	 7660.jpg	 31	 44	 u	 0	 2.057872e+03
p_108	 27	 9.150853e+01	 4601.jpg	 4626.jpg	 23	 28	 u	 0	 1.999207e+03
p_108	 28	 9.500718e+01	 8420.jpg	 2373.jpg	 56	 20	 u	 0	 1.844549e+03
p_108	 29	 9.850582e+01	 4641.jpg	 2550.jpg	 30	 21	 u	 0	 1.321891e+03
p_108	 30	 1.020045e+02	 8001.jpg	 2165.jpg	 45	 12	 i	 0	 2.383161e+03
p_108	 31	 1.055165e+02	 2347.jpg	 8380.jpg	 17	 55	 u	 0	 1.719192e+03
p_108	 32	 1.090151e+02	 7470.jpg	 2362.jpg	 41	 19	 i	 0	 2.172522e+03
p_108	 33	 1.125137e+02	 5480.jpg	 7260.jpg	 33	 37	 i	 0	 2.145849e+03
p_108	 34	 1.160124e+02	 2165.jpg	 8420.jpg	 12	 56	 i	 0	 2.263188e+03
p_108	 35	 1.195110e+02	 4626.jpg	 7291.jpg	 28	 39	 u	 0	 1.932537e+03
p_108	 36	 1.230097e+02	 8001.jpg	 2058.jpg	 45	 8	 i	 0	 1.761850e+03
p_108	 37	 1.265083e+02	 2373.jpg	 1540.jpg	 20	 1	 i	 0	 1.879182e+03
p_108	 38	 1.300070e+02	 8350.jpg	 2550.jpg	 53	 21	 u	 0	 1.548535e+03
p_108	 39	 1.335056e+02	 2303.jpg	 2158.jpg	 14	 11	 i	 0	 1.537865e+03
p_108	 40	 1.370176e+02	 4606.jpg	 8502.jpg	 25	 59	 u	 0	 9.218363e+02
p_108	 41	 1.405162e+02	 2345.jpg	 8496.jpg	 15	 58	 i	 0	 1.295182e+03
