subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
p_129	 1	 6	 1	 1	 1	 3.376712e-02	 2057.jpg	 u	 7.493418e+00	 7	 1	 
p_129	 1	 31	 2	 1	 1	 8.606744e+00	 8031.jpg	 u	 1.064578e+00	 8	 0	 
p_129	 1	 7	 3	 1	 1	 1.072996e+01	 2058.jpg	 u	 7.973229e-01	 15	 1	 
p_129	 1	 53	 4	 0	 0	 1.258610e+01	 4600.jpg	 i	 1.549015e+00	 0	 0	 
p_129	 1	 48	 5	 0	 0	 1.519005e+01	 2300.jpg	 i	 9.930465e-01	 0	 0	 
p_129	 1	 78	 6	 0	 0	 1.724649e+01	 8500.jpg	 i	 7.127350e-01	 0	 0	 
p_129	 1	 22	 7	 1	 1	 1.902252e+01	 5260.jpg	 u	 9.046809e-01	 25	 1	 
p_129	 1	 18	 8	 1	 1	 2.098548e+01	 4601.jpg	 u	 7.176977e-01	 22	 0	 
p_129	 1	 51	 9	 0	 0	 2.276149e+01	 2655.jpg	 i	 1.821653e+00	 0	 0	 
p_129	 1	 52	 10	 0	 0	 2.564588e+01	 4597.jpg	 i	 8.892582e-01	 0	 0	 
p_129	 1	 68	 11	 0	 0	 2.759550e+01	 7508.jpg	 i	 6.516133e-01	 0	 0	 
p_129	 1	 13	 12	 1	 1	 2.930476e+01	 2347.jpg	 u	 8.143513e-01	 26	 0	 
p_129	 1	 76	 13	 0	 0	 3.117426e+01	 8467.jpg	 i	 6.568326e-01	 0	 0	 
p_129	 1	 50	 14	 0	 0	 3.288350e+01	 2398.jpg	 i	 5.635579e-01	 0	 0	 
p_129	 1	 62	 15	 0	 0	 3.449929e+01	 7200.jpg	 i	 6.917742e-01	 0	 0	 
p_129	 1	 37	 16	 1	 1	 3.624861e+01	 8380.jpg	 u	 7.023997e-01	 40	 0	 
p_129	 1	 74	 17	 0	 0	 3.801126e+01	 8300.jpg	 i	 6.517469e-01	 0	 0	 
p_129	 1	 28	 18	 1	 1	 3.972055e+01	 7470.jpg	 u	 6.064591e-01	 51	 0	 
p_129	 1	 38	 19	 1	 1	 4.138972e+01	 8420.jpg	 u	 5.532501e-01	 45	 1	 
p_129	 1	 34	 20	 1	 1	 4.300550e+01	 8280.jpg	 u	 5.694657e-01	 46	 0	 
p_129	 1	 8	 21	 1	 1	 4.463463e+01	 2091.jpg	 u	 5.403188e-01	 47	 1	 
p_129	 1	 33	 22	 1	 1	 4.623707e+01	 8220.jpg	 u	 5.378730e-01	 52	 1	 
p_129	 1	 30	 23	 1	 1	 4.782612e+01	 8001.jpg	 u	 5.007862e-01	 39	 1	 
p_129	 1	 21	 24	 1	 1	 4.938850e+01	 4641.jpg	 u	 4.264173e-01	 11	 0	 
p_129	 1	 1	 25	 1	 1	 5.087074e+01	 1590.jpg	 u	 4.001445e-01	 19	 0	 
p_129	 1	 32	 26	 1	 1	 5.232629e+01	 8208.jpg	 u	 5.285919e-01	 38	 0	 
p_129	 1	 70	 27	 0	 1	 5.391535e+01	 8130.jpg	 u	 5.714941e-01	 0	 0	 
p_129	 1	 42	 28	 0	 0	 5.554449e+01	 1722.jpg	 i	 7.023463e-01	 0	 0	 
p_129	 1	 73	 29	 0	 0	 5.730716e+01	 8170.jpg	 i	 5.556571e-01	 0	 0	 
p_129	 1	 59	 30	 0	 0	 5.892293e+01	 5623.jpg	 i	 4.758977e-01	 0	 0	 
p_129	 1	 46	 31	 0	 0	 6.045860e+01	 2160.jpg	 i	 9.881798e-01	 0	 0	 
p_129	 1	 77	 32	 0	 0	 6.250170e+01	 8499.jpg	 i	 6.730721e-01	 0	 0	 
p_129	 1	 11	 33	 1	 1	 6.423775e+01	 2345.jpg	 u	 8.249924e-01	 36	 1	 
p_129	 1	 27	 34	 1	 1	 6.612049e+01	 7430.jpg	 u	 9.742148e-01	 23	 0	 
