1	 9	 2158.jpg	 1	 1	 1	 1	 36 
2	 30	 8031.jpg	 1	 1	 1	 1	 47 
3	 25	 7250.jpg	 1	 1	 0	 0	 16 
4	 15	 2362.jpg	 1	 1	 0	 0	 22 
5	 40	 8510.jpg	 1	 1	 1	 1	 45 
6	 32	 8208.jpg	 1	 1	 0	 0	 49 
7	 5	 2057.jpg	 1	 1	 1	 1	 13 
8	 35	 8340.jpg	 1	 1	 1	 1	 52 
9	 22	 5480.jpg	 1	 1	 1	 1	 25 
10	 27	 7291.jpg	 1	 1	 0	 0	 26 
11	 17	 4601.jpg	 1	 1	 0	 0	 23 
12	 18	 4603.jpg	 1	 1	 0	 0	 43 
13	 19	 4619.jpg	 1	 1	 0	 0	 38 
14	 37	 8371.jpg	 1	 1	 0	 0	 51 
15	 38	 8380.jpg	 1	 1	 1	 1	 21 
16	 23	 5626.jpg	 1	 1	 1	 1	 12 
17	 21	 5260.jpg	 1	 1	 0	 0	 11 
18	 33	 8210.jpg	 1	 1	 1	 1	 44 
19	 3	 1720.jpg	 1	 1	 1	 1	 7 
20	 24	 5829.jpg	 1	 1	 1	 1	 20 
21	 1	 1540.jpg	 1	 1	 1	 1	 18 
22	 10	 2303.jpg	 1	 1	 0	 0	 9 
23	 39	 8470.jpg	 1	 1	 0	 0	 40 
24	 13	 2347.jpg	 1	 1	 1	 1	 15 
25	 29	 7499.jpg	 1	 1	 0	 0	 35 
26	 2	 1660.jpg	 1	 1	 0	 0	 8 
27	 31	 8033.jpg	 1	 1	 1	 1	 37 
28	 7	 2091.jpg	 1	 1	 0	 0	 19 
29	 16	 4599.jpg	 1	 1	 0	 0	 41 
30	 12	 2346.jpg	 1	 1	 0	 0	 48 
31	 4	 2030.jpg	 1	 1	 1	 1	 42 
32	 36	 8350.jpg	 1	 1	 0	 0	 46 
33	 8	 2155.jpg	 1	 1	 0	 0	 54 
34	 14	 2352.1.jpg	 1	 1	 0	 0	 17 
35	 26	 7260.jpg	 1	 1	 1	 1	 39 
36	 28	 7470.jpg	 1	 1	 1	 1	 24 
37	 34	 8280.jpg	 1	 1	 1	 1	 53 
38	 11	 2345.jpg	 1	 1	 0	 0	 14 
39	 6	 2058.jpg	 1	 1	 1	 1	 10 
40	 20	 4626.jpg	 1	 1	 1	 1	 50 
