subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_104	 1	 5.171009e-01	 2346.jpg	 2058.jpg	 16	 8	 i	 0	 1.558666e+03
p_104	 2	 4.015733e+00	 2347.jpg	 7470.jpg	 17	 41	 i	 0	 1.812015e+03
p_104	 3	 7.514364e+00	 5829.jpg	 7250.jpg	 35	 36	 u	 0	 1.609341e+03
p_104	 4	 1.101300e+01	 8210.jpg	 8340.jpg	 49	 52	 u	 0	 1.958698e+03
p_104	 5	 1.452498e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 1.862657e+03
p_104	 6	 1.802361e+01	 5480.jpg	 8031.jpg	 33	 46	 i	 0	 1.652004e+03
p_104	 7	 2.152224e+01	 2057.jpg	 8371.jpg	 7	 54	 u	 0	 1.377318e+03
p_104	 8	 2.502088e+01	 8510.jpg	 2030.jpg	 60	 6	 u	 0	 2.382652e+03
p_104	 9	 2.851951e+01	 1720.jpg	 2345.jpg	 4	 15	 i	 0	 2.307974e+03
p_104	 10	 3.201814e+01	 7291.jpg	 8470.jpg	 39	 57	 u	 0	 2.129307e+03
p_104	 11	 3.551677e+01	 4640.jpg	 2352.1.jpg	 29	 18	 u	 0	 2.318644e+03
p_104	 12	 3.901540e+01	 8380.jpg	 7430.jpg	 55	 40	 u	 0	 2.307989e+03
p_104	 13	 4.251403e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 1.425320e+03
p_104	 14	 4.602602e+01	 8280.jpg	 2091.jpg	 51	 9	 i	 0	 1.521298e+03
p_104	 15	 4.952465e+01	 4610.jpg	 2362.jpg	 26	 19	 u	 0	 2.014623e+03
p_104	 16	 5.302328e+01	 8502.jpg	 2303.jpg	 59	 14	 u	 0	 1.531961e+03
p_104	 17	 5.652191e+01	 1590.jpg	 8496.jpg	 2	 58	 x	 999	 999000
p_104	 18	 6.002054e+01	 8033.jpg	 1540.jpg	 47	 1	 i	 0	 1.398626e+03
p_104	 19	 6.351918e+01	 2209.jpg	 7282.jpg	 13	 38	 i	 0	 1.195978e+03
p_104	 20	 6.701781e+01	 7260.jpg	 1721.jpg	 37	 5	 u	 0	 1.185298e+03
p_104	 21	 7.051644e+01	 4599.jpg	 7499.jpg	 22	 43	 u	 0	 1.174634e+03
p_104	 22	 7.401507e+01	 1660.jpg	 4603.jpg	 3	 24	 i	 0	 1.315976e+03
p_104	 23	 7.751370e+01	 7480.jpg	 2155.jpg	 42	 10	 i	 0	 1.617293e+03
p_104	 24	 8.102569e+01	 4619.jpg	 8350.jpg	 27	 53	 u	 0	 1.489272e+03
p_104	 25	 8.452432e+01	 4606.jpg	 2158.jpg	 25	 11	 u	 0	 1.566626e+03
p_104	 26	 8.802295e+01	 5199.jpg	 7660.jpg	 31	 44	 u	 0	 1.179946e+03
p_104	 27	 9.152158e+01	 4601.jpg	 4626.jpg	 23	 28	 u	 0	 1.777287e+03
p_104	 28	 9.502021e+01	 8420.jpg	 2373.jpg	 56	 20	 u	 0	 1.430629e+03
p_104	 29	 9.851885e+01	 4641.jpg	 2550.jpg	 30	 21	 u	 0	 2.171935e+03
p_104	 30	 1.020175e+02	 8001.jpg	 2165.jpg	 45	 12	 i	 0	 1.401275e+03
p_104	 31	 1.055161e+02	 2347.jpg	 8380.jpg	 17	 55	 u	 0	 1.430621e+03
p_104	 32	 1.090147e+02	 7470.jpg	 2362.jpg	 41	 19	 u	 0	 1.195945e+03
p_104	 33	 1.125134e+02	 5480.jpg	 7260.jpg	 33	 37	 i	 0	 1.081280e+03
p_104	 34	 1.160254e+02	 2165.jpg	 8420.jpg	 12	 56	 u	 0	 8.892750e+02
p_104	 35	 1.195240e+02	 4626.jpg	 7291.jpg	 28	 39	 i	 0	 1.726586e+03
p_104	 36	 1.230226e+02	 8001.jpg	 2058.jpg	 45	 8	 i	 0	 1.659934e+03
p_104	 37	 1.265213e+02	 2373.jpg	 1540.jpg	 20	 1	 i	 0	 1.369270e+03
p_104	 38	 1.300199e+02	 8350.jpg	 2550.jpg	 53	 21	 i	 0	 1.182600e+03
p_104	 39	 1.335185e+02	 2303.jpg	 2158.jpg	 14	 11	 u	 0	 1.123942e+03
p_104	 40	 1.370171e+02	 4606.jpg	 8502.jpg	 25	 59	 i	 0	 1.001271e+03
p_104	 41	 1.405158e+02	 2345.jpg	 8496.jpg	 15	 58	 i	 0	 1.278605e+03
p_104	 42	 1.440144e+02	 2352.1.jpg	 4601.jpg	 18	 23	 u	 0	 1.211918e+03
p_104	 43	 1.475130e+02	 8031.jpg	 5260.jpg	 46	 32	 u	 0	 1.225278e+03
p_104	 44	 1.510250e+02	 1721.jpg	 8208.jpg	 5	 48	 i	 0	 1.049238e+03
p_104	 45	 1.545237e+02	 1720.jpg	 8470.jpg	 4	 57	 u	 0	 1.190588e+03
p_104	 46	 1.580223e+02	 2091.jpg	 7430.jpg	 9	 40	 u	 0	 1.291898e+03
p_104	 47	 1.615209e+02	 2057.jpg	 8340.jpg	 7	 52	 u	 0	 1.153256e+03
p_104	 48	 1.650196e+02	 8033.jpg	 8210.jpg	 47	 49	 i	 0	 1.366584e+03
