subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_131	 1	 5.170532e-01	 2346.jpg	 2058.jpg	 16	 8	 i	 0	 6.854249e+02
p_131	 2	 4.015673e+00	 2347.jpg	 7470.jpg	 17	 41	 u	 0	 1.522752e+03
p_131	 3	 7.514293e+00	 5829.jpg	 7250.jpg	 35	 36	 i	 0	 1.160103e+03
p_131	 4	 1.101291e+01	 8210.jpg	 8340.jpg	 49	 52	 u	 0	 9.574277e+02
p_131	 5	 1.451153e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 1.314755e+03
p_131	 6	 1.801015e+01	 5480.jpg	 8031.jpg	 33	 46	 u	 0	 1.448097e+03
p_131	 7	 2.152213e+01	 2057.jpg	 8371.jpg	 7	 54	 u	 0	 8.960873e+02
p_131	 8	 2.502075e+01	 8510.jpg	 2030.jpg	 60	 6	 i	 0	 1.397397e+03
p_131	 9	 2.851937e+01	 1720.jpg	 2345.jpg	 4	 15	 i	 0	 1.562749e+03
p_131	 10	 3.201799e+01	 7291.jpg	 8470.jpg	 39	 57	 u	 0	 1.440061e+03
p_131	 11	 3.551661e+01	 4640.jpg	 2352.1.jpg	 29	 18	 i	 0	 2.021400e+03
p_131	 12	 3.901523e+01	 8380.jpg	 7430.jpg	 55	 40	 i	 0	 1.258748e+03
p_131	 13	 4.251385e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 1.296080e+03
p_131	 14	 4.601247e+01	 8280.jpg	 2091.jpg	 51	 9	 i	 0	 1.317398e+03
p_131	 15	 4.951108e+01	 4610.jpg	 2362.jpg	 26	 19	 u	 0	 1.834738e+03
p_131	 16	 5.300970e+01	 8502.jpg	 2303.jpg	 59	 14	 i	 0	 1.248065e+03
p_131	 17	 5.652168e+01	 1590.jpg	 8496.jpg	 2	 58	 u	 0	 1.224059e+03
p_131	 18	 6.002030e+01	 8033.jpg	 1540.jpg	 47	 1	 i	 0	 1.277390e+03
p_131	 19	 6.351892e+01	 2209.jpg	 7282.jpg	 13	 38	 u	 0	 1.810729e+03
p_131	 20	 6.701754e+01	 7260.jpg	 1721.jpg	 37	 5	 i	 0	 1.464059e+03
p_131	 21	 7.051616e+01	 4599.jpg	 7499.jpg	 22	 43	 i	 0	 1.757385e+03
p_131	 22	 7.401478e+01	 1660.jpg	 4603.jpg	 3	 24	 u	 0	 1.458716e+03
p_131	 23	 7.751340e+01	 7480.jpg	 2155.jpg	 42	 10	 u	 0	 1.624040e+03
p_131	 24	 8.101202e+01	 4619.jpg	 8350.jpg	 27	 53	 u	 0	 1.709366e+03
p_131	 25	 8.451064e+01	 4606.jpg	 2158.jpg	 25	 11	 i	 0	 1.570712e+03
p_131	 26	 8.800926e+01	 5199.jpg	 7660.jpg	 31	 44	 u	 0	 1.416058e+03
p_131	 27	 9.152123e+01	 4601.jpg	 4626.jpg	 23	 28	 u	 0	 1.296024e+03
p_131	 28	 9.501985e+01	 8420.jpg	 2373.jpg	 56	 20	 u	 0	 1.541369e+03
p_131	 29	 9.851847e+01	 4641.jpg	 2550.jpg	 30	 21	 i	 0	 1.338722e+03
p_131	 30	 1.020171e+02	 8001.jpg	 2165.jpg	 45	 12	 i	 0	 1.392032e+03
p_131	 31	 1.055157e+02	 2347.jpg	 8380.jpg	 17	 55	 i	 0	 1.429367e+03
p_131	 32	 1.090143e+02	 7470.jpg	 2362.jpg	 41	 19	 i	 0	 1.322714e+03
p_131	 33	 1.125130e+02	 5480.jpg	 7260.jpg	 33	 37	 u	 0	 9.280475e+02
p_131	 34	 1.160116e+02	 2165.jpg	 8420.jpg	 12	 56	 u	 0	 9.973736e+02
p_131	 35	 1.195102e+02	 4626.jpg	 7291.jpg	 28	 39	 i	 0	 1.610707e+03
p_131	 36	 1.230222e+02	 8001.jpg	 2058.jpg	 45	 8	 i	 0	 8.346754e+02
p_131	 37	 1.265208e+02	 2373.jpg	 1540.jpg	 20	 1	 i	 0	 9.200081e+02
p_131	 38	 1.300194e+02	 8350.jpg	 2550.jpg	 53	 21	 i	 0	 9.253407e+02
p_131	 39	 1.335180e+02	 2303.jpg	 2158.jpg	 14	 11	 u	 0	 1.938684e+03
p_131	 40	 1.370166e+02	 4606.jpg	 8502.jpg	 25	 59	 u	 0	 1.384001e+03
p_131	 41	 1.405153e+02	 2345.jpg	 8496.jpg	 15	 58	 u	 0	 1.053338e+03
p_131	 42	 1.440139e+02	 2352.1.jpg	 4601.jpg	 18	 23	 u	 0	 8.826974e+02
p_131	 43	 1.475125e+02	 8031.jpg	 5260.jpg	 46	 32	 i	 0	 9.200080e+02
p_131	 44	 1.510111e+02	 1721.jpg	 8208.jpg	 5	 48	 u	 0	 7.653414e+02
p_131	 45	 1.545097e+02	 1720.jpg	 8470.jpg	 4	 57	 u	 0	 7.707051e+02
p_131	 46	 1.580217e+02	 2091.jpg	 7430.jpg	 9	 40	 i	 0	 1.770656e+03
p_131	 47	 1.615203e+02	 2057.jpg	 8340.jpg	 7	 52	 u	 0	 5.919940e+02
p_131	 48	 1.650190e+02	 8033.jpg	 8210.jpg	 47	 49	 u	 0	 1.605329e+03
p_131	 49	 1.685176e+02	 4603.jpg	 5829.jpg	 24	 35	 i	 0	 1.690698e+03
p_131	 50	 1.720162e+02	 4599.jpg	 1590.jpg	 22	 2	 i	 0	 1.519994e+03
p_131	 51	 1.755148e+02	 8280.jpg	 4641.jpg	 51	 30	 i	 0	 2.101324e+03
p_131	 52	 1.790134e+02	 7480.jpg	 2346.jpg	 42	 16	 u	 0	 1.418671e+03
p_131	 53	 1.825121e+02	 4640.jpg	 8510.jpg	 29	 60	 u	 0	 1.471980e+03
p_131	 54	 1.860107e+02	 4619.jpg	 4610.jpg	 27	 26	 x	 999	 999000
p_131	 55	 1.895093e+02	 1660.jpg	 7282.jpg	 3	 38	 i	 0	 1.562651e+03
