subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_123	 1	 5.170645e-01	 2346.jpg	 2058.jpg	 16	 8	 i	 0	 8.791833e+02
p_123	 2	 4.015707e+00	 2347.jpg	 7470.jpg	 17	 41	 u	 0	 1.620491e+03
p_123	 3	 7.514351e+00	 5829.jpg	 7250.jpg	 35	 36	 u	 0	 1.305845e+03
p_123	 4	 1.101299e+01	 8210.jpg	 8340.jpg	 49	 52	 u	 0	 1.327162e+03
p_123	 5	 1.451164e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 1.284508e+03
p_123	 6	 1.801028e+01	 5480.jpg	 8031.jpg	 33	 46	 u	 0	 1.289842e+03
p_123	 7	 2.150892e+01	 2057.jpg	 8371.jpg	 7	 54	 u	 0	 7.351809e+02
p_123	 8	 2.500757e+01	 8510.jpg	 2030.jpg	 60	 6	 u	 0	 9.165130e+02
p_123	 9	 2.850621e+01	 1720.jpg	 2345.jpg	 4	 15	 i	 0	 1.977830e+03
p_123	 10	 3.200485e+01	 7291.jpg	 8470.jpg	 39	 57	 u	 0	 1.647177e+03
p_123	 11	 3.551685e+01	 4640.jpg	 2352.1.jpg	 29	 18	 i	 0	 1.895145e+03
p_123	 12	 3.901549e+01	 8380.jpg	 7430.jpg	 55	 40	 i	 0	 1.228512e+03
p_123	 13	 4.251414e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 1.745808e+03
p_123	 14	 4.601278e+01	 8280.jpg	 2091.jpg	 51	 9	 i	 0	 2.039154e+03
p_123	 15	 4.951142e+01	 4610.jpg	 2362.jpg	 26	 19	 u	 0	 1.596489e+03
p_123	 16	 5.301007e+01	 8502.jpg	 2303.jpg	 59	 14	 u	 0	 2.145814e+03
p_123	 17	 5.650871e+01	 1590.jpg	 8496.jpg	 2	 58	 i	 0	 1.223179e+03
p_123	 18	 6.000735e+01	 8033.jpg	 1540.jpg	 47	 1	 u	 0	 1.628488e+03
p_123	 19	 6.350600e+01	 2209.jpg	 7282.jpg	 13	 38	 i	 0	 1.921802e+03
p_123	 20	 6.700471e+01	 7260.jpg	 1721.jpg	 37	 5	 u	 0	 9.190901e+02
p_123	 21	 7.051664e+01	 4599.jpg	 7499.jpg	 22	 43	 u	 0	 1.327119e+03
p_123	 22	 7.401528e+01	 1660.jpg	 4603.jpg	 3	 24	 i	 0	 1.220452e+03
p_123	 23	 7.751392e+01	 7480.jpg	 2155.jpg	 42	 10	 i	 0	 2.073795e+03
p_123	 24	 8.101257e+01	 4619.jpg	 8350.jpg	 27	 53	 u	 0	 1.679135e+03
p_123	 25	 8.451121e+01	 4606.jpg	 2158.jpg	 25	 11	 i	 0	 1.396452e+03
p_123	 26	 8.800985e+01	 5199.jpg	 7660.jpg	 31	 44	 u	 0	 1.209801e+03
p_123	 27	 9.150850e+01	 4601.jpg	 4626.jpg	 23	 28	 i	 0	 1.263138e+03
p_123	 28	 9.500714e+01	 8420.jpg	 2373.jpg	 56	 20	 u	 0	 1.156469e+03
p_123	 29	 9.850578e+01	 4641.jpg	 2550.jpg	 30	 21	 u	 0	 1.753786e+03
p_123	 30	 1.020178e+02	 8001.jpg	 2165.jpg	 45	 12	 i	 0	 1.361782e+03
p_123	 31	 1.055164e+02	 2347.jpg	 8380.jpg	 17	 55	 u	 0	 1.543095e+03
p_123	 32	 1.090151e+02	 7470.jpg	 2362.jpg	 41	 19	 u	 0	 1.132435e+03
p_123	 33	 1.125137e+02	 5480.jpg	 7260.jpg	 33	 37	 i	 0	 7.697714e+02
p_123	 34	 1.160124e+02	 2165.jpg	 8420.jpg	 12	 56	 u	 0	 1.143113e+03
p_123	 35	 1.195110e+02	 4626.jpg	 7291.jpg	 28	 39	 u	 0	 9.724544e+02
p_123	 36	 1.230096e+02	 8001.jpg	 2058.jpg	 45	 8	 i	 0	 1.009789e+03
p_123	 37	 1.265083e+02	 2373.jpg	 1540.jpg	 20	 1	 u	 0	 7.751011e+02
p_123	 38	 1.300069e+02	 8350.jpg	 2550.jpg	 53	 21	 i	 0	 1.756448e+03
p_123	 39	 1.335056e+02	 2303.jpg	 2158.jpg	 14	 11	 i	 0	 9.617730e+02
p_123	 40	 1.370176e+02	 4606.jpg	 8502.jpg	 25	 59	 u	 0	 1.929740e+03
p_123	 41	 1.405162e+02	 2345.jpg	 8496.jpg	 15	 58	 u	 0	 2.319089e+03
p_123	 42	 1.440149e+02	 2352.1.jpg	 4601.jpg	 18	 23	 x	 999	 999000
