subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
p_122	 1	 5.170599e-01	 2346.jpg	 2058.jpg	 16	 8	 u	 0	 6.687061e+02
p_122	 2	 4.015703e+00	 2347.jpg	 7470.jpg	 17	 41	 i	 0	 1.762023e+03
p_122	 3	 7.514347e+00	 5829.jpg	 7250.jpg	 35	 36	 u	 0	 1.479383e+03
p_122	 4	 1.101299e+01	 8210.jpg	 8340.jpg	 49	 52	 u	 0	 1.804685e+03
p_122	 5	 1.451163e+01	 8208.jpg	 5260.jpg	 48	 32	 i	 0	 9.140422e+02
p_122	 6	 1.801028e+01	 5480.jpg	 8031.jpg	 33	 46	 u	 0	 1.111397e+03
p_122	 7	 2.150892e+01	 2057.jpg	 8371.jpg	 7	 54	 i	 0	 1.036704e+03
p_122	 8	 2.500756e+01	 8510.jpg	 2030.jpg	 60	 6	 i	 0	 1.458043e+03
p_122	 9	 2.851956e+01	 1720.jpg	 2345.jpg	 4	 15	 u	 0	 1.562011e+03
p_122	 10	 3.201820e+01	 7291.jpg	 8470.jpg	 39	 57	 u	 0	 1.743335e+03
p_122	 11	 3.551685e+01	 4640.jpg	 2352.1.jpg	 29	 18	 u	 0	 1.780686e+03
p_122	 12	 3.901549e+01	 8380.jpg	 7430.jpg	 55	 40	 i	 0	 1.482009e+03
p_122	 13	 4.251413e+01	 8220.jpg	 5626.jpg	 50	 34	 i	 0	 1.279337e+03
p_122	 14	 4.601278e+01	 8280.jpg	 2091.jpg	 51	 9	 i	 0	 1.396690e+03
p_122	 15	 4.951142e+01	 4610.jpg	 2362.jpg	 26	 19	 u	 0	 1.466021e+03
p_122	 16	 5.301006e+01	 8502.jpg	 2303.jpg	 59	 14	 u	 0	 1.135360e+03
p_122	 17	 5.650871e+01	 1590.jpg	 8496.jpg	 2	 58	 i	 0	 1.412686e+03
p_122	 18	 6.000735e+01	 8033.jpg	 1540.jpg	 47	 1	 i	 0	 1.210005e+03
p_122	 19	 6.351935e+01	 2209.jpg	 7282.jpg	 13	 38	 i	 0	 1.601997e+03
p_122	 20	 6.701799e+01	 7260.jpg	 1721.jpg	 37	 5	 i	 0	 1.351321e+03
p_122	 21	 7.051663e+01	 4599.jpg	 7499.jpg	 22	 43	 u	 0	 1.564663e+03
p_122	 22	 7.401528e+01	 1660.jpg	 4603.jpg	 3	 24	 i	 0	 1.345998e+03
p_122	 23	 7.751392e+01	 7480.jpg	 2155.jpg	 42	 10	 u	 0	 1.799332e+03
p_122	 24	 8.101256e+01	 4619.jpg	 8350.jpg	 27	 53	 u	 0	 1.340650e+03
p_122	 25	 8.451121e+01	 4606.jpg	 2158.jpg	 25	 11	 u	 0	 1.873980e+03
p_122	 26	 8.800985e+01	 5199.jpg	 7660.jpg	 31	 44	 u	 0	 1.415321e+03
p_122	 27	 9.150849e+01	 4601.jpg	 4626.jpg	 23	 28	 u	 0	 1.180648e+03
p_122	 28	 9.500714e+01	 8420.jpg	 2373.jpg	 56	 20	 u	 0	 1.186001e+03
p_122	 29	 9.851913e+01	 4641.jpg	 2550.jpg	 30	 21	 u	 0	 1.625977e+03
p_122	 30	 1.020178e+02	 8001.jpg	 2165.jpg	 45	 12	 i	 0	 1.391296e+03
p_122	 31	 1.055164e+02	 2347.jpg	 8380.jpg	 17	 55	 u	 0	 1.380625e+03
