subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
p_125	 1	 6	 1	 1	 1	 2.512888e-02	 2057.jpg	 u	 1.982030e+00	 10	 1	 
p_125	 1	 31	 2	 1	 1	 3.069738e+00	 8001.jpg	 u	 1.401247e+00	 48	 0	 
p_125	 1	 7	 3	 1	 1	 5.526775e+00	 2091.jpg	 u	 7.043258e-01	 17	 0	 
p_125	 1	 53	 4	 0	 0	 7.289426e+00	 4600.jpg	 i	 9.416833e-01	 0	 0	 
p_125	 1	 48	 5	 0	 0	 9.292481e+00	 2300.jpg	 i	 1.210605e+00	 0	 0	 
p_125	 1	 78	 6	 0	 0	 1.156259e+01	 8500.jpg	 i	 6.524705e-01	 0	 0	 
p_125	 1	 22	 7	 1	 1	 1.327183e+01	 5480.jpg	 u	 1.039202e+00	 39	 1	 
p_125	 1	 18	 8	 1	 1	 1.536844e+01	 4640.jpg	 u	 9.105773e-01	 16	 0	 
p_125	 1	 51	 9	 0	 0	 1.733131e+01	 2655.jpg	 i	 7.236681e-01	 0	 0	 
p_125	 1	 52	 10	 0	 0	 1.910735e+01	 4597.jpg	 i	 1.475627e+00	 0	 0	 
p_125	 1	 68	 11	 0	 0	 2.164451e+01	 7508.jpg	 i	 8.583082e-01	 0	 0	 
p_125	 1	 13	 12	 1	 1	 2.355408e+01	 2352.1.jpg	 u	 6.928521e-01	 24	 1	 
p_125	 1	 76	 13	 0	 0	 2.530339e+01	 8467.jpg	 i	 6.235270e-01	 0	 0	 
p_125	 1	 50	 14	 0	 0	 2.698595e+01	 2398.jpg	 i	 1.196980e+00	 0	 0	 
p_125	 1	 62	 15	 0	 0	 2.924270e+01	 7200.jpg	 i	 4.761785e-01	 0	 0	 
p_125	 1	 37	 16	 1	 1	 3.077836e+01	 8350.jpg	 u	 7.485272e-01	 44	 1	 
p_125	 1	 74	 17	 0	 0	 3.258108e+01	 8300.jpg	 i	 5.617662e-01	 0	 0	 
p_125	 1	 28	 18	 1	 1	 3.419687e+01	 7291.jpg	 u	 8.979663e-01	 26	 0	 
p_125	 1	 38	 19	 1	 1	 3.614648e+01	 8371.jpg	 u	 6.603275e-01	 50	 1	 
