subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
p_114	 2	 8371.jpg	 36	 26	 1	 1	 1	 1	 1	 2.975635e-02	 i	 1.744299e+00 
p_114	 2	 8220.jpg	 33	 48	 2	 1	 1	 1	 1	 2.834010e+00	 i	 9.720322e-01 
p_114	 2	 4603.jpg	 15	 16	 3	 1	 1	 1	 1	 4.863740e+00	 i	 5.902777e-01 
p_114	 2	 4601.jpg	 14	 19	 4	 1	 1	 1	 0	 6.506227e+00	 u	 8.677939e-01 
p_114	 2	 2030.jpg	 2	 10	 5	 1	 1	 0	 0	 8.429168e+00	 u	 9.128262e-01 
p_114	 2	 1590.jpg	 1	 54	 6	 1	 1	 1	 1	 1.039215e+01	 i	 8.858456e-01 
p_114	 2	 2352.1.jpg	 9	 40	 7	 1	 1	 1	 0	 1.232842e+01	 u	 1.493553e+00 
p_114	 2	 7660.jpg	 27	 39	 8	 1	 1	 0	 0	 1.487895e+01	 u	 1.263018e+00 
p_114	 2	 7260.jpg	 22	 44	 9	 1	 1	 0	 0	 1.720248e+01	 u	 1.195447e+00 
p_114	 2	 2373.jpg	 11	 36	 10	 1	 1	 0	 0	 1.944589e+01	 u	 7.600439e-01 
p_114	 2	 4619.jpg	 17	 21	 11	 1	 1	 0	 0	 2.126198e+01	 u	 1.311940e+00 
p_114	 2	 4626.jpg	 18	 24	 12	 1	 1	 0	 0	 2.362556e+01	 u	 9.323257e-01 
p_114	 2	 7282.jpg	 23	 45	 13	 1	 1	 0	 0	 2.562866e+01	 u	 9.452096e-01 
p_114	 2	 7200.jpg	 62	 0	 14	 0	 1	 0	 0	 2.763164e+01	 u	 7.342265e-01 
p_114	 2	 8001.jpg	 28	 46	 15	 1	 1	 1	 1	 2.942103e+01	 i	 8.808428e-01 
p_114	 2	 4610.jpg	 16	 18	 16	 1	 1	 0	 0	 3.135730e+01	 u	 6.725454e-01 
p_114	 2	 8033.jpg	 30	 22	 17	 1	 1	 1	 1	 3.309328e+01	 i	 9.365421e-01 
p_114	 2	 2346.jpg	 8	 23	 18	 1	 1	 1	 1	 3.508295e+01	 i	 7.068914e-01 
p_114	 2	 8510.jpg	 40	 51	 19	 1	 1	 1	 1	 3.684562e+01	 i	 1.424200e+00 
p_114	 2	 7291.jpg	 24	 43	 20	 1	 1	 1	 1	 3.932944e+01	 i	 9.883654e-01 
p_114	 2	 5626.jpg	 21	 17	 21	 1	 1	 1	 1	 4.137250e+01	 i	 9.452853e-01 
p_114	 2	 2362.jpg	 10	 52	 22	 1	 1	 0	 0	 4.337554e+01	 u	 9.422316e-01 
p_114	 2	 5199.jpg	 20	 20	 23	 1	 1	 0	 0	 4.537858e+01	 u	 7.791799e-01 
p_114	 2	 4599.jpg	 13	 8	 24	 1	 1	 1	 0	 4.722137e+01	 u	 8.243682e-01 
p_114	 2	 8350.jpg	 35	 41	 25	 1	 1	 1	 1	 4.910423e+01	 i	 7.335041e-01 
p_114	 2	 8031.jpg	 29	 11	 26	 1	 1	 1	 0	 5.089361e+01	 u	 1.264108e+00 
p_114	 2	 8208.jpg	 31	 9	 27	 1	 1	 1	 0	 5.321714e+01	 u	 8.765609e-01 
p_114	 2	 2345.jpg	 7	 37	 28	 1	 1	 0	 0	 5.515341e+01	 u	 9.082655e-01 
p_114	 2	 7430.jpg	 25	 35	 29	 1	 1	 1	 1	 5.711639e+01	 i	 7.852725e-01 
p_114	 2	 2058.jpg	 3	 13	 30	 1	 1	 0	 0	 5.895919e+01	 u	 6.384890e-01 
p_114	 2	 2158.jpg	 4	 38	 31	 1	 1	 1	 1	 6.065510e+01	 i	 6.225559e-01 
p_114	 2	 8502.jpg	 39	 53	 32	 1	 1	 0	 0	 6.233765e+01	 u	 8.599964e-01 
p_114	 2	 8340.jpg	 34	 47	 33	 1	 1	 0	 0	 6.424721e+01	 u	 6.624257e-01 
p_114	 2	 2165.jpg	 5	 14	 34	 1	 1	 1	 0	 6.596984e+01	 u	 8.757734e-01 
p_114	 2	 4640.jpg	 19	 7	 35	 1	 1	 0	 0	 6.790609e+01	 u	 6.995004e-01 
p_114	 2	 8380.jpg	 37	 49	 36	 1	 1	 1	 1	 6.965545e+01	 i	 8.061468e-01 
p_114	 2	 8496.jpg	 38	 50	 37	 1	 1	 0	 0	 7.151158e+01	 u	 6.780007e-01 
p_114	 2	 8210.jpg	 32	 12	 38	 1	 1	 0	 0	 7.324753e+01	 u	 6.700242e-01 
p_114	 2	 2303.jpg	 6	 42	 39	 1	 1	 0	 0	 7.497015e+01	 u	 2.211400e+00 
p_114	 2	 2550.jpg	 12	 15	 40	 1	 1	 0	 0	 7.824176e+01	 u	 1.019761e+00 
